UBA-Bin	Classification	Completeness	Contamination	Mbp	Experiment	Title
UBA1164	Syntrophaceae bacterium UBA1164 [family]	92.26	2.47	2.87	Peat soil winter metagenomes	SPRUCE microbial community Metagenome
UBA1305	Ruminiclostridium sp. UBA1305 [genus]	88.03	1.07	3.80	Wetland Surface Sediment Feb2011 Site L1 Cattail library	Wetland Surface Sediment Feb2011 Site L1 Cattail Project
UBA1306	Spirochaetaceae bacterium UBA1306 [family]	82.84	3.45	4.11	Wetland Surface Sediment Feb2011 Site L1 Cattail library	Wetland Surface Sediment Feb2011 Site L1 Cattail Project
UBA1316	Clostridiales bacterium UBA1316 [order]	91.22	4.08	3.83	Wetland Surface Sediment Feb2011 Site L1 Cattail library	Wetland Surface Sediment Feb2011 Site L1 Cattail Project
UBA1318	Spirochaetaceae bacterium UBA1318 [family]	81.24	2.3	4.54	Wetland Surface Sediment Feb2011 Site L1 Cattail library	Wetland Surface Sediment Feb2011 Site L1 Cattail Project
UBA1320	Ruminococcaceae bacterium UBA1320 [family]	74.34	2.81	3.42	Wetland Surface Sediment Feb2011 Site L1 Cattail library	Wetland Surface Sediment Feb2011 Site L1 Cattail Project
UBA1335	Desulfovibrio sp. UBA1335 [genus]	73.67	0.89	3.06	Illumina HiSeq 2000 paired end sequencing; Marine metagenome.	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses
UBA1386	Deltaproteobacteria bacterium UBA1386 [class]	88.17	2.9	3.57	None	Metagenomic study of the microbial genes abundance in treated palm oil mill effluent
UBA1411	Syntrophaceae bacterium UBA1411 [family]	92.58	3.37	3.42	None	Metagenomic study of the microbial genes abundance in treated palm oil mill effluent
UBA1422	Firmicutes bacterium UBA1422 [phylum]	83.6	0	1.46	None	Metagenomic study of the microbial genes abundance in treated palm oil mill effluent
UBA1434	Lachnoclostridium sp. UBA1434 [genus]	94.22	4.64	2.91	None	Metagenomic study of the microbial genes abundance in treated palm oil mill effluent
UBA1565	Elusimicrobia bacterium UBA1565 [phylum]	85.58	0.07	3.60	Crystal Geyser Metagenome CG2 sample 0.2 micron filter B	Crystal Geyser Metagenome
UBA1603	Geobacter sp. UBA1603 [genus]	85.16	0.65	2.35	Residential sediments before rain event 2_rep1	Urban waterways sediment Metagenome
UBA1800	Bacteroidales bacterium UBA1800 [order]	93.47	2.87	3.81	Wetland Surface Sediment Feb2011 Site B1 Cattail library	Wetland Surface Sediment Feb2011 Site B1 Cattail Project
UBA2130	Desulfobacteraceae bacterium UBA2130 [family]	95.16	0.65	2.98	Illumina HiSeq 2000 paired end sequencing; Marine metagenome.	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses
UBA2156	Desulfobacteraceae bacterium UBA2156 [family]	96.45	0.65	2.94	Illumina HiSeq 2000 paired end sequencing; Marine metagenome.	Shotgun Sequencing of Tara Oceans DNA samples corresponding to size fractions for prokaryotes and large DNA viruses
UBA2180	Smithella sp. UBA2180 [genus]	76.96	2.58	1.75	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA2188	Syntrophaceae bacterium UBA2188 [family]	93.23	1.29	3.98	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA2200	Anaerolineales bacterium UBA2200 [order]	77.98	0.18	2.83	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA2213	Desulfobulbaceae bacterium UBA2213 [family]	58.77	1.75	2.46	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA2221	Deltaproteobacteria bacterium UBA2221 [class]	77.54	1.68	2.21	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA2232	Anaerolineales bacterium UBA2232 [order]	88.23	4.77	3.61	2012TP6_6m: suncor tailing pond 6 meters illumina sample	Hydrocarbon Metagenome
UBA2241	Thermoleophilia bacterium UBA2241 [class]	96.55	0.86	2.79	Iso3T illumina	Hydrocarbon Metagenome
UBA2248	Desulfobulbaceae bacterium UBA2248 [family]	73.68	1.75	3.12	Iso3T illumina	Hydrocarbon Metagenome
UBA2251	Syntrophaceae bacterium UBA2251 [family]	94.84	3.46	2.73	Iso3T illumina	Hydrocarbon Metagenome
UBA2262	Desulfobulbaceae bacterium UBA2262 [family]	89.16	4.96	2.87	Iso3T illumina	Hydrocarbon Metagenome
UBA2265	Geobacter sp. UBA2265 [genus]	84.6	3.23	3.45	Iso3T illumina	Hydrocarbon Metagenome
UBA2269	Firmicutes bacterium UBA2269 [phylum]	83.94	3.8	1.84	Iso3T illumina	Hydrocarbon Metagenome
UBA2270	Desulfobulbaceae bacterium UBA2270 [family]	90.75	6.85	3.95	Encana_pipeline illumina	Hydrocarbon Metagenome
UBA2279	Actinobacteria bacterium UBA2279 [phylum]	94.31	2.22	2.25	Encana_pipeline illumina	Hydrocarbon Metagenome
UBA2280	Syntrophaceae bacterium UBA2280 [family]	96.77	5.48	3.87	Encana_pipeline illumina	Hydrocarbon Metagenome
UBA2286	Actinobacteria bacterium UBA2286 [phylum]	90.21	1.81	2.47	Encana_pipeline illumina	Hydrocarbon Metagenome
UBA2294	Desulfuromonadaceae bacterium UBA2294 [family]	70.25	1.94	2.42	Encana_pipeline illumina	Hydrocarbon Metagenome
UBA2530	Firmicutes bacterium UBA2530 [phylum]	97.67	1.4	3.26	Shotgun sequencing of environmental sample: Sample P00609	New York City MTA subway samples Metagenome
UBA2775	Desulfobulbaceae bacterium UBA2775 [family]	89.47	2.68	4.33	None	Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 1 Metagenome
UBA3047	Clostridium tunisiense [species]	97.79	4.47	4.32	Shotgun sequencing of environmental sample: Sample P00200	New York City MTA subway samples Metagenome
UBA3086	Actinobacteria bacterium UBA3086 [phylum]	72.22	1.53	1.68	None	Oil polluted marine microbial communities from Coal Oil Point, Santa Barbara, California, USA - Sample 3 Metagenome
UBA3548	Ruminiclostridium sp. UBA3548 [genus]	88.65	1.45	5.59	Shotgun sequencing of environmental sample: Sample P01173	New York City MTA subway samples Metagenome
UBA3553	Firmicutes bacterium UBA3553 [phylum]	97.67	3.15	4.37	Shotgun sequencing of environmental sample: Sample P01165	New York City MTA subway samples Metagenome
UBA3578	Clostridiales bacterium UBA3578 [order]	98.32	1.34	3.84	Metacellulosomics-driven discovery of bacterial synergism in a soil-derived cellulose-degrading community	F1RT Metagenome
UBA3582	Clostridiales bacterium UBA3582 [order]	89.71	1.05	2.84	Metacellulosomics-driven discovery of bacterial synergism in a soil-derived cellulose-degrading community	F1RT Metagenome
UBA4047	Smithella sp. UBA4047 [genus]	95.16	1.94	2.80	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4048	Desulfosporosinus sp. UBA4048 [genus]	90.14	1.32	2.49	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4049	Firmicutes bacterium UBA4049 [phylum]	85.03	0	1.83	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4056	Desulfobulbaceae bacterium UBA4056 [family]	71.93	1.75	3.31	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4057	Geobacter sp. UBA4057 [genus]	98.28	0	2.35	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4059	Syntrophaceae bacterium UBA4059 [family]	92.58	2.58	2.96	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4065	Syntrophaceae bacterium UBA4065 [family]	91.45	2.82	2.72	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4078	Geobacter sp. UBA4078 [genus]	94.37	6.45	3.50	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4085	Candidatus Aminicenantes bacterium UBA4085 [phylum]	85.35	3.85	3.49	NapDC illumina metagenome: Naphthaline degrading microbial community from Northern Alberta Oil Sands	Hydrocarbon Metagenome
UBA4133	Bacteroidales bacterium UBA4133 [order]	68.19	2.14	2.84	Wetland Surface Sediment Feb2011 Site A1 Bulk library	Wetland Surface Sediment Feb2011 Site A1 Bulk Project
UBA4142	Anaerolineales bacterium UBA4142 [order]	85.12	3.04	3.84	Bangladesh ground water March 2009	Bangladesh Surface and Ground Water Metagenomes
UBA4548	Clostridium sp. UBA4548 [genus]	97.79	5.85	4.16	Shotgun sequencing of environmental sample: Sample P00569	New York City MTA subway samples Metagenome
UBA4599	Firmicutes bacterium UBA4599 [phylum]	98.37	3.85	4.23	Shotgun sequencing of environmental sample: Sample P00242	New York City MTA subway samples Metagenome
UBA4726	Desulfosporosinus sp. UBA4726 [genus]	83.82	2.46	2.90	metagenome: Sample A7_65cm_12M	Canadian High Artic Metagenomes
UBA4745	Desulfosporosinus sp. UBA4745 [genus]	90.56	1.09	3.84	metagenome: Sample A26_65cm_6M	Canadian High Artic Metagenomes
UBA4778	Syntrophaceae bacterium UBA4778 [family]	84.7	5.65	3.44	2012TP5 illumina	Hydrocarbon Metagenome
UBA4789	Pelotomaculum sp. UBA4789 [genus]	91.48	2.31	1.99	2012TP5 illumina	Hydrocarbon Metagenome
UBA4810	Syntrophaceae bacterium UBA4810 [family]	81.84	0	2.31	2012TP5 illumina	Hydrocarbon Metagenome
UBA4816	Syntrophaceae bacterium UBA4816 [family]	83.87	1.29	3.92	2012TP5 illumina	Hydrocarbon Metagenome
UBA4826	Anaerolineales bacterium UBA4826 [order]	89.91	2.96	4.40	Bangladesh ground water July 2009	Bangladesh Surface and Ground Water Metagenomes
UBA4844	Syntrophomonas sp. UBA4844 [genus]	97.81	3.95	3.21	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4878	Syntrophomonas sp. UBA4878 [genus]	77.37	2.87	2.90	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4889	Syntrophomonas sp. UBA4889 [genus]	91.39	2.85	3.05	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4894	Syntrophomonas sp. UBA4894 [genus]	83.8	3.04	3.44	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4911	Syntrophomonas sp. UBA4911 [genus]	95.6	1.74	3.07	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4921	Synergistaceae bacterium UBA4921 [family]	96.61	1.69	1.84	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4968	Syntrophomonas sp. UBA4968 [genus]	93.74	2.08	2.98	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA4990	Syntrophomonas sp. UBA4990 [genus]	97.48	3.91	3.21	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5072	Bacteroidales bacterium UBA5072 [order]	93.47	3.84	4.52	None	Wetland Surface Sediment Feb2011 Site A1 Bulk Project
UBA5121	Desulfobulbaceae bacterium UBA5121 [family]	95.45	0.6	3.53	Illumina HiSeq 2000 paired end sequencing	Metagenomic sequence data was obtained for multiple sites on three SE Queensland river estuaries (Logan, Maroochydoore and Noosa). The study is looking at the ecological communities in each of these systems, and how they are impacted by pollution and envi
UBA5123	Desulfobulbaceae bacterium UBA5123 [family]	75.45	1.66	2.30	Illumina HiSeq 2000 paired end sequencing	Metagenomic sequence data was obtained for multiple sites on three SE Queensland river estuaries (Logan, Maroochydoore and Noosa). The study is looking at the ecological communities in each of these systems, and how they are impacted by pollution and envi
UBA5179	Desulfosporosinus sp. UBA5179 [genus]	82.4	0.8	3.25	metagenome: Sample A34_65cm_12M	Canadian High Artic Metagenomes
UBA5188	Desulfosporosinus sp. UBA5188 [genus]	89.9	0.86	3.05	metagenome: Sample A21_80cm_6M	Canadian High Artic Metagenomes
UBA5193	Desulfomicrobium sp. UBA5193 [genus]	98.15	0	4.12	PAS_821 illumina	Hydrocarbon Metagenome
UBA5200	Spirochaetaceae bacterium UBA5200 [family]	98.85	2.3	3.46	PAS_821 illumina	Hydrocarbon Metagenome
UBA5205	Deltaproteobacteria bacterium UBA5205 [class]	90.32	3.55	3.70	PAS_821 illumina	Hydrocarbon Metagenome
UBA5215	Anaerolineales bacterium UBA5215 [order]	77.28	1.12	3.77	Bangladesh ground water November 2012	Bangladesh Surface and Ground Water Metagenomes
UBA5221	Syntrophomonas sp. UBA5221 [genus]	96.99	3.53	3.20	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5240	Synergistaceae bacterium UBA5240 [family]	87.72	0	1.79	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5246	Syntrophomonas sp. UBA5246 [genus]	97.16	4.93	3.23	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5247	Lentisphaeria bacterium UBA5247 [class]	81.58	2.36	3.61	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5258	Synergistaceae bacterium UBA5258 [family]	88.81	0	1.80	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5288	Syntrophomonas sp. UBA5288 [genus]	87.24	1.74	2.97	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5298	Syntrophomonas sp. UBA5298 [genus]	96.52	3.1	3.29	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5314	Syntrophomonas sp. UBA5314 [genus]	99.22	4.41	4.03	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5316	Syntrophomonas sp. UBA5316 [genus]	96.33	3.7	3.10	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5318	Peptococcaceae bacterium UBA5318 [family]	96.16	6.23	2.72	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5329	Deltaproteobacteria bacterium UBA5329 [class]	86.77	2.58	3.07	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5331	Synergistaceae bacterium UBA5331 [family]	82.13	3.54	1.78	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5368	Spirochaetia bacterium UBA5368 [class]	86.71	2.25	3.41	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5373	Syntrophomonas sp. UBA5373 [genus]	91.41	1.49	3.06	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5380	Syntrophomonas sp. UBA5380 [genus]	75.92	2.34	3.04	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
UBA5443	Syntrophomonas sp. UBA5443 [genus]	94.69	2.59	3.12	Metagenomic study of ancient fermentation pits	Pit mud of Chinese liqour fermentation reactorMetagenome
