hgcA,malonyl_coA_reductase,propionyl_coA_synthase,X4_hydroxybutyryl_coA_synthetase,sulfur_dioxygenase_sdo,ars_thioredoxin_TIGR02691,FeFeHydrogenase_TIGR02512,cydA_PF01654,cydB_TIGR00203,codh_catalytic_TIGR01702,fdhA_TIGR01591,nifH_TIGR01287,rubisco_form_IV,Hydrogenase_Group_1,codhC_TIGR00316,codhD_TIGR00381,Hydrogenase_Group_4,carbon_monoxide_dehydrogenase_coxM,nrfA_PF02335,X4_hydroxybutyryl_coA_dehydrogenase,fdhC_TIGR01583,cysC_TIGR00455,cyoE_TIGR01473,nifA_Mo_TIGR01282,carbon_monoxide_dehydrogenase_coxS,nifB_Mo_TIGR01286,coxB_TIGR02866,fdhB_TIGR01582,cysN_TIGR02034,Hydrogenase_Group_3d,Hydrogenase_Group_3b,Hydrogenase_Group_3c,coxA_TIGR02891,nrfH_TIGR03153,carbon_monoxide_dehydrogenase_coxL_TIGR02416,dsrA_TIGR02064,sat_TIGR00339,thiosulfate_reductase_phsA,dsrB_TIGR02066,ygfK_TIGR03315,nitric_oxide_reductase_norB,aprA_TIGR02061,dsrD_PF08679,mtrC_TIGR03509,ccoN_TIGR00780,ccoO_TIGR00781,asrB_TIGR02911,mtmc_TIGR03120,sulfide_quinone_oxidoreductase_sqr,ccoP_TIGR00782,octR_TIGR04315,fmtf_TIGR03119,mcrB_TIGR03257,mcrC_TIGR03259,nitric_oxide_reductase_norC,fae_TIGR03126,sel_mo_TIGR03313,FeFeHydrogenase_TIGR04105,mcrA_TIGR03256,rdh_TIGR02486,napA_TIGR01706,hdh_TIGR01428,Hydrogenase_Group_3a,narH_TIGR01660,mtrA_TIGR03507,narG_TIGR01580,rubisco_form_III,pcrA_TIGR03479,napB_PF03892,methanol_dehydrogenase_pqq_xoxF_mxaF,asrA_TIGR02910,ureA_TIGR00193,ureB_TIGR00192,asrC_TIGR02912,ureC_TIGR01792,nirB_TIGR02374,Hydrogenase_Group_2a,nifA_Va_TIGR01860,nifB_V_TIGR02932,nirK_TIGR02376,ars_glutaredoxin_TIGR02689,nitrite_oxidoreductase_nxrA,nitrite_oxidoreductase_nxrB,nitrite_reductase_nirS,cld_PF06778,nifD_V_TIGR02930,sor_PF07682,nifB_Fe_TIGR02931,nifD_Fe_TIGR02929,nosZ_TIGR04246,acetate_citrate_lyase_aclA,acetate_citrate_lyase_aclB,arsC_TIGR00014,ygfM_TIGR03312,nifA_Fe_TIGR01861,nosD_TIGR04247,nrfA_TIGR03152,nirD_TIGR02378,rubisco_form_II,rubisco_form_II_III,cyoA_TIGR01433,cyoD_TIGR02847,ars_ox_TIGR02694,fccB_PF09242,ars_ox_TIGR02693,pcrB_TIGR03478,phyla
100,100,100,80,40,80,80,80,100,20,40,40,20,40,20,20,0,0,20,20,0,20,40,40,0,40,40,0,40,40,20,20,20,20,0,20,0,40,0,0,20,0,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,20,20,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acidobacteria
100,100,100,66.67,75,41.67,41.67,50,50,66.67,33.33,66.67,25,50,33.33,50,8.33,33.33,0,41.67,33.33,16.67,25,16.67,33.33,16.67,16.67,33.33,16.67,25,0,33.33,16.67,0,16.67,16.67,8.33,0,16.67,0,0,0,16.67,16.67,0,0,8.33,8.33,0,0,0,8.33,0,0,0,16.67,0,8.33,8.33,8.33,0,0,0,0,0,0,8.33,0,0,0,8.33,8.33,8.33,8.33,8.33,0,0,8.33,8.33,0,0,0,0,0,0,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,Actinobacteria
100,100,100,77.78,55.56,55.56,77.78,55.56,44.44,22.22,22.22,11.11,55.56,33.33,33.33,22.22,11.11,22.22,11.11,11.11,33.33,11.11,11.11,11.11,11.11,11.11,33.33,11.11,33.33,22.22,22.22,33.33,11.11,11.11,11.11,22.22,22.22,22.22,22.22,11.11,22.22,11.11,22.22,0,0,0,11.11,0,22.22,11.11,11.11,0,0,0,11.11,0,0,11.11,0,0,11.11,22.22,0,0,0,0,0,0,22.22,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aminicenantes
100,96.88,96.88,87.5,46.88,50,40.62,59.38,56.25,37.5,34.38,31.25,25,40.62,31.25,21.88,28.12,18.75,31.25,31.25,28.12,28.12,31.25,25,25,18.75,28.12,28.12,31.25,21.88,15.62,12.5,21.88,25,18.75,21.88,21.88,21.88,21.88,15.62,31.25,15.62,6.25,3.12,15.62,15.62,9.38,18.75,12.5,15.62,6.25,9.38,3.12,3.12,18.75,3.12,15.62,6.25,3.12,12.5,6.25,6.25,3.12,0,6.25,0,3.12,0,3.12,0,3.12,3.12,3.12,3.12,3.12,0,0,3.12,3.12,0,0,0,0,0,0,3.12,0,0,0,6.25,0,0,0,3.12,0,6.25,0,0,0,0,0,0,0,0,0,0,Bacteroidetes
100,100,91.67,83.33,41.67,58.33,100,58.33,66.67,25,16.67,41.67,41.67,41.67,8.33,0,16.67,25,33.33,33.33,33.33,0,33.33,41.67,25,25,33.33,25,33.33,41.67,25,25,16.67,0,16.67,8.33,0,16.67,0,0,25,0,8.33,25,8.33,16.67,8.33,0,8.33,8.33,0,0,0,0,16.67,0,8.33,0,0,8.33,0,8.33,0,8.33,0,8.33,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chlorobi
100,100,95.45,72.73,68.18,68.18,40.91,68.18,63.64,18.18,40.91,18.18,31.82,36.36,22.73,18.18,18.18,31.82,31.82,36.36,36.36,22.73,45.45,18.18,27.27,13.64,31.82,27.27,27.27,45.45,50,27.27,27.27,22.73,18.18,13.64,4.55,22.73,13.64,22.73,27.27,4.55,4.55,13.64,22.73,22.73,13.64,4.55,4.55,9.09,13.64,4.55,0,0,9.09,4.55,4.55,0,0,13.64,0,13.64,0,4.55,9.09,4.55,0,4.55,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chloroflexi
100,98.85,97.7,76.44,56.32,48.28,56.32,45.98,44.25,40.8,45.98,39.08,31.03,33.91,29.31,30.46,26.44,27.59,22.99,26.44,26.44,21.84,26.44,26.44,23.56,27.59,23.56,23.56,16.67,21.84,18.97,16.67,18.97,16.67,16.09,17.24,16.67,16.67,17.24,18.97,13.79,12.64,9.77,11.49,8.62,9.2,12.07,6.32,12.64,10.92,8.62,5.17,5.17,5.17,5.17,3.45,6.32,7.47,4.6,6.9,6.9,5.17,2.87,4.6,3.45,4.02,3.45,2.3,4.6,4.6,4.02,3.45,3.45,3.45,3.45,2.3,2.3,2.3,2.3,2.87,2.87,1.15,1.15,2.3,0,1.72,2.3,2.87,2.87,2.3,0,0,2.3,1.15,2.3,1.15,0,0.57,0.57,0,1.15,1.15,0.57,0,0.57,0,Deltaproteobacteria
100,100,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eisenbacteria
100,100,100,56.25,81.25,37.5,6.25,62.5,56.25,37.5,31.25,31.25,25,62.5,31.25,37.5,0,18.75,37.5,43.75,25,68.75,12.5,25,18.75,25,12.5,25,31.25,12.5,56.25,12.5,6.25,25,12.5,37.5,43.75,31.25,31.25,0,12.5,25,31.25,37.5,25,25,25,0,18.75,12.5,6.25,0,0,0,18.75,0,6.25,0,0,6.25,12.5,0,0,18.75,25,12.5,0,6.25,0,6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,Elusimicrobia
100,98.18,98.18,90.91,41.82,54.55,23.64,14.55,16.36,63.64,54.55,67.27,78.18,7.27,67.27,52.73,65.45,12.73,7.27,9.09,5.45,18.18,5.45,16.36,10.91,12.73,5.45,3.64,12.73,7.27,5.45,23.64,3.64,7.27,5.45,7.27,14.55,7.27,3.64,9.09,0,7.27,5.45,0,5.45,3.64,0,49.09,3.64,1.82,5.45,49.09,56.36,52.73,0,45.45,3.64,5.45,45.45,1.82,0,1.82,45.45,0,0,0,29.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,1.82,0,0,0,3.64,0,0,0,0,0,0,Euryarchaeota
100,100,100,100,0,50,100,100,100,0,0,50,50,100,0,0,50,0,50,0,50,0,100,0,0,50,100,0,50,50,50,0,50,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FCPU426
100,100,100,100,100,100,50,50,50,0,0,100,50,0,50,50,0,50,50,0,50,0,50,50,50,50,0,50,50,50,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fibrobacteres
100,100,100,33.33,33.33,100,33.33,33.33,33.33,33.33,0,0,33.33,33.33,0,33.33,0,33.33,66.67,0,0,33.33,33.33,0,0,0,66.67,66.67,100,0,0,33.33,66.67,33.33,33.33,0,0,0,0,33.33,66.67,0,0,0,0,0,0,0,33.33,33.33,33.33,0,0,0,33.33,0,0,33.33,0,0,0,0,0,33.33,0,33.33,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Firestonebacteria
100,98.61,100,84.72,72.22,50,48.61,56.94,51.39,55.56,50,48.61,34.72,51.39,29.17,25,29.17,37.5,40.28,43.06,43.06,38.89,23.61,31.94,37.5,30.56,26.39,36.11,19.44,16.67,15.28,13.89,23.61,30.56,29.17,29.17,26.39,27.78,27.78,18.06,12.5,18.06,23.61,9.72,8.33,8.33,9.72,2.78,5.56,9.72,8.33,1.39,0,0,8.33,2.78,6.94,6.94,0,4.17,15.28,12.5,0,6.94,11.11,8.33,0,5.56,8.33,2.78,5.56,2.78,2.78,4.17,2.78,4.17,4.17,0,0,5.56,1.39,2.78,2.78,0,0,0,2.78,0,0,0,0,0,1.39,1.39,0,0,0,0,2.78,0,0,0,1.39,0,0,0,Firmicutes
100,100,100,100,100,0,100,0,0,100,100,100,0,100,100,0,100,0,0,0,100,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KSB1
100,100,100,62.5,43.75,37.5,25,37.5,37.5,37.5,31.25,18.75,18.75,37.5,18.75,18.75,43.75,62.5,50,43.75,25,12.5,37.5,6.25,50,12.5,37.5,18.75,18.75,18.75,25,43.75,31.25,12.5,31.25,18.75,6.25,18.75,25,12.5,18.75,6.25,18.75,18.75,6.25,6.25,12.5,0,12.5,6.25,25,0,0,0,0,0,6.25,0,0,12.5,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,6.25,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,Lentisphaerae
100,100,100,50,0,50,100,50,50,50,0,50,50,50,50,50,50,0,50,50,0,0,0,50,0,50,0,0,50,50,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,50,0,0,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Margulisbacteria
100,100,92.86,71.43,64.29,42.86,57.14,57.14,50,7.14,7.14,14.29,21.43,14.29,7.14,14.29,42.86,42.86,35.71,21.43,14.29,7.14,35.71,7.14,14.29,7.14,28.57,7.14,7.14,21.43,42.86,21.43,21.43,35.71,28.57,14.29,7.14,7.14,14.29,7.14,14.29,14.29,0,14.29,0,0,7.14,0,7.14,0,7.14,0,0,0,0,0,35.71,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.71,0,0,0,0,0,35.71,35.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrospirae
100,100,100,100,66.67,66.67,33.33,33.33,0,33.33,0,66.67,0,33.33,0,33.33,66.67,33.33,66.67,0,0,33.33,0,33.33,0,66.67,33.33,0,0,0,0,33.33,33.33,33.33,0,33.33,0,33.33,33.33,0,0,0,33.33,33.33,33.33,33.33,0,0,33.33,0,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Planctomycetes
100,100,50,0,50,50,0,50,50,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,0,50,0,50,0,50,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PVC
100,100,83.33,16.67,33.33,100,66.67,66.67,66.67,0,33.33,0,16.67,0,0,0,0,83.33,66.67,0,0,33.33,16.67,0,33.33,0,16.67,33.33,66.67,0,16.67,0,16.67,50,33.33,0,0,33.33,0,83.33,16.67,0,0,0,16.67,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,Raymondbacteria
100,100,94.12,55.88,58.82,58.82,50,29.41,29.41,32.35,38.24,29.41,38.24,29.41,26.47,32.35,8.82,17.65,32.35,8.82,11.76,41.18,26.47,29.41,17.65,32.35,26.47,14.71,23.53,17.65,32.35,26.47,20.59,11.76,17.65,23.53,32.35,8.82,29.41,23.53,29.41,26.47,2.94,5.88,14.71,11.76,11.76,2.94,2.94,11.76,5.88,0,0,0,26.47,0,14.71,14.71,0,5.88,0,0,0,14.71,2.94,11.76,0,11.76,0,0,2.94,2.94,2.94,5.88,2.94,0,0,2.94,2.94,0,0,8.82,8.82,2.94,0,2.94,0,2.94,2.94,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,Spirochaetes
100,100,100,100,60,0,100,20,20,40,80,80,40,60,0,0,60,60,20,60,60,20,0,20,60,20,0,40,40,20,0,0,0,20,40,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,40,0,20,0,20,0,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Synergistaceae
100,100,100,100,0,100,100,0,0,100,0,0,0,100,100,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taylorbacteria
100,100,100,100,100,100,0,100,0,0,0,100,100,100,0,0,0,100,100,0,0,0,100,0,100,0,100,0,0,100,0,100,100,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,Unclassified
100,100,100,100,100,50,0,50,50,100,100,0,50,100,50,100,50,0,0,100,50,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verrucomicrobia
100,100,100,100,100,100,0,0,0,100,100,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Woesearchaeota
100,100,100,85.71,85.71,71.43,28.57,57.14,57.14,71.43,14.29,57.14,28.57,85.71,28.57,14.29,42.86,14.29,42.86,14.29,57.14,28.57,71.43,57.14,14.29,57.14,71.43,71.43,42.86,14.29,42.86,14.29,71.43,42.86,14.29,14.29,28.57,42.86,14.29,0,14.29,14.29,14.29,14.29,28.57,28.57,14.29,0,14.29,28.57,28.57,0,0,0,0,0,0,0,0,42.86,28.57,14.29,0,28.57,42.86,28.57,0,42.86,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,WOR1
100,100,100,92.85714286,89.28571429,89.28571429,85.71428571,85.71428571,78.57142857,78.57142857,67.85714286,78.57142857,85.71428571,82.14285714,71.42857143,71.42857143,67.85714286,75,75,60.71428571,64.28571429,64.28571429,67.85714286,67.85714286,67.85714286,71.42857143,67.85714286,64.28571429,75,75,53.57142857,67.85714286,67.85714286,64.28571429,64.28571429,53.57142857,46.42857143,53.57142857,46.42857143,53.57142857,53.57142857,39.28571429,50,50,50,50,46.42857143,28.57142857,57.14285714,50,50,25,10.71428571,10.71428571,32.14285714,25,35.71428571,39.28571429,14.28571429,46.42857143,32.14285714,46.42857143,14.28571429,39.28571429,35.71428571,39.28571429,17.85714286,28.57142857,17.85714286,21.42857143,17.85714286,28.57142857,28.57142857,17.85714286,25,17.85714286,14.28571429,21.42857143,21.42857143,7.142857143,14.28571429,14.28571429,14.28571429,14.28571429,10.71428571,17.85714286,7.142857143,7.142857143,7.142857143,7.142857143,7.142857143,7.142857143,10.71428571,14.28571429,7.142857143,10.71428571,3.571428571,10.71428571,7.142857143,7.142857143,3.571428571,3.571428571,7.142857143,3.571428571,3.571428571,3.571428571,Phyla
100,99.0234375,97.4609375,76.5625,57.8125,51.7578125,48.2421875,46.2890625,44.140625,41.9921875,41.2109375,40.4296875,36.5234375,35.9375,31.0546875,29.4921875,29.1015625,28.125,27.734375,26.953125,25.9765625,25.390625,25.1953125,24.4140625,24.4140625,24.0234375,24.0234375,23.046875,21.484375,20.5078125,20.3125,19.53125,19.140625,18.75,17.96875,17.96875,17.578125,17.3828125,17.3828125,16.2109375,15.0390625,12.3046875,11.1328125,10.3515625,9.9609375,9.9609375,9.765625,9.765625,9.375,9.375,8.3984375,8.3984375,8.0078125,7.6171875,7.6171875,7.421875,7.2265625,6.8359375,6.8359375,6.8359375,6.4453125,6.4453125,6.25,5.6640625,5.6640625,5.2734375,4.8828125,3.7109375,3.515625,3.125,2.734375,2.734375,2.734375,2.5390625,2.5390625,1.953125,1.7578125,1.7578125,1.7578125,1.7578125,1.7578125,1.5625,1.5625,1.5625,1.5625,1.3671875,1.171875,1.171875,1.171875,1.171875,1.171875,1.171875,1.171875,1.171875,0.9765625,0.9765625,0.5859375,0.5859375,0.5859375,0.5859375,0.390625,0.390625,0.390625,0.1953125,0.1953125,0.1953125,Genomes