Group.1,variable,value
Acidobacteria,counts.20120800_S1M,0
Actinobacteria,counts.20120800_S1M,0
Aminicenantes,counts.20120800_S1M,0
Bacteroidetes,counts.20120800_S1M,0
Chlorobi,counts.20120800_S1M,0
Chloroflexi,counts.20120800_S1M,0
Deltaproteobacteria,counts.20120800_S1M,52.6369511416099
Elusimicrobia,counts.20120800_S1M,0
Euryarchaeota,counts.20120800_S1M,0
FCPU426,counts.20120800_S1M,0
Fibrobacteres,counts.20120800_S1M,0
Nitrospirae,counts.20120800_S1M,0
Acidobacteria,counts.20120800_S1X,0
Actinobacteria,counts.20120800_S1X,0
Aminicenantes,counts.20120800_S1X,0
Bacteroidetes,counts.20120800_S1X,2.84263840244521
Chlorobi,counts.20120800_S1X,0
Chloroflexi,counts.20120800_S1X,0
Deltaproteobacteria,counts.20120800_S1X,0
Elusimicrobia,counts.20120800_S1X,0
Euryarchaeota,counts.20120800_S1X,0
FCPU426,counts.20120800_S1X,0
Fibrobacteres,counts.20120800_S1X,0
Nitrospirae,counts.20120800_S1X,0
Acidobacteria,counts.20120700_E3M,0
Actinobacteria,counts.20120700_E3M,0
Aminicenantes,counts.20120700_E3M,0
Bacteroidetes,counts.20120700_E3M,19.363931148334
Chlorobi,counts.20120700_E3M,0
Chloroflexi,counts.20120700_E3M,2.03375168448243
Deltaproteobacteria,counts.20120700_E3M,14.502282802794
Elusimicrobia,counts.20120700_E3M,0
Euryarchaeota,counts.20120700_E3M,6.05620041375046
FCPU426,counts.20120700_E3M,0
Fibrobacteres,counts.20120700_E3M,0
Nitrospirae,counts.20120700_E3M,0
Acidobacteria,counts.20120700_E3D,0.218811100418008
Actinobacteria,counts.20120700_E3D,0
Aminicenantes,counts.20120700_E3D,0
Bacteroidetes,counts.20120700_E3D,15.5620375288251
Chlorobi,counts.20120700_E3D,8.01959327407271
Chloroflexi,counts.20120700_E3D,9.2250024436735
Deltaproteobacteria,counts.20120700_E3D,2.75348472325133
Elusimicrobia,counts.20120700_E3D,0
Euryarchaeota,counts.20120700_E3D,0
FCPU426,counts.20120700_E3D,0
Fibrobacteres,counts.20120700_E3D,0
Nitrospirae,counts.20120700_E3D,0
Acidobacteria,counts.20120700_S1D,0
Actinobacteria,counts.20120700_S1D,0
Aminicenantes,counts.20120700_S1D,0
Bacteroidetes,counts.20120700_S1D,4.03255688023302
Chlorobi,counts.20120700_S1D,0
Chloroflexi,counts.20120700_S1D,0
Deltaproteobacteria,counts.20120700_S1D,23.3533882670291
Elusimicrobia,counts.20120700_S1D,0
Euryarchaeota,counts.20120700_S1D,0
FCPU426,counts.20120700_S1D,0
Fibrobacteres,counts.20120700_S1D,3.82148640991779
Nitrospirae,counts.20120700_S1D,0
Acidobacteria,counts.20120600_S2M,0
Actinobacteria,counts.20120600_S2M,0
Aminicenantes,counts.20120600_S2M,0
Bacteroidetes,counts.20120600_S2M,0
Chlorobi,counts.20120600_S2M,0
Chloroflexi,counts.20120600_S2M,0
Deltaproteobacteria,counts.20120600_S2M,13.2585595543338
Elusimicrobia,counts.20120600_S2M,0
Euryarchaeota,counts.20120600_S2M,0
FCPU426,counts.20120600_S2M,0
Fibrobacteres,counts.20120600_S2M,0
Nitrospirae,counts.20120600_S2M,0
Acidobacteria,counts.20120600_S2D,0
Actinobacteria,counts.20120600_S2D,0
Aminicenantes,counts.20120600_S2D,0
Bacteroidetes,counts.20120600_S2D,0
Chlorobi,counts.20120600_S2D,0
Chloroflexi,counts.20120600_S2D,0
Deltaproteobacteria,counts.20120600_S2D,21.5375522625883
Elusimicrobia,counts.20120600_S2D,0
Euryarchaeota,counts.20120600_S2D,0
FCPU426,counts.20120600_S2D,4.94225046295615
Fibrobacteres,counts.20120600_S2D,0
Nitrospirae,counts.20120600_S2D,0
Acidobacteria,counts.20120600_E1M,0
Actinobacteria,counts.20120600_E1M,0
Aminicenantes,counts.20120600_E1M,0
Bacteroidetes,counts.20120600_E1M,69.8567642757178
Chlorobi,counts.20120600_E1M,9.88365436040116
Chloroflexi,counts.20120600_E1M,17.3511365318578
Deltaproteobacteria,counts.20120600_E1M,11.4960827748433
Elusimicrobia,counts.20120600_E1M,0
Euryarchaeota,counts.20120600_E1M,33.0890986430833
FCPU426,counts.20120600_E1M,0
Fibrobacteres,counts.20120600_E1M,0
Nitrospirae,counts.20120600_E1M,7.86884621681052
Acidobacteria,counts.20120600_E1D,0.384696151425713
Actinobacteria,counts.20120600_E1D,0.353941617387025
Aminicenantes,counts.20120600_E1D,0
Bacteroidetes,counts.20120600_E1D,48.0670735434384
Chlorobi,counts.20120600_E1D,3.81837671906963
Chloroflexi,counts.20120600_E1D,14.5734215693328
Deltaproteobacteria,counts.20120600_E1D,21.7868035718732
Elusimicrobia,counts.20120600_E1D,0
Euryarchaeota,counts.20120600_E1D,0.367693006611317
FCPU426,counts.20120600_E1D,0
Fibrobacteres,counts.20120600_E1D,0
Nitrospirae,counts.20120600_E1D,4.05807525589319
Acidobacteria,counts.20120800_E2D,0
Actinobacteria,counts.20120800_E2D,0
Aminicenantes,counts.20120800_E2D,0
Bacteroidetes,counts.20120800_E2D,12.1037171837919
Chlorobi,counts.20120800_E2D,0
Chloroflexi,counts.20120800_E2D,0
Deltaproteobacteria,counts.20120800_E2D,0.3797366989414
Elusimicrobia,counts.20120800_E2D,0
Euryarchaeota,counts.20120800_E2D,0
FCPU426,counts.20120800_E2D,0
Fibrobacteres,counts.20120800_E2D,0
Nitrospirae,counts.20120800_E2D,0
Acidobacteria,counts.20120800_E2M,0
Actinobacteria,counts.20120800_E2M,0
Aminicenantes,counts.20120800_E2M,0
Bacteroidetes,counts.20120800_E2M,16.8836008555401
Chlorobi,counts.20120800_E2M,0.720171561653613
Chloroflexi,counts.20120800_E2M,1.54524206225957
Deltaproteobacteria,counts.20120800_E2M,2.61803147479252
Elusimicrobia,counts.20120800_E2M,0
Euryarchaeota,counts.20120800_E2M,0.770462871824954
FCPU426,counts.20120800_E2M,0
Fibrobacteres,counts.20120800_E2M,0
Nitrospirae,counts.20120800_E2M,4.20466018465448
Acidobacteria,counts.20120800_E3D,0
Actinobacteria,counts.20120800_E3D,0
Aminicenantes,counts.20120800_E3D,0
Bacteroidetes,counts.20120800_E3D,21.2653503520033
Chlorobi,counts.20120800_E3D,4.19518718988081
Chloroflexi,counts.20120800_E3D,0
Deltaproteobacteria,counts.20120800_E3D,0
Elusimicrobia,counts.20120800_E3D,0
Euryarchaeota,counts.20120800_E3D,3.26523068544917
FCPU426,counts.20120800_E3D,0
Fibrobacteres,counts.20120800_E3D,0
Nitrospirae,counts.20120800_E3D,0
Acidobacteria,counts.20110600_E1M,0.0590690265875593
Actinobacteria,counts.20110600_E1M,2.33929141585801
Aminicenantes,counts.20110600_E1M,0.232248672719267
Bacteroidetes,counts.20110600_E1M,250.664113786224
Chlorobi,counts.20110600_E1M,7.69929225381877
Chloroflexi,counts.20110600_E1M,4.47835260849199
Deltaproteobacteria,counts.20110600_E1M,7.13618818626726
Elusimicrobia,counts.20110600_E1M,0
Euryarchaeota,counts.20110600_E1M,0.342534355295456
FCPU426,counts.20110600_E1M,0
Fibrobacteres,counts.20110600_E1M,0
Nitrospirae,counts.20110600_E1M,23.9572162386027
Acidobacteria,counts.20110600_E1D,0.12357540578149
Actinobacteria,counts.20110600_E1D,0.945294839605526
Aminicenantes,counts.20110600_E1D,0
Bacteroidetes,counts.20110600_E1D,154.010920864732
Chlorobi,counts.20110600_E1D,44.7598789083223
Chloroflexi,counts.20110600_E1D,19.5221449167072
Deltaproteobacteria,counts.20110600_E1D,21.4269508436753
Elusimicrobia,counts.20110600_E1D,0
Euryarchaeota,counts.20110600_E1D,1.16885128895667
FCPU426,counts.20110600_E1D,0.332967202779637
Fibrobacteres,counts.20110600_E1D,0.23823063599491
Nitrospirae,counts.20110600_E1D,15.4453002677994
Acidobacteria,counts.20100900_E2S,0
Actinobacteria,counts.20100900_E2S,0.871733235688369
Aminicenantes,counts.20100900_E2S,0
Bacteroidetes,counts.20100900_E2S,0
Chlorobi,counts.20100900_E2S,0.428032324319985
Chloroflexi,counts.20100900_E2S,0
Deltaproteobacteria,counts.20100900_E2S,0.507542972800478
Elusimicrobia,counts.20100900_E2S,0
Euryarchaeota,counts.20100900_E2S,0
FCPU426,counts.20100900_E2S,0
Fibrobacteres,counts.20100900_E2S,0
Nitrospirae,counts.20100900_E2S,0
Acidobacteria,counts.20100900_E1D,0.436890897377462
Actinobacteria,counts.20100900_E1D,0
Aminicenantes,counts.20100900_E1D,0
Bacteroidetes,counts.20100900_E1D,2.71782092838592
Chlorobi,counts.20100900_E1D,4.99743869820016
Chloroflexi,counts.20100900_E1D,8.6607195538944
Deltaproteobacteria,counts.20100900_E1D,3.16155397979254
Elusimicrobia,counts.20100900_E1D,0.415910261062725
Euryarchaeota,counts.20100900_E1D,0.813437748155828
FCPU426,counts.20100900_E1D,0
Fibrobacteres,counts.20100900_E1D,0
Nitrospirae,counts.20100900_E1D,0
Acidobacteria,counts.20110700_E1D,0
Actinobacteria,counts.20110700_E1D,0
Aminicenantes,counts.20110700_E1D,0
Bacteroidetes,counts.20110700_E1D,38.8635899710288
Chlorobi,counts.20110700_E1D,10.8756950504369
Chloroflexi,counts.20110700_E1D,11.2970558498761
Deltaproteobacteria,counts.20110700_E1D,3.06987469125788
Elusimicrobia,counts.20110700_E1D,0
Euryarchaeota,counts.20110700_E1D,0
FCPU426,counts.20110700_E1D,0
Fibrobacteres,counts.20110700_E1D,0
Nitrospirae,counts.20110700_E1D,2.85545804191855
