phyla,variable,value
Acidobacteria,rpoB,258.0185847
Actinobacteria,rpoB,47.81220047
Aminicenantes,rpoB,176.9999696
Bacteroidetes,rpoB,0
Chlorobi,rpoB,40.96199946
Chloroflexi,rpoB,2.045911826
Deltaproteobacteria,rpoB,166.9308075
Elusimicrobia,rpoB,19.31340764
Euryarchaeota,rpoB,0
FCPU426,rpoB,36.0860217
Fibrobacteres,rpoB,283.2522463
Nitrospirae,rpoB,0
Acidobacteria,rpoB,100.3656408
Actinobacteria,rpoB,6.449965724
Aminicenantes,rpoB,2.986095242
Bacteroidetes,rpoB,0.693489572
Chlorobi,rpoB,16.06778901
Chloroflexi,rpoB,0
Deltaproteobacteria,rpoB,128.1806253
Elusimicrobia,rpoB,0
Euryarchaeota,rpoB,0
FCPU426,rpoB,65.22947562
Fibrobacteres,rpoB,64.49965724
Nitrospirae,rpoB,0
Acidobacteria,rpoB,22.06028863
Actinobacteria,rpoB,6.584000129
Aminicenantes,rpoB,1.782432901
Bacteroidetes,rpoB,30.12789423
Chlorobi,rpoB,24.10124097
Chloroflexi,rpoB,4.809851157
Deltaproteobacteria,rpoB,89.10664237
Elusimicrobia,rpoB,1.741961016
Euryarchaeota,rpoB,7.547167719
FCPU426,rpoB,0.317329262
Fibrobacteres,rpoB,29.8022843
Nitrospirae,rpoB,2.925259272
Acidobacteria,rpoB,32.68046865
Actinobacteria,rpoB,7.343241427
Aminicenantes,rpoB,3.103302739
Bacteroidetes,rpoB,29.03342777
Chlorobi,rpoB,43.83730068
Chloroflexi,rpoB,80.87593479
Deltaproteobacteria,rpoB,81.66361433
Elusimicrobia,rpoB,0.638786373
Euryarchaeota,rpoB,10.21128876
FCPU426,rpoB,1.786829808
Fibrobacteres,rpoB,19.34202948
Nitrospirae,rpoB,0.795384948
Acidobacteria,rpoB,456.0149853
Actinobacteria,rpoB,43.86170869
Aminicenantes,rpoB,50.30764907
Bacteroidetes,rpoB,0
Chlorobi,rpoB,35.70792725
Chloroflexi,rpoB,0
Deltaproteobacteria,rpoB,308.4646447
Elusimicrobia,rpoB,5.840840281
Euryarchaeota,rpoB,0
FCPU426,rpoB,25.46432771
Fibrobacteres,rpoB,199.3941435
Nitrospirae,rpoB,0
Actinobacteria,rpoB,306.6555716
Aminicenantes,rpoB,205.0149639
Bacteroidetes,rpoB,0
Chlorobi,rpoB,168.7190955
Chloroflexi,rpoB,44.41266596
Deltaproteobacteria,rpoB,191.2056445
Elusimicrobia,rpoB,17.08260726
Euryarchaeota,rpoB,15.51479627
FCPU426,rpoB,17.73216444
Fibrobacteres,rpoB,563.9324991
Nitrospirae,rpoB,3.269233863
Acidobacteria,rpoB,504.7286976
Actinobacteria,rpoB,95.13660835
Aminicenantes,rpoB,718.620588
Bacteroidetes,rpoB,4.448025417
Chlorobi,rpoB,96.55753376
Chloroflexi,rpoB,3.630925212
Deltaproteobacteria,rpoB,113.9824338
Elusimicrobia,rpoB,0
Euryarchaeota,rpoB,0
FCPU426,rpoB,49.37930314
Fibrobacteres,rpoB,95.96889608
Nitrospirae,rpoB,0.758661332
Acidobacteria,rpoB,58.50624714
Actinobacteria,rpoB,29.72395222
Aminicenantes,rpoB,5.01940053
Bacteroidetes,rpoB,90.34088923
Chlorobi,rpoB,16.07156546
Chloroflexi,rpoB,62.69599858
Deltaproteobacteria,rpoB,81.42965395
Elusimicrobia,rpoB,0
Euryarchaeota,rpoB,84.62056322
FCPU426,rpoB,0.451220552
Fibrobacteres,rpoB,29.03652704
Nitrospirae,rpoB,3.98410721
Acidobacteria,rpoB,55.11911275
Actinobacteria,rpoB,13.51974504
Aminicenantes,rpoB,5.065098032
Bacteroidetes,rpoB,98.3470827
Chlorobi,rpoB,67.39635462
Chloroflexi,rpoB,184.8648189
Deltaproteobacteria,rpoB,122.0202272
Elusimicrobia,rpoB,0.535700369
Euryarchaeota,rpoB,53.39618799
FCPU426,rpoB,0.930803275
Fibrobacteres,rpoB,27.03501166
Nitrospirae,rpoB,3.400616014
Acidobacteria,rpoB,3.975702206
Actinobacteria,rpoB,1.176226447
Aminicenantes,rpoB,0.981201671
Bacteroidetes,rpoB,12.04937067
Chlorobi,rpoB,10.15638017
Chloroflexi,rpoB,0.608089303
Deltaproteobacteria,rpoB,24.13637762
Elusimicrobia,rpoB,0
Euryarchaeota,rpoB,5.249689521
FCPU426,rpoB,0.193187726
Fibrobacteres,rpoB,26.6198617
Nitrospirae,rpoB,2.433864386
Acidobacteria,rpoB,44.94009163
Actinobacteria,rpoB,12.4438597
Aminicenantes,rpoB,7.334022191
Bacteroidetes,rpoB,23.59415076
Chlorobi,rpoB,6.296485282
Chloroflexi,rpoB,14.17940478
Deltaproteobacteria,rpoB,45.85445351
Elusimicrobia,rpoB,1.235303875
Euryarchaeota,rpoB,8.572768704
FCPU426,rpoB,1.205531941
Fibrobacteres,rpoB,9.763120302
Nitrospirae,rpoB,3.335320933
Acidobacteria,rpoB,0.069414585
Actinobacteria,rpoB,0.046793444
Aminicenantes,rpoB,0.79946063
Bacteroidetes,rpoB,18.24664472
Chlorobi,rpoB,12.3145553
Chloroflexi,rpoB,0
Deltaproteobacteria,rpoB,36.73460508
Elusimicrobia,rpoB,0.583404834
Euryarchaeota,rpoB,11.82945626
FCPU426,rpoB,2.218475561
Fibrobacteres,rpoB,0
Nitrospirae,rpoB,0
Acidobacteria,rpoB,20.88191979
Actinobacteria,rpoB,12.30343412
Aminicenantes,rpoB,2.959921013
Bacteroidetes,rpoB,65.79251169
Chlorobi,rpoB,10.75787354
Chloroflexi,rpoB,6.563728776
Deltaproteobacteria,rpoB,80.30943639
Elusimicrobia,rpoB,0.512832374
Euryarchaeota,rpoB,4.616260163
FCPU426,rpoB,0.160787543
Fibrobacteres,rpoB,2.996563353
Nitrospirae,rpoB,5.572200077
Acidobacteria,rpoB,23.41434678
Actinobacteria,rpoB,11.20859925
Aminicenantes,rpoB,2.142950524
Bacteroidetes,rpoB,83.38098427
Chlorobi,rpoB,34.84628459
Chloroflexi,rpoB,65.66325813
Deltaproteobacteria,rpoB,88.58488195
Elusimicrobia,rpoB,1.715960153
Euryarchaeota,rpoB,5.502807138
FCPU426,rpoB,0.784876659
Fibrobacteres,rpoB,4.050327891
Nitrospirae,rpoB,6.461442378
Acidobacteria,rpoB,24.13215031
Actinobacteria,rpoB,9.653684377
Aminicenantes,rpoB,3.274914031
Bacteroidetes,rpoB,40.92612242
Chlorobi,rpoB,15.52091249
Chloroflexi,rpoB,3.680311441
Deltaproteobacteria,rpoB,54.45298719
Elusimicrobia,rpoB,0.659786381
Euryarchaeota,rpoB,22.17659888
FCPU426,rpoB,0.429903095
Fibrobacteres,rpoB,27.37792972
Nitrospirae,rpoB,0.577236949
Acidobacteria,rpoB,69.4580105
Actinobacteria,rpoB,10.52877709
Aminicenantes,rpoB,9.39222629
Bacteroidetes,rpoB,21.9101205
Chlorobi,rpoB,52.79561967
Chloroflexi,rpoB,67.61256592
Deltaproteobacteria,rpoB,63.65765985
Elusimicrobia,rpoB,0
Euryarchaeota,rpoB,2.82918256
FCPU426,rpoB,1.930492558
Fibrobacteres,rpoB,15.74099478
Nitrospirae,rpoB,1.963679117
Acidobacteria,rpoB,23.15811641
Actinobacteria,rpoB,7.292788682
Aminicenantes,rpoB,3.46352578
Bacteroidetes,rpoB,32.2867924
Chlorobi,rpoB,37.02515047
Chloroflexi,rpoB,135.4041198
Deltaproteobacteria,rpoB,84.76274852
Elusimicrobia,rpoB,0.351862584
Euryarchaeota,rpoB,8.454116387
FCPU426,rpoB,1.281960883
Fibrobacteres,rpoB,11.06364561
Nitrospirae,rpoB,1.53905988