"ID","NCBI Organism Name","NCBI Taxonomy","GTDB Taxonomy","NCBI Type Material"
"GCA_001313025.1","Conexibacter sp. JCM 18997","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__","Undefined (Failed Quality Check)",""
"GCA_001464275.1","Actinobacteria bacterium Ga0077560","d__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Ga0077560; f__Ga0077560; g__Ga0077560; s__Ga0077560 sp001464275",""
"GCA_001464995.1","Actinobacteria bacterium Ga0077541","d__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Ga0077560; f__Ga0077560; g__Ga0077541; s__Ga0077541 sp001464995",""
"GCA_001768675.1","Actinobacteria bacterium RBG_16_64_13","d__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__RBG-16-64-13; f__RBG-16-64-13; g__RBG-16-64-13; s__RBG-16-64-13 sp001768675",""
"GCA_001897355.1","Solirubrobacterales bacterium 67-14","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__67-14; s__67-14 sp001897355",""
"GCA_001898095.1","Solirubrobacterales bacterium 70-9","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","Undefined (Failed Quality Check)",""
"GCA_001914705.1","Actinobacteria bacterium 13_2_20CM_68_14","d__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__13-2-20CM-68-14; s__13-2-20CM-68-14 sp001914705",""
"GCA_001920085.1","Actinobacteria bacterium 13_1_20CM_4_69_9","d__Bacteria; p__Actinobacteria; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__3-1-20CM-4-69-9; s__3-1-20CM-4-69-9 sp001920085",""
"GCA_002347645.1","Thermoleophilia bacterium UBA2241","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__UBA2241; s__UBA2241 sp002347645",""
"GCA_002413095.1","Thermoleophilia bacterium UBA5186","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__UBA5186; s__UBA5186 sp002413095",""
"GCA_002423545.1","Thermoleophilia bacterium UBA6103","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__UBA6103; s__UBA6103 sp002423545",""
"GCA_002737265.1","Thermoleophilia bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__; f__; g__; s__","Undefined (Failed Quality Check)",""
"GCA_002897715.1","bacterium BMS3Abin01","d__Bacteria; p__; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__BMS3ABIN01; f__BMS3ABIN01; g__BMS3ABIN01; s__BMS3ABIN01 sp002897715",""
"GCA_002898855.1","bacterium HR41","d__Bacteria; p__; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__Thermoleophilum; s__Thermoleophilum sp002898855",""
"GCA_002919115.1","bacterium","d__Bacteria; p__; c__; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__RSA11; s__RSA11 sp002919115",""
"GCA_003132505.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003132505",""
"GCA_003132565.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003132505",""
"GCA_003132585.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__PALSA-647; s__PALSA-647 sp003132585",""
"GCA_003132645.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__Bog-752; s__Bog-752 sp003132645",""
"GCA_003132665.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003132665",""
"GCA_003133565.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003133565",""
"GCA_003134505.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__PALSA-612; s__PALSA-612 sp003134505",""
"GCA_003134675.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-744; s__Palsa-744 sp003134675",""
"GCA_003136735.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003138355",""
"GCA_003136795.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__PALSA-600; s__PALSA-600 sp003136795",""
"GCA_003137075.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-465; s__Palsa-465 sp003137075",""
"GCA_003138355.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003138355",""
"GCA_003139475.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003132505",""
"GCA_003139545.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Palsa-739; s__Palsa-739 sp003139545",""
"GCA_003139575.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Palsa-739; s__Palsa-739 sp003152275",""
"GCA_003141155.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003132505",""
"GCA_003142975.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003138355",""
"GCA_003151895.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-744; s__Palsa-744 sp003151895",""
"GCA_003152275.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Palsa-739; s__Palsa-739 sp003152275",""
"GCA_003152395.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003132505",""
"GCA_003156675.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","Undefined (Failed Quality Check)",""
"GCA_003156735.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-465; s__Palsa-465 sp003165655",""
"GCA_003156855.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-465; s__Palsa-465 sp003165655",""
"GCA_003156915.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003133565",""
"GCA_003157225.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__RBG-16-64-13; f__RBG-16-64-13; g__RBG-16-64-13; s__RBG-16-64-13 sp003157225",""
"GCA_003157275.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003162055",""
"GCA_003157415.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__Bog-752; s__Bog-752 sp003164655",""
"GCA_003157435.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003162055",""
"GCA_003157595.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003157595",""
"GCA_003157715.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__Bog-752; s__Bog-752 sp003157715",""
"GCA_003158705.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__FEN-672; s__FEN-672 sp003158705",""
"GCA_003159035.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003162055",""
"GCA_003159535.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003138355",""
"GCA_003161445.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003133565",""
"GCA_003161615.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Palsa-739; s__Palsa-739 sp003161615",""
"GCA_003162055.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003162055",""
"GCA_003162125.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003162055",""
"GCA_003162235.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003162235",""
"GCA_003162355.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003162055",""
"GCA_003164655.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__Bog-752; s__Bog-752 sp003164655",""
"GCA_003164875.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003132505",""
"GCA_003165655.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-465; s__Palsa-465 sp003165655",""
"GCA_003167135.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003132505",""
"GCA_003168035.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-513; s__Palsa-513 sp003157595",""
"GCA_003170155.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003170155",""
"GCA_003170895.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__Bog-752; s__Bog-752 sp003132645",""
"GCA_003170995.1","Actinobacteria bacterium","d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__20CM-4-69-9; f__20CM-4-69-9; g__Fen-549; s__Fen-549 sp003170995",""
"GCA_003244035.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Palsa-465; s__Palsa-465 sp003244035",""
"GCA_003244205.1","Solirubrobacterales bacterium","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__QHBW01; s__QHBW01 sp003244205",""
"GCF_000025265.1","Conexibacter woesei DSM 14684","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__Conexibacter woesei","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter; s__Conexibacter woesei",""
"GCF_000240225.1","Patulibacter medicamentivorans","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__Patulibacter medicamentivorans","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Patulibacter; s__Patulibacter medicamentivorans",""
"GCF_000420025.1","Patulibacter americanus DSM 16676","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__Patulibacter americanus","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Patulibacter; s__Patulibacter americanus",""
"GCF_000423665.1","Solirubrobacter soli DSM 22325","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter soli","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter soli",""
"GCF_000424625.1","Conexibacter woesei Iso977N","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__Conexibacter woesei","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter_A; s__Conexibacter_A woesei",""
"GCF_000425945.1","Solirubrobacter sp. URHD0082","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__Solirubrobacter sp000425945",""
"GCF_000519325.1","Patulibacter minatonensis DSM 18081","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__Patulibacter; s__Patulibacter minatonensis","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Patulibacter; s__Patulibacter minatonensis",""
"GCF_000688095.1","Solirubrobacterales bacterium URHD0059","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Conexibacter_A; s__Conexibacter_A sp000688095",""
"GCF_003044185.1","Conexibacter sp. Seoho-28","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__SEOHO-28; s__SEOHO-28 sp003044185",""
"GCF_900108055.1","Thermoleophilum album","d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Thermoleophilales; f__Thermoleophilaceae; g__Thermoleophilum; s__Thermoleophilum album","d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Thermoleophilaceae; g__Thermoleophilum; s__Thermoleophilum album",""