2757320496,Spirochaetes,92.3,1.15,Spirochaetes,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__SZUA-370;s__,Spirochaetes,Spirochaetes,NA ,NA,NA,minnesota lakes metagenomes,Jones et al. 2019,Freshwater,2757320496,Contig,4.1,58.6,NA,NA,NA,NA,2019,NA,NA,
2757320508,PVC,76.41,7.35,PVC,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__UBA1859;g__UBA5540;s__,PVC;Verrucomicrobia,PVC,NA ,NA,NA,minnesota lakes metagenomes,Jones et al. 2019,Freshwater,2757320508,Contig,3.1,54.4,NA,NA,NA,NA,2019,NA,NA,
2757320509,Euryarchaeota,96.73,3.27,Euryarchaeota,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__,Euryarchaeota,Euryarchaeota,NA ,NA,NA,minnesota lakes metagenomes,Jones et al. 2019,Freshwater,2757320509,Contig,3,48.7,NA,NA,NA,NA,2019,NA,NA,
GCA_000013445.1,Methanospirillum hungatei JF-1,99.02,0.33,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__Methanospirillum hungatei,Euryarchaeota,Euryarchaeota,JF-1,SAMN02598287,PRJNA13015,Isolate sequencing,Gunsalus et al. 2016,Isolate,GCA_000013445.1,Complete,3.54474,45.1,chromosome:NC_007796.1/CP000254.1,,1,3294,2006-02-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/445/GCA_000013445.1_ASM1344v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/445/GCF_000013445.1_ASM1344v1,
GCA_000178115.2,Ethanoligenens harbinense YUAN-3,97.32,0.34,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__Ethanoligenens harbinense,Firmicutes,Firmicutes,YUAN-3,SAMN00008641,PRJNA39729,JGI Isolate sequencing,NA,Isolate,GCA_000178115.2,Complete,3.00858,55.6,chromosome:NC_014828.1/CP002400.1,,1,2758,2010-12-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/178/115/GCA_000178115.2_ASM17811v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/178/115/GCF_000178115.2_ASM17811v2,
GCA_000179595.2,Hungateiclostridium cellulolyticum CD2,99.32,4.39,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Acetivibrio;s__Acetivibrio cellulolyticus,Firmicutes,Firmicutes,CD2,SAMN02256541,PRJNA45843,JGI Isolate sequencing,NA,Isolate,GCA_000179595.2,Scaffold,6.15674,35.5,,AEDB02,10,4791,2010-08-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/179/595/GCA_000179595.2_ASM17959v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/179/595/GCF_000179595.2_ASM17959v2,
GCA_000224515.2,Desulfosporosinus sp. OT,99.23,6.58,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp000224515,Firmicutes,Firmicutes,OT,SAMN02471585,PRJNA61253,Isolate sequencing,Abicht et al. 2014,Isolate,GCA_000224515.2,Contig,5.70234,42.1,,AGAF01,282,5101,2011-08-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/224/515/GCA_000224515.2_ASM22451v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/224/515/GCF_000224515.1_ASM22451v1,
GCA_000243135.3,Desulfitobacterium dichloroeliminans LMG P-21439,97.96,1.36,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium dichloroeliminans,Firmicutes,Firmicutes,LMG P-21439,SAMN02232012,PRJNA61519,JGI Isolate sequencing,NA,Isolate,GCA_000243135.3,Complete,3.62445,44.2,chromosome:NC_019903.1/CP003344.1,,1,3300,2012-12-19T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/243/135/GCA_000243135.3_ASM24313v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/135/GCF_000243135.2_ASM24313v3,
GCA_000243155.3,Desulfitobacterium dehalogenans ATCC 51507,98.72,3.98,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium dehalogenans,Firmicutes,Firmicutes,ATCC 51507,SAMN02261389,PRJNA61181,Isolate sequencing,Kruse et al. 2015,Isolate,GCA_000243155.3,Complete,4.32175,45,chromosome:NC_018017.1/CP003348.1,,1,3974,2012-06-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/243/155/GCA_000243155.3_ASM24315v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/243/155/GCF_000243155.2_ASM24315v3,
GCA_000255115.3,Desulfosporosinus acidiphilus SJ4,99.49,2.41,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus acidiphilus,Firmicutes,Firmicutes,SJ4,SAMN02232014,PRJNA61821,JGI Isolate sequencing,Pester et al. 2012,Isolate,GCA_000255115.3,Complete,4.99118,42.0694,chromosome:NC_018068.1/CP003639.1; plasmid pDESACI.01:NC_018066.1/CP003640.1; plasmid pDESACI.02:NC_018067.1/CP003641.1,,3,4403,2012-06-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/255/115/GCA_000255115.3_ASM25511v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/255/115/GCF_000255115.2_ASM25511v3,
GCA_000384015.1,Desulfitobacterium sp. PCE1,98.72,3.74,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium dehalogenans,Firmicutes,Firmicutes,PCE1,SAMN02261278,PRJNA74961,JGI Isolate sequencing,NA,Isolate,GCA_000384015.1,Scaffold,4.22058,45,,AQZF01,1,3873,2013-04-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/384/015/GCA_000384015.1_ASM38401v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/384/015/GCF_000384015.1_ASM38401v1,
GCA_000512235.1,Syntrophorhabdus aromaticivorans UI,94.12,5.46,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__Syntrophorhabdus aromaticivorans,Deltaproteobacteria,Deltaproteobacteria,UI,SAMN02597160,PRJNA63195,JGI Isolate sequencing,Nobu et al. 2014,Isolate,GCA_000512235.1,Scaffold,3.75948,52,,AJUN01,3,3427,2013-12-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/512/235/GCA_000512235.1_ASM51223v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/512/235/GCF_000512235.1_ASM51223v1,
GCA_000521465.1,Hungateiclostridium straminisolvens JCM 21531,95.58,0.67,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium;s__Ruminiclostridium straminisolvens,Firmicutes,Firmicutes,JCM 21531,SAMD00000544,PRJDB821,Isolate sequencing,Yuki et al. 2014,Isolate,GCA_000521465.1,Contig,3.90712,38.3,,BAVR01,195,2298,2014-01-20T20:33:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/521/465/GCA_000521465.1_ASM52146v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/465/GCF_000521465.1_ASM52146v1,
GCA_000621505.1,Ruminiclostridium cellobioparum DSM 1351 = ATCC 15832,100,2.13,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium_A;s__Ruminiclostridium_A cellobioparum,Firmicutes,Firmicutes,ATCC 15832,SAMN02743992,PRJNA223036,JGI Isolate sequencing,NA,Isolate,GCA_000621505.1,Scaffold,6.13222,41.4,,JHYD01,80,5006,2014-04-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/621/505/GCA_000621505.1_ASM62150v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/621/505/GCF_000621505.1_ASM62150v1,
GCA_000770645.1,Desulfosporosinus sp. Tol-M,93.82,5.49,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp000770645,Firmicutes,Firmicutes,,SAMN02991555,PRJNA258301,Isolate sequencing,Abu Laban et al. 2015,Isolate,GCA_000770645.1,Scaffold,3.0359,44.4,,JQID01,206,2561,2014-11-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/770/645/GCA_000770645.1_ASM77064v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/645/GCF_000770645.1_ASM77064v1,
GCA_000802135.1,Desulfosporosinus sp. BICA1-9,99.43,8.48,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp000961805,Firmicutes,Firmicutes,BICA1-9,SAMN02953445,PRJNA257561,rock porewater metagenome, deep Subsurface,Subsurface,GCA_000802135.1,Contig,6.98715,42.8,,JUEE01,266,5942,2014-12-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/802/135/GCA_000802135.1_ASM80213v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/802/135/GCA_000802135.1_ASM80213v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/802/135/GCF_000802135.1_ASM80213v1
GCA_001029285.1,Desulfosporosinus acididurans,99.43,2.11,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus acididurans,Firmicutes,Firmicutes,M1,SAMN03754342,PRJNA285484,Isolate sequencing,Petzsch et al. 2015,Isolate,GCA_001029285.1,Contig,4.63787,41.8,,LDZY01,47,4183,2015-06-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/029/285/GCA_001029285.1_ASM102928v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/029/285/GCF_001029285.1_ASM102928v1,
GCA_001508375.1,Desulfotomaculum sp. 46_296,91.54,9.02,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Nap2-2B;g__46-80;s__46-80 sp003485325,Firmicutes,Firmicutes,46_296,SAMN03445153,PRJNA278302,terrestrial hydrocarbon reservoir metagenome,Hu et al. 2016,Hydrocarbon_Contaminated_Site,GCA_001508375.1,Contig,2.32814,45.8,,LGFZ01,136,2345,2016-01-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/508/375/GCA_001508375.1_ASM150837v1,,
GCA_001508995.1,Desulfotomaculum sp. 46_80,83.49,2.53,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Nap2-2B;g__46-80;s__46-80 sp003513005,Firmicutes,Firmicutes,46_80,SAMN03445159,PRJNA278302,terrestrial hydrocarbon reservoir metagenome,Hu et al. 2016,Hydrocarbon_Contaminated_Site,GCA_001508995.1,Contig,2.25138,45.8,,LGGF01,107,2206,2016-01-08T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/508/995/GCA_001508995.1_ASM150899v1,,
GCA_001604475.1,Synergistales bacterium Syner_03,100,2.37,Bacteria;Synergistetes;Synergistia,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002306075,Synergistetes,Synergistetes,Syner_03,SAMN03837573,PRJNA284316,anaerobic digester metagenome,NA,Engineered,GCA_001604475.1,Scaffold,1.90923,52,,LVBQ01,218,0,2016-03-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/604/475/GCA_001604475.1_ASM160447v1,,
GCA_001618385.1,Paludibacter jiangxiensis,100,0.54,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter_A;s__Paludibacter_A jiangxiensis,Bacteroidetes,Bacteroidetes,NM7,SAMD00049477,PRJDB4691,Isolate sequencing,Qui et al. 2014,Isolate,GCA_001618385.1,Contig,3.66488,42.9,,BDCR01,4,2879,2016-04-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/618/385/GCA_001618385.1_ASM161838v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/618/385/GCF_001618385.1_ASM161838v1,
GCA_001707885.1,Desulfosporosinus sp. BG,99.23,4.37,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp001707885,Firmicutes,Firmicutes,BG,SAMN05356743,PRJNA327476,Isolate sequencing,NA,Isolate,GCA_001707885.1,Contig,4.52325,42.4,,MASS01,135,4081,2016-08-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/707/885/GCA_001707885.1_ASM170788v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/707/885/GCF_001707885.1_ASM170788v1,
GCA_001717745.1,Clostridium sp. Bc-iso-3,100,0.56,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium;s__Ruminiclostridium sp001717745,Firmicutes,Firmicutes,Bc-iso-3,SAMN04966136,PRJNA321112,Isolate sequencing,NA,Isolate,GCA_001717745.1,Contig,4.32714,38.2,,LXSB01,4,3521,2016-08-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/717/745/GCA_001717745.1_ASM171774v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/717/745/GCF_001717745.1_ASM171774v1,
GCA_001768155.1,Bacteroidetes bacterium GWA2_30_7,77.6,2.97,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GWF2-33-38;g__GWA2-31-9;s__GWA2-31-9 sp001768155,Bacteroidetes,Bacteroidetes,,SAMN04314167,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001768155.1,Scaffold,4.12395,30,,MENC01,308,2756,2016-10-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/768/155/GCA_001768155.1_ASM176815v1,,
GCA_001771415.1,candidate division WOR-1 bacterium RIFOXYA12_FULL_43_27,88.46,0.85,Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group,d__Bacteria;p__Margulisbacteria;c__WOR-1;o__XYC2-FULL-46-14;f__XYC2-FULL-46-14;g__XYC2-FULL-46-14;s__XYC2-FULL-46-14 sp001771585,WOR3,Other,,SAMN04314397,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001771415.1,Scaffold,1.72198,46.3,,METS01,9,1677,2016-10-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/771/415/GCA_001771415.1_ASM177141v1,,
GCA_001794965.1,Chloroflexi bacterium GWD2_49_16,99.09,0.91,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12087;s__UBA12087 sp001796335,Chloroflexi,Chloroflexi,,SAMN04313848,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001794965.1,Scaffold,3.36879,48.3,,MGMK01,31,3029,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/794/965/GCA_001794965.1_ASM179496v1,,
GCA_001795575.1,Deltaproteobacteria bacterium GWB2_65_81,92.44,1.68,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__MBNT15;c__MBNT15;o__MBNT15;f__MBNT15;g__CG2-30-66-27;s__CG2-30-66-27 sp001797445,Deltaproteobacteria,Deltaproteobacteria,,SAMN04313912,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001795575.1,Scaffold,2.34224,66,,MGPR01,82,2165,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/795/575/GCA_001795575.1_ASM179557v1,,
GCA_001796335.1,Chloroflexi bacterium GWB2_49_20,99.09,0.91,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12087;s__UBA12087 sp001796335,Chloroflexi,Chloroflexi,,SAMN04313846,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001796335.1,Scaffold,3.37489,48.3,,MGMF01,28,3038,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/796/335/GCA_001796335.1_ASM179633v1,,
GCA_001796365.1,Chloroflexi bacterium GWC2_49_37,99.09,0.91,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12087;s__UBA12087 sp001796335,Chloroflexi,Chloroflexi,,SAMN04313847,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001796365.1,Scaffold,3.40629,48.2,,MGMH01,35,3070,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/796/365/GCA_001796365.1_ASM179636v1,,
GCA_001800235.1,Elusimicrobia bacterium RIFOXYA12_FULL_49_49,96.56,0,Bacteria;Elusimicrobia;unclassified Elusimicrobia,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__XYA2-FULL-47-53;s__XYA2-FULL-47-53 sp001800315,Elusimicrobia,Elusimicrobia,,SAMN04314399,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001800235.1,Scaffold,2.28179,47.9,,MGUZ01,22,1836,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/800/235/GCA_001800235.1_ASM180023v1,,
GCA_001800315.1,Elusimicrobia bacterium RIFOXYA2_FULL_47_53,96.56,0,Bacteria;Elusimicrobia;unclassified Elusimicrobia,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__XYA2-FULL-47-53;s__XYA2-FULL-47-53 sp001800315,Elusimicrobia,Elusimicrobia,,SAMN04314372,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001800315.1,Scaffold,2.41353,47.8,,MGVE01,20,1949,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/800/315/GCA_001800315.1_ASM180031v1,,
GCA_001800325.1,Elusimicrobia bacterium RIFOXYA2_FULL_40_6,50.53,2.25,Bacteria;Elusimicrobia;unclassified Elusimicrobia,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__CG1-02-37-114;f__XYA2-FULL-39-19;g__OXYB2-FULL-48-7;s__,Elusimicrobia,Elusimicrobia,,SAMN04316171,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001800325.1,Scaffold,1.92937,40.1,,MGVD01,194,1394,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/800/325/GCA_001800325.1_ASM180032v1,,
GCA_001800425.1,Elusimicrobia bacterium RIFOXYB1_FULL_48_9,75.71,0.2,Bacteria;Elusimicrobia;unclassified Elusimicrobia,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__XYA2-FULL-47-53;s__XYA2-FULL-47-53 sp001800315,Elusimicrobia,Elusimicrobia,,SAMN04314507,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001800425.1,Scaffold,1.84177,47.3,,MGVJ01,133,1355,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/800/425/GCA_001800425.1_ASM180042v1,,
GCA_001800455.1,Elusimicrobia bacterium RIFOXYB12_FULL_50_12,82.74,0,Bacteria;Elusimicrobia;unclassified Elusimicrobia,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__XYA2-FULL-47-53;s__XYA2-FULL-47-53 sp001800315,Elusimicrobia,Elusimicrobia,,SAMN04314460,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001800455.1,Scaffold,1.94695,48.4,,MGVK01,30,1570,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/800/455/GCA_001800455.1_ASM180045v1,,
GCA_001800475.1,Elusimicrobia bacterium RIFOXYB2_FULL_46_23,96.56,0,Bacteria;Elusimicrobia;unclassified Elusimicrobia,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__XYA2-FULL-47-53;g__XYA2-FULL-47-53;s__XYA2-FULL-47-53 sp001800315,Elusimicrobia,Elusimicrobia,,SAMN04314444,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001800475.1,Scaffold,2.39845,47.8,,MGVL01,26,1933,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/800/475/GCA_001800475.1_ASM180047v1,,
