2757320496,Spirochaetes,92.3,1.15,Spirochaetes,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__SZUA-370;s__,Spirochaetes,Spirochaetes,NA ,NA,NA,minnesota lakes metagenomes,Jones et al. 2019,Freshwater,2757320496,Contig,4.1,58.6,NA,NA,NA,NA,2019,NA,NA,
GCA_001802135.1,Geobacteraceae bacterium GWC2_58_44,95.32,7.37,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter_A;s__Geobacter_A sp003499925,Deltaproteobacteria,Deltaproteobacteria,,SAMN04314196,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001802135.1,Scaffold,6.22361,59.9,,MGZL01,147,4902,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/802/135/GCA_001802135.1_ASM180213v1,,
GCA_001804885.1,Lentisphaerae bacterium RIFOXYA12_FULL_48_11,89.41,2.7,Bacteria;PVC group;Lentisphaerae,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__YA12-FULL-48-11;g__YA12-FULL-48-11;s__YA12-FULL-48-11 sp001804885,PVC;Lentisphaerae,PVC,,SAMN04314404,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001804885.1,Scaffold,5.67889,47.9,,MHBM01,314,4357,2016-10-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/804/885/GCA_001804885.1_ASM180488v1,,
GCA_001829165.1,Spirochaetes bacterium GWB1_59_5,82.38,8.25,Bacteria;Spirochaetes;unclassified Spirochaetes,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__SZUA-370;s__,Spirochaetes,Spirochaetes,,SAMN04313959,PRJNA288027,Subsurface,Anantharaman et al. 2016,Subsurface,GCA_001829165.1,Scaffold,4.9593,58.2,,MIAQ01,373,4234,2016-10-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/829/165/GCA_001829165.1_ASM182916v1,,
GCA_001897035.1,Bacteroidales bacterium 45-6,87.29,2.2,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__UBA1309;s__UBA1309 sp001897035,Bacteroidetes,Bacteroidetes,45-6,SAMN05660509,PRJNA279279,bioreactor metagenome,Kantor et al. 2015,Engineered,GCA_001897035.1,Scaffold,3.81815,45,,MKRS01,899,2663,2016-12-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/897/035/GCA_001897035.1_ASM189703v1,,
GCA_001902295.1,Clostridium kluyveri,99.31,2.07,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__Clostridium_B kluyveri,Firmicutes,Firmicutes,JZZ,SAMN06094710,PRJNA355892,Isolate sequencing,NA,Isolate,GCA_001902295.1,Complete,4.51293,31.6143,chromosome:NZ_CP018335.1/CP018335.1; plasmid unnamed:NZ_CP018336.1/CP018336.1,,2,4141,2016-12-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/902/295/GCA_001902295.1_ASM190229v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/902/295/GCF_001902295.1_ASM190229v1,
GCA_002051585.1,Ruminiclostridium hungatei,99.33,1.68,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium_A;s__Ruminiclostridium_A hungatei,Firmicutes,Firmicutes,DSM 14427,SAMN06461358,PRJNA376698,Isolate sequencing,NA,Isolate,GCA_002051585.1,Contig,4.90105,42.3,,MZGX01,100,4107,2017-03-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/051/585/GCA_002051585.1_ASM205158v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/051/585/GCF_002051585.1_ASM205158v1,
GCA_002067585.1,Syntrophorhabdus sp. PtaB.Bin027,89.03,2.94,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__,Deltaproteobacteria,Deltaproteobacteria,PtaB.Bin027,SAMN04534963,PRJNA310790,sludge wastewater metagenome,Nobu et al. 2017,Engineered,GCA_002067585.1,Contig,3.07402,43.8,,MVQO01,237,2970,2017-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/067/585/GCA_002067585.1_ASM206758v1,,
GCA_002196785.1,Desulfosporosinus sp. FKA,99.94,3.49,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus acididurans,Firmicutes,Firmicutes,FKA,SAMN06610394,PRJNA379503,Isolate sequencing,NA,Isolate,GCA_002196785.1,Contig,4.89109,41.6,,NAHZ01,34,4480,2017-06-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/196/785/GCA_002196785.1_ASM219678v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/196/785/GCF_002196785.1_ASM219678v1,
GCA_002202365.1,Clostridium sp. link-BC1,99.33,0.56,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium;s__Ruminiclostridium sp001717745,Firmicutes,Firmicutes,link-BC1,SAMN04482601,PRJNA311502,Isolate sequencing,NA,Isolate,GCA_002202365.1,Contig,4.2021,38.2,,LSMZ01,192,3276,2017-06-20T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/202/365/GCA_002202365.1_ASM220236v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/202/365/GCF_002202365.1_ASM220236v1,
GCA_002292015.1,Firmicutes bacterium UBA993,81.81,0.99,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_D;c__Dethiobacteria;o__DTU022;f__DTU022;g__UBA993;s__UBA993 sp002292015,Firmicutes,Firmicutes,UBA993,SAMN06452151,PRJNA348753,Parks 2017 UBA reassembly,Serpentinizing microbial ecosystems Metagenome,Hydrocarbon_Contaminated_Site,GCA_002292015.1,Scaffold,1.92263,49.2,,DBBD01,163,0,2017-09-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/292/015/GCA_002292015.1_ASM229201v1,,
GCA_002294405.1,Anaerolineales bacterium UBA877,55.15,0,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA877;s__UBA877 sp002294405,Chloroflexi,Chloroflexi,UBA877,SAMN06455323,PRJNA348753,Parks 2017 UBA reassembly,Shotgun metagenomics reveals a wide array of antibiotic resistance genes and mobile elements in a polluted lake in India,Freshwater,GCA_002294405.1,Scaffold,1.44491,49.8,,DBFP01,57,0,2017-09-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/294/405/GCA_002294405.1_ASM229440v1,,
GCA_002304835.1,Firmicutes bacterium UBA1422,83.6,0,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1422;s__UBA1422 sp002304835,Firmicutes,Firmicutes,UBA1422,SAMN06456898,PRJNA348753,Parks 2017 UBA reassembly,Metagenomic study of the microbial genes abundance in treated palm oil mill effluent,Engineered,GCA_002304835.1,Scaffold,1.45589,42.4,,DBPK01,30,0,2017-09-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/304/835/GCA_002304835.1_ASM230483v1,,
GCA_002305765.1,Deltaproteobacteria bacterium UBA1386,88.17,2.9,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Delta-02;s__Delta-02 sp002305765,Deltaproteobacteria,Deltaproteobacteria,UBA1386,SAMN06456171,PRJNA348753,Parks 2017 UBA reassembly,Metagenomic study of the microbial genes abundance in treated palm oil mill effluent,Engineered,GCA_002305765.1,Scaffold,3.56852,57.6,,DBQU01,121,0,2017-09-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/305/765/GCA_002305765.1_ASM230576v1,,
GCA_002319915.1,Bacteroidales bacterium UBA1800,93.47,2.16,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp002319915,Bacteroidetes,Bacteroidetes,UBA1800,SAMN06453210,PRJNA348753,Parks 2017 UBA reassembly,Wetlands Surface Sediment Feb2011 Site B1 Cattail Project,Marine,GCA_002319915.1,Scaffold,3.77446,48.2,,DCFQ01,113,0,2017-09-21T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/319/915/GCA_002319915.1_ASM231991v1,,
GCA_002347465.1,Geobacter sp. UBA2265,84.6,3.23,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__UBA4078;s__UBA4078 sp002419385,Deltaproteobacteria,Deltaproteobacteria,UBA2265,SAMN06452447,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002347465.1,Scaffold,3.31035,56.6,,DDXH01,256,0,2017-09-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/347/465/GCA_002347465.1_ASM234746v1,,
GCA_002375855.1,Clostridiales bacterium UBA3578,98.32,1.34,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium;s__Ruminiclostridium straminisolvens,Firmicutes,Firmicutes,UBA3578,SAMN06455813,PRJNA348753,Parks 2017 UBA reassembly,F1RT Metagenome,Sediment,GCA_002375855.1,Scaffold,3.80248,38.3,,DFNB01,89,0,2017-09-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/375/855/GCA_002375855.1_ASM237585v1,,
GCA_002376665.1,Hungateiclostridiaceae bacterium UBA3548,88.65,1.45,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium_A;s__Ruminiclostridium_A cellobioparum,Firmicutes,Firmicutes,UBA3548,SAMN06451064,PRJNA348753,Parks 2017 UBA reassembly,New York City MTA subway samples Metagenome,Built_Environment,GCA_002376665.1,Scaffold,5.50524,41.1,,DFOF01,234,0,2017-09-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/376/665/GCA_002376665.1_ASM237666v1,,
GCA_002380735.1,Anaerolineales bacterium UBA4142,85.12,3.04,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA4142;f__UBA4142;g__UBA4142;s__UBA4142 sp002400365,Chloroflexi,Chloroflexi,UBA4142,SAMN06451471,PRJNA348753,Parks 2017 UBA reassembly,Bangladesh Surface and Ground Water Metagenomes,Subsurface,GCA_002380735.1,Scaffold,3.84056,60,,DFWE01,394,0,2017-09-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/380/735/GCA_002380735.1_ASM238073v1,,
GCA_002380925.1,Bacteroidales bacterium UBA4133,68.19,2.14,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA5072;g__UBA5072;s__UBA5072 sp002415855,Bacteroidetes,Bacteroidetes,UBA4133,SAMN06453742,PRJNA348753,Parks 2017 UBA reassembly,Wetlands Surface Sediment Feb2011 Site A1 Bulk Project,Wetlands,GCA_002380925.1,Scaffold,2.84302,45.7,,DFWN01,210,0,2017-09-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/380/925/GCA_002380925.1_ASM238092v1,,
GCA_002381185.1,Firmicutes bacterium UBA3553,97.67,3.15,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp002381185,Firmicutes,Firmicutes,UBA3553,SAMN06452311,PRJNA348753,Parks 2017 UBA reassembly,New York City MTA subway samples Metagenome,Built_Environment,GCA_002381185.1,Scaffold,4.31986,35.4,,DFOA01,70,0,2017-09-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/381/185/GCA_002381185.1_ASM238118v1,,
GCA_002381895.1,Geobacter sp. UBA4078,94.37,6.45,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__UBA4078;s__UBA4078 sp002419385,Deltaproteobacteria,Deltaproteobacteria,UBA4078,SAMN06452287,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002381895.1,Scaffold,3.4883,56.5,,DFYQ01,138,0,2017-09-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/381/895/GCA_002381895.1_ASM238189v1,,
GCA_002382785.1,Desulfosporosinus sp. UBA4048,90.14,1.32,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp000770645,Firmicutes,Firmicutes,UBA4048,SAMN06457345,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002382785.1,Scaffold,2.48628,44,,DFZU01,56,0,2017-09-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/382/785/GCA_002382785.1_ASM238278v1,,
GCA_002386685.1,Firmicutes bacterium UBA4599,98.37,3.85,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp002381185,Firmicutes,Firmicutes,UBA4599,SAMN06452779,PRJNA348753,Parks 2017 UBA reassembly,New York City MTA subway samples Metagenome,Built_Environment,GCA_002386685.1,Scaffold,4.16818,35.5,,DGJJ01,46,0,2017-09-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/386/685/GCA_002386685.1_ASM238668v1,,
GCA_002397955.1,Synergistaceae bacterium UBA4921,96.61,1.69,Bacteria;Synergistetes;Synergistia,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002316795,Synergistetes,Synergistetes,UBA4921,SAMN06457722,PRJNA348753,Parks 2017 UBA reassembly,Pit mud of Chinese liqour fermentation reactorMetagenome,Sediment,GCA_002397955.1,Scaffold,1.83181,49.8,,DHBT01,66,0,2017-09-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/397/955/GCA_002397955.1_ASM239795v1,,
GCA_002398325.1,Syntrophomonas sp. UBA4894,83.8,2.7,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4851;s__UBA4851 sp002408445,Firmicutes,Firmicutes,UBA4894,SAMN06455968,PRJNA348753,Parks 2017 UBA reassembly,Pit mud of Chinese liqour fermentation reactorMetagenome,Sediment,GCA_002398325.1,Scaffold,3.38373,43.9,,DHCU01,207,0,2017-09-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/398/325/GCA_002398325.1_ASM239832v1,,
GCA_002399315.1,Syntrophomonas sp. UBA4878,77.37,2.87,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4851;s__UBA4851 sp002408445,Firmicutes,Firmicutes,UBA4878,SAMN06456583,PRJNA348753,Parks 2017 UBA reassembly,Pit mud of Chinese liqour fermentation reactorMetagenome,Sediment,GCA_002399315.1,Scaffold,2.87956,44.1,,DHDK01,153,0,2017-09-28T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/399/315/GCA_002399315.1_ASM239931v1,,
GCA_002408285.1,Peptococcaceae bacterium UBA5318,96.16,6.23,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__DRI-13;g__UBA5318;s__UBA5318 sp002408285,Firmicutes,Firmicutes,UBA5318,SAMN06453313,PRJNA348753,Parks 2017 UBA reassembly,Pit mud of Chinese liqour fermentation reactorMetagenome,Sediment,GCA_002408285.1,Scaffold,2.7171,46.7,,DHRG01,69,0,2017-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/408/285/GCA_002408285.1_ASM240828v1,,
GCA_002408685.1,Synergistaceae bacterium UBA5258,88.81,0,Bacteria;Synergistetes;Synergistia,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002316795,Synergistetes,Synergistetes,UBA5258,SAMN06451021,PRJNA348753,Parks 2017 UBA reassembly,Pit mud of Chinese liqour fermentation reactorMetagenome,Sediment,GCA_002408685.1,Scaffold,1.77715,48.6,,DHTO01,111,0,2017-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/408/685/GCA_002408685.1_ASM240868v1,,
GCA_002410865.1,Syntrophomonas sp. UBA5380,75.92,2,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__UBA4851;s__UBA4851 sp002408445,Firmicutes,Firmicutes,UBA5380,SAMN06457191,PRJNA348753,Parks 2017 UBA reassembly,Pit mud of Chinese liqour fermentation reactorMetagenome,Sediment,GCA_002410865.1,Scaffold,2.95099,43.7,,DHOW01,208,0,2017-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/410/865/GCA_002410865.1_ASM241086v1,,
GCA_002415855.1,Bacteroidales bacterium UBA5072,93.47,3.84,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA5072;g__UBA5072;s__UBA5072 sp002415855,Bacteroidetes,Bacteroidetes,UBA5072,SAMN06454972,PRJNA348753,Parks 2017 UBA reassembly,Wetlands Surface Sediment Feb2011 Site A1 Bulk Project,Wetlands,GCA_002415855.1,Scaffold,4.5087,44.8,,DIAS01,195,0,2017-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/415/855/GCA_002415855.1_ASM241585v1,,
GCA_002418585.1,Desulfosporosinus sp. UBA5775,84.28,2.73,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__Desulfosporosinus sp000770645,Firmicutes,Firmicutes,UBA5775,SAMN06455691,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002418585.1,Scaffold,2.5464,44.2,,DIEL01,234,0,2017-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/418/585/GCA_002418585.1_ASM241858v1,,
GCA_002419385.1,Geobacter sp. UBA5735,84.19,1.94,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfuromonadota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__UBA4078;s__UBA4078 sp002419385,Deltaproteobacteria,Deltaproteobacteria,UBA5735,SAMN06453308,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002419385.1,Scaffold,3.07768,57,,DIFZ01,70,0,2017-10-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/419/385/GCA_002419385.1_ASM241938v1,,
GCA_002423765.1,Firmicutes bacterium UBA5526,92.01,3.85,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter sp002381185,Firmicutes,Firmicutes,UBA5526,SAMN06457710,PRJNA348753,Parks 2017 UBA reassembly,New York City MTA subway samples Metagenome,Built_Environment,GCA_002423765.1,Scaffold,3.99007,35.3,,DIOA01,97,0,2017-10-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/423/765/GCA_002423765.1_ASM242376v1,,
GCA_002428495.1,Synergistaceae bacterium UBA6101,100,0,Bacteria;Synergistetes;Synergistia,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002428495,Synergistetes,Synergistetes,UBA6101,SAMN06455158,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002428495.1,Scaffold,2.15346,47.1,,DIWR01,31,0,2017-10-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/428/495/GCA_002428495.1_ASM242849v1,,
GCA_002495055.1,Methanoregula sp. UBA247,95,5.38,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002495055,Euryarchaeota,Euryarchaeota,UBA247,SAMN06027050,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002495055.1,Scaffold,2.74833,48,,DADR01,74,0,2017-10-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/495/055/GCA_002495055.1_ASM249505v1,,
