2757320496,Spirochaetes,92.3,1.15,Spirochaetes,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__SZUA-370;s__,Spirochaetes,Spirochaetes,NA ,NA,NA,minnesota lakes metagenomes,Jones et al. 2019,Freshwater,2757320496,Contig,4.1,58.6,NA,NA,NA,NA,2019,NA,NA,
GCA_002497445.1,Methanoregula sp. UBA450,63.9,0,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002495055,Euryarchaeota,Euryarchaeota,UBA450,SAMN06027137,PRJNA348753,Parks 2017 UBA reassembly,Hydrocarbon Metagenome,Hydrocarbon_Contaminated_Site,GCA_002497445.1,Scaffold,1.97514,48.3,,DADD01,220,0,2017-10-10T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/497/445/GCA_002497445.1_ASM249744v1,,
GCA_002839185.1,Synergistetes bacterium HGW-Synergistetes-1,100,0,Bacteria;Synergistetes;unclassified Synergistetes,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002839185,Synergistetes,Synergistetes,HGW-Synergistetes-1,SAMN06767759,PRJNA321556,groundwater metagenome/Subsurface,Hernsdorf et al. 2017,Subsurface,GCA_002839185.1,Scaffold,2.1709,46.5,,PGXO01,15,1964,2017-12-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/839/185/GCA_002839185.1_ASM283918v1,,
GCA_002839605.1,Methanomicrobiales archaeon HGW-Methanomicrobiales-3,99.67,1.31,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839605,Euryarchaeota,Euryarchaeota,HGW-Methanomicrobiales-3,SAMN06767737,PRJNA321556,groundwater metagenome/Subsurface,Hernsdorf et al. 2017,Subsurface,GCA_002839605.1,Scaffold,2.59135,55.3,,PGYK01,18,2538,2017-12-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/839/605/GCA_002839605.1_ASM283960v1,,
GCA_002839675.1,Methanomicrobiales archaeon HGW-Methanomicrobiales-1,99.67,1.96,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675,Euryarchaeota,Euryarchaeota,HGW-Methanomicrobiales-1,SAMN06767735,PRJNA321556,groundwater metagenome/Subsurface,Hernsdorf et al. 2017,Subsurface,GCA_002839675.1,Scaffold,2.47008,51.4,,PGYM01,5,2456,2017-12-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/839/675/GCA_002839675.1_ASM283967v1,,
GCA_002839855.1,Candidatus Goldbacteria bacterium HGW-Goldbacteria-1,98.88,2.25,Bacteria;unclassified Bacteria;Bacteria candidate phyla,d__Bacteria;p__Goldbacteria;c__PGYV01;o__PGYV01;f__PGYV01;g__PGYV01;s__PGYV01 sp002839855,Candidatus Goldbacteria,Other,HGW-Goldbacteria-1,SAMN06767726,PRJNA321556,groundwater metagenome/Subsurface,Hernsdorf et al. 2017,Subsurface,GCA_002839855.1,Scaffold,2.86264,42.2,,PGYV01,18,2484,2017-12-13T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/839/855/GCA_002839855.1_ASM283985v1,,
GCA_002995785.1,Clostridium liquoris,97.93,0,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AO;s__Clostridium_AO liquoris,Firmicutes,Firmicutes,DSM 100320,SAMN08638830,PRJNA437081,Isolate sequencing,NA,Isolate,GCA_002995785.1,Contig,2.8762,31,,PVXO01,75,2674,2018-03-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/995/785/GCA_002995785.1_ASM299578v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/995/785/GCF_002995785.1_ASM299578v1,
GCA_003020045.1,Ethanoligenens harbinense YUAN-3,97.32,0.34,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__Ethanoligenens harbinense,Firmicutes,Firmicutes,YUAN-3,SAMN00008641,PRJNA421875,Isolate sequencing,NA,Isolate,GCA_003020045.1,Complete,3.00951,55.6,chromosome:NZ_CP025286.1/CP025286.1,,1,2767,2018-03-27T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/020/045/GCA_003020045.1_ASM302004v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/045/GCF_003020045.1_ASM302004v1,
GCA_003132645.1,Actinobacteria bacterium,85.63,2.16,Bacteria;Terrabacteria group;Actinobacteria,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__Bog-752;s__Bog-752 sp003132645,Actinobacteria,Actinobacteria,palsa_645,SAMN08179422,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003132645.1,Scaffold,3.24321,68.6,,PKYM01,370,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/132/645/GCA_003132645.1_20120500_P19,,
GCA_003141275.1,Phycisphaerales bacterium,96.01,3.48,Bacteria;PVC group;Planctomycetes,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SG8-4;f__SG8-4;g__Fen-1362;s__Fen-1362 sp003141275,PVC;Planctomycetes,PVC,fen_1362,SAMN08180155,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141275.1,Scaffold,3.05214,49.2,,PLLM01,104,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/275/GCA_003141275.1_20120800_E3X,,
GCA_003141415.1,Bacteroidales bacterium,92.3,3.33,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141415,Bacteroidetes,Bacteroidetes,fen_983,SAMN08180144,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141415.1,Scaffold,5.25655,37.4,,PLLX01,279,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/415/GCA_003141415.1_20120800_E3S,,
GCA_003141495.1,Bacteroidales bacterium,91.65,3.25,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141495,Bacteroidetes,Bacteroidetes,fen_982,SAMN08180139,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141495.1,Scaffold,3.51409,38.2,,PLMC01,135,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/495/GCA_003141495.1_20120800_E3S,,
GCA_003141525.1,Bacteroidales bacterium,94.77,2.86,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141525,Bacteroidetes,Bacteroidetes,fen_980,SAMN08180130,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141525.1,Scaffold,4.82209,38,,PLML01,241,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/525/GCA_003141525.1_20120800_E3D,,
GCA_003141575.1,Bacteroidales bacterium,90.41,9.68,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141415,Bacteroidetes,Bacteroidetes,fen_978,SAMN08180126,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141575.1,Scaffold,5.41643,37.6,,PLMP01,316,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/575/GCA_003141575.1_20120800_E2X,,
GCA_003141595.1,Bacteroidales bacterium,95.71,3.1,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003142255,Bacteroidetes,Bacteroidetes,fen_977,SAMN08180122,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141595.1,Scaffold,3.73568,41.6,,PLMT01,37,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/595/GCA_003141595.1_20120800_E2X,,
GCA_003141715.1,Bacteroidales bacterium,90.49,4.29,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141715,Bacteroidetes,Bacteroidetes,fen_976,SAMN08180110,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141715.1,Scaffold,3.70055,38.2,,PLNF01,148,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/715/GCA_003141715.1_20120800_E2D,,
GCA_003141755.1,Bacteroidales bacterium,93.49,6.63,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141525,Bacteroidetes,Bacteroidetes,fen_975,SAMN08180106,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141755.1,Scaffold,4.84438,38.1,,PLNJ01,294,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/755/GCA_003141755.1_20120800_E2D,,
GCA_003141795.1,Spirochaetaceae bacterium,89.74,3.07,Bacteria;Spirochaetes;Spirochaetia,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__RBG-16-67-19;g__Fen-1364;s__Fen-1364 sp003141795,Spirochaetes,Spirochaetes,fen_1366,SAMN08180101,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141795.1,Scaffold,5.20007,62.6,,PLNO01,389,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/795/GCA_003141795.1_20120800_E1X,,
GCA_003141895.1,Bacteroidales bacterium,98.79,2.14,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141895,Bacteroidetes,Bacteroidetes,fen_974,SAMN08180096,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003141895.1,Scaffold,4.01093,38,,PLNT01,46,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/141/895/GCA_003141895.1_20120800_E1X,,
GCA_003142255.1,Bacteroidales bacterium,97.62,2.14,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003142255,Bacteroidetes,Bacteroidetes,fen_984,SAMN08180153,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003142255.1,Scaffold,3.72917,41.8,,PLLO01,19,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/142/255/GCA_003142255.1_20120800_E3X,,
GCA_003142475.1,Ignavibacteriae bacterium,97.8,4.83,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__Fen-1298 sp003142475,Ignavibacteria,Ignavibacteria,fen_1300,SAMN08180131,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003142475.1,Scaffold,3.58311,41.3,,PLMK01,81,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/142/475/GCA_003142475.1_20120800_E3D,,
GCA_003142575.1,Ignavibacteriae bacterium,95.61,5.94,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__Fen-1298 sp003142575,Ignavibacteria,Ignavibacteria,fen_1299,SAMN08180123,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003142575.1,Scaffold,3.28498,43.5,,PLMS01,152,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/142/575/GCA_003142575.1_20120800_E2X,,
GCA_003142715.1,Ignavibacteriae bacterium,91.18,4.37,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__Fen-1298 sp003142475,Ignavibacteria,Ignavibacteria,fen_1298,SAMN08180108,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003142715.1,Scaffold,3.35597,41.5,,PLNH01,296,0,2018-05-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/142/715/GCA_003142715.1_20120800_E2D,,
GCA_003153075.1,Dehalococcoidia bacterium,71.32,0.99,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA3254;g__Fen-1064;s__Fen-1064 sp003153075,Chloroflexi,Chloroflexi,fen_1065,SAMN08179783,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003153075.1,Scaffold,2.77467,48.3,,PMBW01,364,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/153/075/GCA_003153075.1_20120700_E3M,,
GCA_003153795.1,Ignavibacteriae bacterium,93.42,5.21,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__Fen-1298 sp003155495,Ignavibacteria,Ignavibacteria,fen_1292,SAMN08179795,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003153795.1,Scaffold,3.64502,42.8,,PMBK01,73,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/153/795/GCA_003153795.1_20120700_E3M,,
GCA_003153835.1,Methanoregula sp.,76.97,0,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003154335,Euryarchaeota,Euryarchaeota,fen_66,SAMN08179794,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003153835.1,Scaffold,1.91964,47.5,,PMBL01,259,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/153/835/GCA_003153835.1_20120700_E3M,,
GCA_003153955.1,Dehalococcoidia bacterium,80.89,0.99,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA3254;g__Fen-1064;s__Fen-1064 sp003153955,Chloroflexi,Chloroflexi,fen_1064,SAMN08179778,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003153955.1,Scaffold,2.08646,49,,PMCB01,137,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/153/955/GCA_003153955.1_20120700_E3M,,
GCA_003154455.1,Dehalococcoidia bacterium,85.06,2.97,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA3254;g__Fen-1064;s__Fen-1064 sp003153955,Chloroflexi,Chloroflexi,fen_1060,SAMN08179743,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003154455.1,Scaffold,2.0748,49,,PMDJ01,198,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/154/455/GCA_003154455.1_20120700_E2X,,
GCA_003154715.1,Dehalococcoidia bacterium,78.06,9.27,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA3254;g__Fen-1064;s__Fen-1064 sp003162335,Chloroflexi,Chloroflexi,fen_1055,SAMN08179716,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003154715.1,Scaffold,2.48028,47.6,,PMEJ01,365,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/154/715/GCA_003154715.1_20120700_E2D,,
GCA_003154725.1,Bacteroidales bacterium,96.46,1.9,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003141895,Bacteroidetes,Bacteroidetes,fen_959,SAMN08179714,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003154725.1,Scaffold,3.94594,38,,PMEL01,96,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/154/725/GCA_003154725.1_20120700_E1X,,
GCA_003155455.1,Dehalococcoidia bacterium,87.16,1.98,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA3254;g__Fen-1064;s__Fen-1064 sp003162335,Chloroflexi,Chloroflexi,fen_1062,SAMN08179759,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003155455.1,Scaffold,2.77859,47.6,,PMCT01,177,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/155/455/GCA_003155455.1_20120700_E3M,,
GCA_003155495.1,Ignavibacteriae bacterium,95.01,4.59,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__Fen-1298 sp003155495,Ignavibacteria,Ignavibacteria,fen_1287,SAMN08179751,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003155495.1,Scaffold,3.58587,42.9,,PMDB01,119,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/155/495/GCA_003155495.1_20120700_E2X,,
GCA_003155505.1,Ignavibacteriae bacterium,89.47,4.37,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA6906;g__Fen-1262;s__Fen-1262 sp003152875,Ignavibacteria,Ignavibacteria,fen_1289,SAMN08179755,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003155505.1,Scaffold,3.94042,60.4,,PMCX01,270,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/155/505/GCA_003155505.1_20120700_E2X,,
GCA_003155705.1,Bacteroidales bacterium,90.24,2.78,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003155705,Bacteroidetes,Bacteroidetes,fen_961,SAMN08179723,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003155705.1,Scaffold,3.19602,38.4,,PMEC01,257,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/155/705/GCA_003155705.1_20120700_E2X,,
GCA_003157015.1,Bacteroidales bacterium,98.87,5.17,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003157015,Bacteroidetes,Bacteroidetes,fen_957,SAMN08179609,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003157015.1,Scaffold,5.20583,37.8,,PMIJ01,238,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/157/015/GCA_003157015.1_20120600_E3D,,
GCA_003157475.1,Ignavibacteriae bacterium,78.3,4.75,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__Fen-1298 sp003155495,Ignavibacteria,Ignavibacteria,fen_1278,SAMN08179576,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003157475.1,Scaffold,2.70169,43.5,,PMJP01,404,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/157/475/GCA_003157475.1_20120600_E2D,,
GCA_003157835.1,Ignavibacteriae bacterium,90.26,2,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1254;s__Fen-1254 sp003162695,Ignavibacteria,Ignavibacteria,fen_1272,SAMN08179546,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003157835.1,Scaffold,3.26852,46,,PMKT01,334,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/157/835/GCA_003157835.1_20120600_E1D,,
GCA_003157895.1,Methanoregula sp.,90.28,0.16,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003157895,Euryarchaeota,Euryarchaeota,fen_47,SAMN08179543,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003157895.1,Scaffold,2.03384,53.6,,PMKW01,205,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/157/895/GCA_003157895.1_20120600_E1D,,
GCA_003158435.1,Dehalococcoidia bacterium,82.54,2.97,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA3254;g__Fen-1064;s__Fen-1064 sp003162335,Chloroflexi,Chloroflexi,fen_1048,SAMN08179590,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003158435.1,Scaffold,3.06688,47.2,,PMJB01,251,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/158/435/GCA_003158435.1_20120600_E3D,,
