2757320496,Spirochaetes,92.3,1.15,Spirochaetes,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__SZUA-370;s__,Spirochaetes,Spirochaetes,NA ,NA,NA,minnesota lakes metagenomes,Jones et al. 2019,Freshwater,2757320496,Contig,4.1,58.6,NA,NA,NA,NA,2019,NA,NA,
GCA_003158735.1,Myxococcales bacterium,89.34,4.59,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Myxococcota;c__Polyangia;o__Palsa-1104;f__Fen-1088;g__Fen-1137;s__Fen-1137 sp003158735,Deltaproteobacteria,Deltaproteobacteria,fen_1121,SAMN08179538,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003158735.1,Scaffold,6.49494,63.9,,PMLB01,467,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/158/735/GCA_003158735.1_20120600_E1D,,
GCA_003158815.1,Dehalococcoidia bacterium,84.08,4.95,Bacteria;Terrabacteria group;Chloroflexi,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA3254;g__Fen-1064;s__Fen-1064 sp003162335,Chloroflexi,Chloroflexi,fen_1040,SAMN08179533,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003158815.1,Scaffold,3.05871,47.2,,PMLG01,330,0,2018-05-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/158/815/GCA_003158815.1_20120600_E1D,,
GCA_003161895.1,Bacteroidales bacterium,86.54,1.77,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003157015,Bacteroidetes,Bacteroidetes,fen_945,SAMN08178755,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003161895.1,Scaffold,4.48169,38,,PMNI01,459,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/161/895/GCA_003161895.1_20100900_E3D,,
GCA_003161915.1,Ignavibacteriae bacterium,88.21,2.24,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1254;s__Fen-1254 sp003162695,Ignavibacteria,Ignavibacteria,fen_1261,SAMN08178754,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003161915.1,Scaffold,2.76551,46.1,,PMNH01,333,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/161/915/GCA_003161915.1_20100900_E3D,,
GCA_003162595.1,Bacteroidales bacterium,81.27,3.49,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__LD21 sp003162595,Bacteroidetes,Bacteroidetes,fen_946,SAMN08178756,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003162595.1,Scaffold,3.73101,38.1,,PMNJ01,372,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/162/595/GCA_003162595.1_20100900_E3D,,
GCA_003162695.1,Ignavibacteriae bacterium,96.02,2.91,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1254;s__Fen-1254 sp003162695,Ignavibacteria,Ignavibacteria,fen_1254,SAMN08178730,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003162695.1,Scaffold,3.37583,46,,PMML01,132,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/162/695/GCA_003162695.1_20100900_E1D,,
GCA_003164335.1,Fibrobacteres bacterium,97.74,2.2,Bacteria;FCB group;Fibrobacteres,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__BOG-1184;s__BOG-1184 sp003164335,Fibrobacteres,Other,bog_1184,SAMN08179953,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003164335.1,Scaffold,3.80854,54.7,,PLTF01,164,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/164/335/GCA_003164335.1_20120700_S1D,,
GCA_003165115.1,Syntrophaceae bacterium,77.98,3.36,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia;o__Syntrophorhabdales;f__WCHB1-27;g__BOG-1155;s__BOG-1155 sp003165115,Deltaproteobacteria,Deltaproteobacteria,bog_1155,SAMN08179975,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003165115.1,Scaffold,3.90874,58.8,,PLSJ01,521,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/165/115/GCA_003165115.1_20120700_S1D,,
GCA_003165595.1,Fibrobacteres bacterium,98.84,1.65,Bacteria;FCB group;Fibrobacteres,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__FEN-1185;s__FEN-1185 sp003165595,Fibrobacteres,Other,fen_1185,SAMN08180087,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003165595.1,Scaffold,5.39247,55.1,,PLWQ01,42,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/165/595/GCA_003165595.1_20120800_E1D,,
GCA_003170975.1,Methanoregula sp.,83.87,1.84,Archaea;Euryarchaeota;Stenosarchaea group,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003157895,Euryarchaeota,Euryarchaeota,fen_24,SAMN08179035,PRJNA386568,peat/permafrost metagenom,Woodcroft et al. 2018,Wetlands,GCA_003170975.1,Scaffold,2.04585,53.5,,PMXW01,182,0,2018-05-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/170/975/GCA_003170975.1_20110800_E1M,,
GCA_003245525.1,Victivallales bacterium,87.78,3.91,Bacteria;PVC group;Lentisphaerae,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__UBA1407;f__Lenti-02;g__Lenti-02;s__Lenti-02 sp003245525,PVC;Lentisphaerae,PVC,SZUA-436,SAMN09287984,PRJNA385762,Hydrothermal Vent metagenome,NA,Hydrothermal Vent,GCA_003245525.1,Contig,6.70245,65.9,,QKCY01,607,0,2018-06-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/245/525/GCA_003245525.1_ASM324552v1,,
GCA_003245695.1,Bacteroidetes bacterium,96.19,2.86,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__SR-FBR-E99;s__SR-FBR-E99 sp003245695,Bacteroidetes,Bacteroidetes,SZUA-422,SAMN09287970,PRJNA385762,Hydrothermal Vent metagenome,NA,Hydrothermal Vent,GCA_003245695.1,Contig,3.5869,42.5,,QKCK01,363,0,2018-06-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/245/695/GCA_003245695.1_ASM324569v1,,
GCA_003246295.1,Clostridia bacterium,76.65,0.94,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SZUA-378;s__SZUA-378 sp003246295,Firmicutes,Firmicutes,SZUA-378,SAMN09287926,PRJNA385762,Hydrothermal Vent metagenome,NA,Hydrothermal Vent,GCA_003246295.1,Contig,3.05323,36.2,,QKAS01,76,0,2018-06-18T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/246/295/GCA_003246295.1_ASM324629v1,,
GCA_003612835.1,Ethanoligenens harbinense,97.32,0.34,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__Ethanoligenens harbinense,Firmicutes,Firmicutes,B49,SAMN08159212,PRJNA421864,Isolate sequencing,NA,Isolate,GCA_003612835.1,Complete,2.97463,55.6,chromosome:NZ_CP025287.1/CP025287.1,,1,2722,2018-10-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/612/835/GCA_003612835.1_ASM361283v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/612/835/GCF_003612835.1_ASM361283v1,
GCA_003612855.1,Ethanoligenens harbinense,97.32,0.34,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__Ethanoligenens harbinense,Firmicutes,Firmicutes,X-29,SAMN07637938,PRJNA406999,Isolate sequencing,NA,Isolate,GCA_003612855.1,Complete,3.10012,55.5,chromosome:NZ_CP025288.1/CP025288.1,,1,2851,2018-10-04T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/612/855/GCA_003612855.1_ASM361285v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/612/855/GCF_003612855.1_ASM361285v1,
GCA_004102745.1,Hungateiclostridium sp. N2K1,100,1.01,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Ruminiclostridium;s__Ruminiclostridium sp001717745,Firmicutes,Firmicutes,N2K1,SAMN10395150,PRJNA504010,Isolate sequencing,NA,Isolate,GCA_004102745.1,Contig,4.04484,38.1,,RLII01,93,3263,2019-01-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/102/745/GCA_004102745.1_ASM410274v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/102/745/GCF_004102745.1_ASM410274v1,
GCA_004195035.1,Candidatus Acidulodesulfobacterium ferriphilum,91.81,0,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__SZUA-79;c__SZUA-79;o__SZUA-79;f__SZUA-79;g__SZUA-79;s__,Unclassified,Other,AP3,SAMN10849878,PRJNA517999,mine drainage metagenome,Tan et al. 2019,Engineered,GCA_004195035.1,Contig,1.87312,37.3,,SGBD01,7,1778,2019-02-15T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/195/035/GCA_004195035.1_Delta_AP3,,
GCA_004321905.1,Verrucomicrobia bacterium,95.44,0.71,Bacteria;PVC group;Verrucomicrobia,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__GWF2-57-35;g__;s__,PVC;Verrucomicrobia,PVC,DP16D_bin.41,SAMN10720107,PRJNA514088,groundwater metagenome,NA,Subsurface,GCA_004321905.1,Contig,2.52957,59,,SCQF01,85,2207,2019-02-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/321/905/GCA_004321905.1_ASM432190v1,,
GCA_004322245.1,Bacteriodetes bacterium,88.83,7.8,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__LD21;s__,Bacteroidetes,Bacteroidetes,FW215_bin.33,SAMN10720172,PRJNA514088,groundwater metagenome,NA,Subsurface,GCA_004322245.1,Contig,3.96583,38,,SCSS01,911,3564,2019-02-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/322/245/GCA_004322245.1_ASM432224v1,,
GCA_004345905.1,Serpentinicella alkaliphila,97.16,1.06,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__;s__,Firmicutes,Firmicutes,DSM 100013,SAMN10362789,PRJNA500719,JGI Isolate sequencing,NA,Isolate,GCA_004345905.1,Scaffold,3.0178,32.1,,SLYC01,105,2815,2019-03-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/345/905/GCA_004345905.1_ASM434590v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/345/905/GCF_004345905.1_ASM434590v1,
GCA_004525355.1,Spirochaetales bacterium,93.49,4.6,Bacteria;Spirochaetes;Spirochaetia,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059;g__UBA5200;s__,Spirochaetes,Spirochaetes,das_tool.maxbin2.98,SAMN11127083,PRJNA511814,bothnian sea metagenome,NA,Marine,GCA_004525355.1,Contig,2.65184,58.9,,SPCK01,506,2487,2019-03-30T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/525/355/GCA_004525355.1_ASM452535v1,,
GCA_004796465.1,Desulfovibrio sp.,92.6,1.8,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__,Deltaproteobacteria,Deltaproteobacteria,Madre1,SAMN10057597,PRJNA490746,biofilm metagenome,NA,Engineered,GCA_004796465.1,Contig,3.85266,59.8,,QZKZ01,434,3697,2019-04-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/796/465/GCA_004796465.1_ASM479646v1,,
GCA_005222505.1,Ethanoligenens harbinense,97.32,0.34,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ethanoligenenaceae;g__Ethanoligenens;s__Ethanoligenens harbinense,Firmicutes,Firmicutes,W1,SAMN09450794,PRJNA476654,Isolate sequencing,NA,Isolate,GCA_005222505.1,Complete,3.00951,55.6,chromosome:NZ_CP030278.1/CP030278.1,,1,2728,2019-05-07T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/222/505/GCA_005222505.1_ASM522250v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/505/GCF_005222505.1_ASM522250v1,
GCA_007279735.1,Bacteroidetes bacterium,59.5,4.57,Bacteria;FCB group;Bacteroidetes/Chlorobi group,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__,Bacteroidetes,Bacteroidetes,PowLak16_MAG39,SAMN09989716,PRJNA489439,lake metagenome,NA,Freshwater,GCA_007279735.1,Contig,2.21785,44.9,,QYPB01,260,1915,2019-07-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/279/735/GCA_007279735.1_ASM727973v1,,
GCA_007625075.1,Desulfovibrio indonesiensis,98.47,2.43,Bacteria;Proteobacteria;delta/epsilon subdivisions,d__Bacteria;p__Desulfobacterota_A;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__,Deltaproteobacteria,Deltaproteobacteria,P37SLT,SAMN09462506,PRJNA476963,Isolate sequencing,NA,Isolate,GCA_007625075.1,Scaffold,4.28643,60.5,,QMIE01,330,3882,2019-07-29T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/625/075/GCA_007625075.1_ASM762507v1,,
GCA_900142215.1,Anaerocolumna jejuensis DSM 15929,99.11,6.04,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna jejuensis,Firmicutes,Firmicutes,DSM 15929,SAMN02745136,PRJEB18331,JGI Isolate sequencing,NA,Isolate,GCA_900142215.1,Scaffold,6.62127,40.6,,FRAC01,71,5510,2016-12-02T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/142/215/GCA_900142215.1_IMG-taxon_2585428173_annotated_assembly,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/142/215/GCF_900142215.1_IMG-taxon_2585428173_annotated_assembly,
GCA_900143645.1,Anaerocolumna xylanovorans DSM 12503,99.11,3.02,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerocolumna;s__Anaerocolumna xylanovorans,Firmicutes,Firmicutes,DSM 12503,SAMN02745217,PRJEB18518,JGI Isolate sequencing,NA,Isolate,GCA_900143645.1,Scaffold,5.42033,40.2,,FRFD01,23,4562,2016-12-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/143/645/GCA_900143645.1_IMG-taxon_2582580727_annotated_assembly,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/143/645/GCF_900143645.1_IMG-taxon_2582580727_annotated_assembly,
GCA_900185645.1,Clostridium sp. BSD9I1,99.31,1.93,Bacteria;Terrabacteria group;Firmicutes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_AK;s__Clostridium_AK sp900185645,Firmicutes,Firmicutes,BSD9I1,SAMEA104113266,PRJEB21031,Isolate sequencing,NA,Isolate,GCA_900185645.1,Contig,3.85471,31.3,,FYAM01,27,0,2017-07-26T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/185/645/GCA_900185645.1_BSD9I1_assembly_1,,
archaea30022,Methanoregula_0028,88.67,3.98,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__,Euryarchaeota,Euryarchaeota,NA ,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,2.71,48.8,NA,NA,NA,NA,2019,NA,NA,
bacteria00190,2582580680,75.14,0.29,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__;s__,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__UBA2241;s__,Actinobacteria,Actinobacteria,NA ,NA,NA,Freshwater lakes wisconsin,Linz et al. 2018,Freshwater,2582580680,Contig,2.53,69.3,NA,NA,NA,NA,2017,NA,NA,
bacteria00193,2582580684,77.19,0,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__;s__,Deltaproteobacteria,Deltaproteobacteria,NA ,NA,NA,Freshwater lakes wisconsin,Linz et al. 2018,Freshwater,2582580684,Contig,3.07,53,NA,NA,NA,NA,2017,NA,NA,
bacteria00203,2582580694,63.95,0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__,Bacteroidetes,Bacteroidetes,NA ,NA,NA,Freshwater lakes wisconsin,Linz et al. 2018,Freshwater,2582580694,Contig,2.54,45,NA,NA,NA,NA,2017,NA,NA,
bacteria23258,Bacteroidetes,74.61,3.69,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__,Bacteroidetes,Bacteroidetes,K_DeepCast_100m_m2_162,NA,NA,lake tanganyika metagenome,Tran et al. unpublished,Freshwater,NA,Contig,3.13,41.2,NA,NA,NA,NA,2019,NA,NA,
bacteria23311,Deltaproteobacteria,64.08,1.47,d__Bacteria;p__Myxococcota;c__;o__;f__;g__;s__,d__Bacteria;p__Myxococcota;c__UBA9042;o__UBA9042;f__;g__;s__,Deltaproteobacteria,Deltaproteobacteria,M_DeepCast_400m_m1_331,NA,NA,lake tanganyika metagenome,Tran et al. unpublished,Freshwater,NA,Contig,3.68,70.9,NA,NA,NA,NA,2019,NA,NA,
bacteria30003,Bacteroidetes,89.14,4.21,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__,Bacteroidetes,Bacteroidetes,Bacteroidetes_0005,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,4.34,45.2,NA,NA,NA,NA,2019,NA,NA,
bacteria30004,Bacteroidetes,94.89,0.82,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__FEN-979;s__,Bacteroidetes,Bacteroidetes,Bacteroidetes_0025,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,3.521,45.2,NA,NA,NA,NA,2019,NA,NA,
bacteria30006,Bacteroidetes,98.92,2.69,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA7960;g__;s__,Bacteroidetes,Bacteroidetes,Bacteroidetes_0035,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,4.1,34.1,NA,NA,NA,NA,2019,NA,NA,
bacteria30021,Margulisbacteria_0029,92.88,1.71,d__Bacteria;p__Margulisbacteria;c__GWF2-35-9;o__GWF2-35-9;f__;g__;s__,d__Bacteria;p__Margulisbacteria;c__GWF2-35-9;o__GWF2-35-9;f__GWF2-35-9;g__;s__,Margulisbacteria,Other,Margulisbacteria_0029,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,1.94,33.9,NA,NA,NA,NA,2019,NA,NA,
bacteria30027,Verruco_0006,84.24,2.7,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__;g__;s__,PVC;Verrucomicrobia,PVC,Verruco_0006,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,4.59,64.1,NA,NA,NA,NA,2019,NA,NA,
bacteria30028,Verruco_0008,97.3,3.04,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__,PVC;Verrucomicrobia,PVC,Verruco_0008,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,5.24,63.5,NA,NA,NA,NA,2019,NA,NA,
bacteria30031,Verruco_0020,95.95,6.79,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__UBA8416;f__;g__;s__,PVC;Verrucomicrobia,PVC,NA ,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,4.27,58.4,NA,NA,NA,NA,2019,NA,NA,
bacteria30032,Verruco_0022,84.19,3.38,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__;f__;g__;s__,PVC;Verrucomicrobia,PVC,NA ,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,5.58,64.8,NA,NA,NA,NA,2019,NA,NA,
bacteria30036,Verruco_0037,90.37,2.31,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__UBA1784;f__GWF2-38-69;g__;s__,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__GWF2-38-69;g__;s__,PVC;Verrucomicrobia,PVC,NA ,NA,NA,hypolimnion lake mendota metagenome,Peterson et al. unpublished,Freshwater,NA,Contig,2.5,38.3,NA,NA,NA,NA,2019,NA,NA,
