genome,reg_locus_tag,hgca_locus_tag,Group,origin,flanking
2744054410,LNAEIIIA_01093,LNAEIIIA_01092,Candidatus Aminicenantes,Freshwater,t
2757320497,HIIELDKG_03883,HIIELDKG_03623,Spirochaetes,Freshwater,f
2757320500,BEOPBIGF_01977,BEOPBIGF_01978,Firmicutes,Freshwater,t
2757320501,PJJMJMJF_00030,PJJMJMJF_00029,Firmicutes,Freshwater,t
2757320502,HLDOOGOK_00364,HLDOOGOK_00365,Unclassified,Freshwater,t
2757320507,IEEJNIJO_01078,IEEJNIJO_01079,Deltaproteobacteria,Freshwater,t
bacteria00190,EEIMFIFM_00797,EEIMFIFM_01320,Actinobacteria,Freshwater,f
bacteria00229,FECEEEKA_03145,FECEEEKA_03015,Deltaproteobacteria,Freshwater,f
bacteria23259,JKMHOLBA_03031,JKMHOLBA_03523,Chloroflexi,Freshwater,f
bacteria23266,GCDJNNGD_01738,GCDJNNGD_01606,Firmicutes,Freshwater,f
bacteria23267,OGJOJHJF_00536,OGJOJHJF_00537,Deltaproteobacteria,Freshwater,t
bacteria23314,BPLGDHLP_00733,BPLGDHLP_00734,Candidatus Aminicenantes,Freshwater,t
bacteria23315,GDCGGGAB_00644,GDCGGGAB_00645,Candidatus Aminicenantes,Freshwater,t
bacteria30008,CDDDOPNL_01966,CDDDOPNL_01965,Firmicutes,Freshwater,t
bacteria30010,GFBCFADM_01500,GFBCFADM_01499,Firmicutes,Freshwater,t
bacteria30011,JPKGDFDE_02499,JPKGDFDE_02501,Firmicutes,Freshwater,t
GCA_000012925.1,NOEKPPCC_00369,NOEKPPCC_01270,Deltaproteobacteria,Isolate,f
GCA_000016745.1,DHKEEKAF_01440,DHKEEKAF_00504,Deltaproteobacteria,Isolate,f
GCA_000020725.1,IPBLDDEA_02397,IPBLDDEA_01213,Deltaproteobacteria,Isolate,f
GCA_000022265.1,CFCMBAHF_02507,CFCMBAHF_02506,Deltaproteobacteria,Isolate,t
GCA_000023645.1,JBGFFMOA_01860,JBGFFMOA_03095,Deltaproteobacteria,Isolate,f
GCA_000174415.1,MAEEJLFG_00005,MAEEJLFG_00004,Firmicutes,Isolate,t
GCA_000189295.2,HBPFIMBA_02540,HBPFIMBA_01084,Deltaproteobacteria,Isolate,f
GCA_000210155.1,CFPPKEBE_03040,CFPPKEBE_01407,Deltaproteobacteria,Isolate,f
GCA_000212675.2,JKKFMICO_02319,JKKFMICO_00119,Deltaproteobacteria,Isolate,f
GCA_000224515.2,CODDIPFD_00344,CODDIPFD_00438,Firmicutes,Isolate,f
GCA_000243135.3,BDEBGKKP_03073,BDEBGKKP_00764,Firmicutes,Isolate,f
GCA_000243155.3,LLKGBECD_03756,LLKGBECD_02748,Firmicutes,Isolate,f
GCA_000243475.2,OKMMACCE_02452,OKMMACCE_02722,Deltaproteobacteria,Isolate,f
GCA_000255115.3,KJAPFONA_01002,KJAPFONA_01596,Firmicutes,Isolate,f
GCA_000300195.1,DAFOPDJE_00631,DAFOPDJE_03700,Firmicutes,Isolate,f
GCA_000344315.1,MGPJOBDB_02126,MGPJOBDB_01234,Deltaproteobacteria,Isolate,f
GCA_000375485.1,MHGMGIOA_02573,MHGMGIOA_02515,Deltaproteobacteria,Isolate,f
GCA_000384015.1,PMIJBOOF_03614,PMIJBOOF_02703,Firmicutes,Isolate,f
GCA_000422185.1,JOOJPNDK_00878,JOOJPNDK_00875,Deltaproteobacteria,Isolate,almost
GCA_000422545.1,ALNNOJKH_00728,ALNNOJKH_02614,Deltaproteobacteria,Isolate,f
GCA_000426865.1,FOAAPIFH_00592,FOAAPIFH_03513,Deltaproteobacteria,Isolate,f
GCA_000428825.1,MADBMPCB_01215,MADBMPCB_03306,Deltaproteobacteria,Isolate,f
GCA_000429945.1,MMKJJMFE_00355,MMKJJMFE_01608,Deltaproteobacteria,Isolate,f
GCA_000686525.1,ICDLEHOI_02713,ICDLEHOI_02569,Deltaproteobacteria,Isolate,f
GCA_000711225.1,FBJPCFOG_02517,FBJPCFOG_01952,Deltaproteobacteria,Isolate,f
GCA_000739515.1,DJIPHHMF_04463,DJIPHHMF_04464,Unclassified,Engineered,t
GCA_000747085.1,KCGMPCND_00449,KCGMPCND_00450,Deltaproteobacteria,Isolate,t
GCA_000802135.1,MIBBBBEE_00067,MIBBBBEE_00031,Firmicutes,Subsurface,f
GCA_000813145.1,GFMELPGI_03680,GFMELPGI_01700,Deltaproteobacteria,Isolate,f
GCA_000816575.1,JMIIDJBC_02605,JMIIDJBC_01622,Deltaproteobacteria,Isolate,f
GCA_000817955.1,LIPCHPPJ_00434,LIPCHPPJ_00976,Deltaproteobacteria,Isolate,f
GCA_000960765.1,CPIFMIFB_00710,CPIFMIFB_00709,Firmicutes,Isolate,t
GCA_000961725.1,HMCODJKB_03882,HMCODJKB_02808,Deltaproteobacteria,Subsurface,f
GCA_001029285.1,MIOFNAOG_03776,MIOFNAOG_03636,Firmicutes,Isolate,f
GCA_001278055.1,DPNFNEMJ_02506,DPNFNEMJ_02468,Deltaproteobacteria,Isolate,f
GCA_001303955.1,MFPDAINE_02053,MFPDAINE_02051,Bacteroidetes,Sediment,almost
GCA_001304045.1,GBNLMFBG_00627,GBNLMFBG_00629,Bacteroidetes,Sediment,almost
GCA_001304105.1,FKDKDELN_00607,FKDKDELN_02145,Deltaproteobacteria,Sediment,f
GCA_001412345.1,KKNNGDGN_01115,KKNNGDGN_02736,Deltaproteobacteria,Marine,f
GCA_001513155.1,HKKLPBLM_02417,HKKLPBLM_02311,Firmicutes,Engineered,f
GCA_001563225.1,ILMMGKGH_00363,ILMMGKGH_01762,Deltaproteobacteria,Isolate,f
GCA_001604385.1,MPLJIAAJ_00412,MPLJIAAJ_00411,Spirochaetes,Engineered,t
GCA_001604405.1,MOMAFLMH_00714,MOMAFLMH_00713,Spirochaetes,Engineered,t
GCA_001611275.1,BIAMPPBD_01056,BIAMPPBD_02869,Deltaproteobacteria,Isolate,f
GCA_001628815.1,JCECMEAH_03232,JCECMEAH_02147,Deltaproteobacteria,Isolate,f
GCA_001717745.1,KKIIDCPJ_01828,KKIIDCPJ_01929,Firmicutes,Isolate,f
GCA_001735875.1,JCABKCKP_11766,JCABKCKP_09414,Deltaproteobacteria,Endosymbiont,f
GCA_001749745.1,DDLKCPCM_01789,DDLKCPCM_01790,Spirochaetes,Isolate,t
GCA_001771545.1,GJPHIEKD_00427,GJPHIEKD_00097,WOR4,Subsurface,f
GCA_001771665.1,PBCKKHBI_00471,PBCKKHBI_00026,WOR5,Subsurface,f
GCA_001772415.1,LEJGJKPP_00395,LEJGJKPP_00098,WOR7,Subsurface,f
GCA_001778375.1,ABAIHMEL_01063,ABAIHMEL_01193,Candidatus Firestonebacteria,Subsurface,f
GCA_001780375.1,ANANCPGA_01915,ANANCPGA_02018,Candidatus Firestonebacteria,Subsurface,f
GCA_001794965.1,DANIKHCL_02959,DANIKHCL_03007,Chloroflexi,Subsurface,f
GCA_001796335.1,LLMCPGPE_00309,LLMCPGPE_00357,Chloroflexi,Subsurface,f
GCA_001796365.1,CNDOKAND_00924,CNDOKAND_00876,Chloroflexi,Subsurface,f
GCA_001797845.1,GJCIDBGD_00859,GJCIDBGD_00860,Deltaproteobacteria,Subsurface,t
GCA_001797945.1,OKDBIKEL_00686,OKDBIKEL_00687,Deltaproteobacteria,Subsurface,t
GCA_001798915.1,JNIPCBBC_00332,JNIPCBBC_00333,Deltaproteobacteria,Subsurface,t
GCA_001799275.1,DMEKENKD_03119,DMEKENKD_02195,Deltaproteobacteria,Subsurface,f
GCA_001799365.1,EMBJLKEI_01725,EMBJLKEI_01429,Deltaproteobacteria,Subsurface,f
GCA_001799485.1,POKHAGGO_02478,POKHAGGO_00552,Deltaproteobacteria,Subsurface,f
GCA_001799695.1,JIHIKGLL_00684,JIHIKGLL_00683,Elusimicrobia,Subsurface,t
GCA_001803705.1,EPMNHHLF_02208,EPMNHHLF_02206,Nitrospirae,Subsurface,almost
GCA_001829125.1,HAAJJNDE_00628,HAAJJNDE_00629,Spirochaetes,Subsurface,t
GCA_001829155.1,AINNEKEK_00087,AINNEKEK_00088,Spirochaetes,Subsurface,t
GCA_001829185.1,LODPENPG_00690,LODPENPG_00689,Spirochaetes,Subsurface,t
GCA_001829245.1,DHIMOJLO_01922,DHIMOJLO_01921,Spirochaetes,Subsurface,t
GCA_001829295.1,OBFPGMHC_00818,OBFPGMHC_00819,Spirochaetes,Subsurface,t
GCA_001829315.1,CCLJLNDJ_00212,CCLJLNDJ_00211,Spirochaetes,Subsurface,t
GCA_001829335.1,OBJCHFBD_01084,OBJCHFBD_01083,Spirochaetes,Subsurface,t
GCA_001829345.1,AADKKFBL_00665,AADKKFBL_00664,Spirochaetes,Subsurface,t
GCA_001829395.1,PPKDLJDI_01101,PPKDLJDI_01100,Spirochaetes,Subsurface,t
GCA_001829415.1,BNOMDPLH_01890,BNOMDPLH_01891,Spirochaetes,Subsurface,t
GCA_001829535.1,GMBMALBE_00887,GMBMALBE_00886,Spirochaetes,Subsurface,t
GCA_001829835.1,PKNLAIPO_01676,PKNLAIPO_01675,Deltaproteobacteria,Subsurface,t
GCA_001830155.1,EKLMFBJK_00420,EKLMFBJK_00419,Spirochaetes,Subsurface,t
GCA_001830585.1,GGCJBJHD_02402,GGCJBJHD_02401,Spirochaetes,Subsurface,t
GCA_001830615.1,DAABBCGH_02264,DAABBCGH_02265,Spirochaetes,Subsurface,t
GCA_001830635.1,FJJKKDCD_02455,FJJKKDCD_02456,Spirochaetes,Subsurface,t
GCA_001830645.1,HLJLEFOA_02614,HLJLEFOA_02613,Spirochaetes,Subsurface,t
GCA_001830835.1,FPPOIKOH_00740,FPPOIKOH_00741,Deltaproteobacteria,Subsurface,t
GCA_001831025.1,KDPJDAJA_01846,KDPJDAJA_01845,Spirochaetes,Subsurface,t
GCA_001854245.1,ACCDLJEN_01560,ACCDLJEN_01563,Deltaproteobacteria,Isolate,almost
GCA_001873745.1,JHPGGCHM_00621,JHPGGCHM_00620,Deltaproteobacteria,Subsurface,t
GCA_001874005.1,GBBHBNKC_00840,GBBHBNKC_02243,Deltaproteobacteria,Subsurface,f
GCA_002009335.2,EMMMHJNG_01560,EMMMHJNG_01563,Deltaproteobacteria,Isolate,almost
GCA_002051585.1,LCNKBCDO_02158,LCNKBCDO_02149,Firmicutes,Isolate,almost_far
GCA_002067165.1,FMPKKAIE_03348,FMPKKAIE_03349,Deltaproteobacteria,Engineered,t
GCA_002067415.1,GNJOHHPN_00299,GNJOHHPN_00298,Deltaproteobacteria,Engineered,t
GCA_002067445.1,JHBGIGCF_00544,JHBGIGCF_00543,Deltaproteobacteria,Engineered,t
GCA_002067475.1,DDCBEADN_03380,DDCBEADN_03381,Deltaproteobacteria,Engineered,t
GCA_002067515.1,EIIOODGF_00090,EIIOODGF_01536,Firmicutes,Engineered,f
GCA_002068015.1,NOMPCHLN_00652,NOMPCHLN_00651,Deltaproteobacteria,Engineered,t
GCA_002068035.1,PPADJACL_03837,PPADJACL_03838,Deltaproteobacteria,Engineered,t
GCA_002117975.1,EFGJDCEI_00922,EFGJDCEI_00236,Deltaproteobacteria,Isolate,f
GCA_002196705.1,PFJCKMMM_04690,PFJCKMMM_02797,Firmicutes,Isolate,f
GCA_002196785.1,HJGCDLNH_02903,HJGCDLNH_01553,Firmicutes,Isolate,f
GCA_002202365.1,FMOODIKD_01031,FMOODIKD_03024,Firmicutes,Isolate,f
GCA_002292015.1,MBMAFBPO_00960,MBMAFBPO_01732,Firmicutes,Hydrocarbon_Contaminated_Site,f
GCA_002294405.1,EPJIFBAC_00196,EPJIFBAC_01105,Chloroflexi,Freshwater,f
GCA_002298925.1,MHODFLHP_01486,MHODFLHP_01487,Deltaproteobacteria,Wetlands,t
GCA_002306975.1,OJFJBCGB_00001,OJFJBCGB_02731,Firmicutes,Wetlands,f
GCA_002307015.1,HNCOILFL_02532,HNCOILFL_02531,Spirochaetes,Wetlands,t
GCA_002307275.1,NLJPGJNF_02209,NLJPGJNF_02207,Firmicutes,Wetlands,almost
GCA_002312915.1,FIHEFHPP_01749,FIHEFHPP_01748,Deltaproteobacteria,Sediment,t
GCA_002347365.1,GHNLIHBO_01795,GHNLIHBO_01515,Actinobacteria,Hydrocarbon_Contaminated_Site,f
GCA_002347685.1,IPDLLCNA_01172,IPDLLCNA_01173,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,t
GCA_002367115.1,KINGMADF_02587,KINGMADF_02393,Firmicutes,Engineered,f
GCA_002383325.1,GBJINOFC_00956,GBJINOFC_00957,Candidatus Aminicenantes,Hydrocarbon_Contaminated_Site,t
GCA_002398325.1,IIHKFGOE_00172,IIHKFGOE_00058,Firmicutes,Sediment,f
GCA_002399315.1,PNOFFAFC_00830,PNOFFAFC_01846,Firmicutes,Sediment,f
GCA_002402545.1,HLJIFKMK_00702,HLJIFKMK_00701,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,t
GCA_002402945.1,DOGOBIJK_01276,DOGOBIJK_00424,Firmicutes,Hydrocarbon_Contaminated_Site,f
GCA_002404215.1,JHHBNJAP_01908,JHHBNJAP_02121,Firmicutes,Sediment,f
GCA_002408445.1,FGJCBKEG_02720,FGJCBKEG_00935,Firmicutes,Sediment,f
GCA_002410325.1,AEGMMBDH_02073,AEGMMBDH_03634,Firmicutes,Sediment,f
GCA_002410865.1,DGAMCCAG_01234,DGAMCCAG_01886,Firmicutes,Sediment,f
GCA_002412715.1,ICKDFFEI_01696,ICKDFFEI_01695,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,t
GCA_002412825.1,NDEHPAAO_02736,NDEHPAAO_02737,Spirochaetes,Hydrocarbon_Contaminated_Site,t
GCA_002412965.1,KMPNBMIA_00107,KMPNBMIA_01228,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,f
GCA_002418825.1,OICNNEAD_01055,OICNNEAD_01054,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,t
GCA_002418835.1,CEJILMAL_02120,CEJILMAL_00913,Spirochaetes,Hydrocarbon_Contaminated_Site,f
GCA_002418985.1,NFECCAAK_00872,NFECCAAK_00873,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,t
