genome,reg_locus_tag,hgca_locus_tag,Group,origin,flanking
GCA_002421695.1,OCCLPLGB_02387,OCCLPLGB_02386,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,t
GCA_002428705.1,OHANDBDB_01610,OHANDBDB_00855,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,f
GCA_002432985.1,LOFAPKJK_01483,LOFAPKJK_01484,Deltaproteobacteria,Engineered,t
GCA_002435875.1,FLMMGHID_02075,FLMMGHID_02322,Chloroflexi,Hydrocarbon_Contaminated_Site,f
GCA_002448235.1,PDDCJMMP_01991,PDDCJMMP_02512,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,f
GCA_002452635.1,HKPJBJBL_02109,HKPJBJBL_00314,Deltaproteobacteria,Hydrocarbon_Contaminated_Site,f
GCA_002478265.1,JGAHLBFA_01767,JGAHLBFA_01768,Deltaproteobacteria,Engineered,t
GCA_002479215.1,ALGJCHKG_01414,ALGJCHKG_01413,Deltaproteobacteria,Sediment,t
GCA_002482655.1,LLCPIINA_00734,LLCPIINA_02234,Deltaproteobacteria,Engineered,f
GCA_002779905.1,LGNHHBDI_01892,LGNHHBDI_02281,Deltaproteobacteria,Subsurface,f
GCA_002781565.1,KJMACAAL_01804,KJMACAAL_00177,Deltaproteobacteria,Subsurface,f
GCA_002783705.1,KOIEAMFK_00679,KOIEAMFK_00110,Deltaproteobacteria,Subsurface,f
GCA_002784205.1,DLEPOEPE_02960,DLEPOEPE_00701,Deltaproteobacteria,Subsurface,almost_far
GCA_002796565.1,ICBENKGI_00575,ICBENKGI_00484,Chloroflexi,Subsurface,f
GCA_002839245.1,CMJLAAAL_02594,CMJLAAAL_02593,Spirochaetes,Subsurface,t
GCA_002839285.1,HDJPCGGF_00633,HDJPCGGF_01435,Spirochaetes,Subsurface,f
GCA_002839375.1,PIMBAPPG_00563,PIMBAPPG_03820,Spirochaetes,Subsurface,f
GCA_002839855.1,LBJAPOJN_00554,LBJAPOJN_01863,Candidatus Goldbacteria,Subsurface,f
GCA_002840505.1,HMDLNIFD_00787,HMDLNIFD_00788,Deltaproteobacteria,Subsurface,t
GCA_002840555.1,DMNFCBKK_02460,DMNFCBKK_02459,Deltaproteobacteria,Subsurface,t
GCA_002840565.1,PLBANGIE_03447,PLBANGIE_01567,Deltaproteobacteria,Subsurface,f
GCA_002841275.1,KDLHEAHN_00531,KDLHEAHN_00333,Actinobacteria,Subsurface,f
GCA_002841295.1,FAPJIGAC_00247,FAPJIGAC_00529,Actinobacteria,Subsurface,f
GCA_002841395.1,DGDNEBFK_02141,DGDNEBFK_02140,Firmicutes,Subsurface,t
GCA_002841405.1,BOGGKPCL_02698,BOGGKPCL_01428,Firmicutes,Subsurface,f
GCA_002841885.1,AHDAIKJE_02387,AHDAIKJE_00234,Deltaproteobacteria,Subsurface,f
GCA_002868845.1,PPFKGMHI_01236,PPFKGMHI_01012,Deltaproteobacteria,Engineered,f
GCA_002868955.1,GAMDLCNP_01897,GAMDLCNP_01418,Deltaproteobacteria,Engineered,f
GCA_002869695.1,LEHHJCOC_01021,LEHHJCOC_00840,Deltaproteobacteria,Engineered,f
GCA_003053505.1,MIIKDFOJ_01163,MIIKDFOJ_01164,Deltaproteobacteria,Isolate,t
GCA_003132645.1,EAGCLGCC_00229,EAGCLGCC_00365,Actinobacteria,Wetlands,f
GCA_003133285.1,GMCDAEHA_01225,GMCDAEHA_00729,Actinobacteria,Wetlands,f
GCA_003135935.1,POONNDJG_00601,POONNDJG_00562,Euryarchaeota,Wetlands,f
GCA_003136095.1,AHOIDMMI_02174,AHOIDMMI_02175,Deltaproteobacteria,Wetlands,t
GCA_003137035.1,LGJLHIFK_02214,LGJLHIFK_02213,Acidobacteria,Wetlands,t
GCA_003141555.1,EOIJGNNO_01449,EOIJGNNO_01450,Candidatus Aminicenantes,Wetlands,t
GCA_003141795.1,AODCKDNA_00941,AODCKDNA_00940,Spirochaetes,Wetlands,t
GCA_003142295.1,FEKPEAJB_00145,FEKPEAJB_00146,Deltaproteobacteria,Wetlands,t
GCA_003142355.1,PHMJKLNL_01619,PHMJKLNL_06185,Acidobacteria,Wetlands,f
GCA_003142535.1,KMCNFJGF_01677,KMCNFJGF_01676,Deltaproteobacteria,Wetlands,t
GCA_003142635.1,OMLGICDI_03480,OMLGICDI_03479,Deltaproteobacteria,Wetlands,t
GCA_003142835.1,KKGNKGBC_00358,KKGNKGBC_00357,Deltaproteobacteria,Wetlands,t
GCA_003151775.1,FBMMBCNP_01555,FBMMBCNP_01553,Deltaproteobacteria,Wetlands,almost
GCA_003153075.1,MOCBEJKL_00565,MOCBEJKL_01944,Chloroflexi,Wetlands,f
GCA_003153725.1,OAPPGNJA_01922,OAPPGNJA_01921,Candidatus Aminicenantes,Wetlands,t
GCA_003153775.1,GADHGLDD_00788,GADHGLDD_00789,Deltaproteobacteria,Wetlands,t
GCA_003153955.1,PLMGMDBH_01277,PLMGMDBH_00116,Chloroflexi,Wetlands,f
GCA_003154025.1,FJGPHMLA_04156,FJGPHMLA_04473,Deltaproteobacteria,Wetlands,f
GCA_003154095.1,HJHJLBOA_04269,HJHJLBOA_04270,Deltaproteobacteria,Wetlands,t
GCA_003154255.1,FKNBAFMF_00380,FKNBAFMF_00379,Candidatus Aminicenantes,Wetlands,t
GCA_003154355.1,OGCKFECM_02373,OGCKFECM_02372,PVC;Verrucomicrobia,Wetlands,t
GCA_003154455.1,CKFKFJOC_01509,CKFKFJOC_01459,Chloroflexi,Wetlands,f
GCA_003154475.1,BMKINFAN_01522,BMKINFAN_01741,Actinobacteria,Wetlands,f
GCA_003154555.1,NBOIKECE_02621,NBOIKECE_03323,Spirochaetes,Wetlands,f
GCA_003154595.1,CCEIFOOC_02827,CCEIFOOC_00634,Chloroflexi,Wetlands,f
GCA_003154615.1,HAMBEGMB_00044,HAMBEGMB_00045,Deltaproteobacteria,Wetlands,t
GCA_003154635.1,MKNEBMHC_02755,MKNEBMHC_01628,Actinobacteria,Wetlands,f
GCA_003154715.1,KCOEBLCF_01153,KCOEBLCF_00391,Chloroflexi,Wetlands,f
GCA_003155275.1,BCPNPANF_00361,BCPNPANF_02104,Actinobacteria,Wetlands,f
GCA_003155375.1,LHKBJEKK_01038,LHKBJEKK_01037,Deltaproteobacteria,Wetlands,t
GCA_003155455.1,OLCNJMFI_00368,OLCNJMFI_00866,Chloroflexi,Wetlands,f
GCA_003155595.1,OJBJBPBN_04656,OJBJBPBN_04655,Deltaproteobacteria,Wetlands,t
GCA_003157225.1,PGPGJHPN_03142,PGPGJHPN_03141,Actinobacteria,Wetlands,t
GCA_003157495.1,KGHCLKHF_03810,KGHCLKHF_03809,PVC;Verrucomicrobia,Wetlands,t
GCA_003157735.1,IGBILODD_02626,IGBILODD_02625,Deltaproteobacteria,Wetlands,t
GCA_003157745.1,FNADFJAA_02821,FNADFJAA_02822,Acidobacteria,Wetlands,t
GCA_003158355.1,MPFFFDMH_01421,MPFFFDMH_00499,Chloroflexi,Wetlands,f
GCA_003158395.1,KIDPBIEM_01400,KIDPBIEM_01399,Deltaproteobacteria,Wetlands,t
GCA_003158435.1,GHNDMMHF_00038,GHNDMMHF_03016,Chloroflexi,Wetlands,f
GCA_003158735.1,LIDIFIHF_04588,LIDIFIHF_04589,Deltaproteobacteria,Wetlands,t
GCA_003158775.1,CJNCAAOC_02347,CJNCAAOC_02346,Deltaproteobacteria,Wetlands,t
GCA_003158815.1,KOKFAPOG_01343,KOKFAPOG_02042,Chloroflexi,Wetlands,f
GCA_003159015.1,DINFGHDF_03986,DINFGHDF_03985,Deltaproteobacteria,Wetlands,t
GCA_003159065.1,LAJMINCF_07508,LAJMINCF_07509,Deltaproteobacteria,Wetlands,t
GCA_003162335.1,EGBIPAKA_01021,EGBIPAKA_01428,Chloroflexi,Wetlands,f
GCA_003165235.1,MLKPLHMF_02553,MLKPLHMF_00823,Deltaproteobacteria,Wetlands,f
GCA_003167475.1,OFOICEGE_00566,OFOICEGE_02290,Candidatus Goldbacteria,Wetlands,f
GCA_003170115.1,PJHFALAO_03226,PJHFALAO_03227,Spirochaetes,Wetlands,t
GCA_003171175.1,CHILLHOD_01553,CHILLHOD_01552,Deltaproteobacteria,Wetlands,t
GCA_003228585.1,ICJCKAPL_00458,ICJCKAPL_01479,Unclassified,Hydrothermal Vent,f
GCA_003245525.1,ELDDELFM_02351,ELDDELFM_03801,PVC;Lentisphaerae,Hydrothermal Vent,f
GCA_003245635.1,EOPIGBJC_01497,EOPIGBJC_01498,Spirochaetes,Hydrothermal Vent,t
GCA_003246295.1,BDJDPKKB_01753,BDJDPKKB_01314,Firmicutes,Hydrothermal Vent,f
GCA_003252395.1,DPBOMEOC_02114,DPBOMEOC_02115,Spirochaetes,Hydrothermal Vent,t
GCA_003550525.1,GMLFKLCP_01067,GMLFKLCP_00130,Firmicutes,Freshwater,f
GCA_003551035.1,ELJEKCGL_01734,ELJEKCGL_01733,Firmicutes,Freshwater,t
GCA_003553735.1,DCEMKJMO_01957,DCEMKJMO_00389,Firmicutes,Freshwater,f
GCA_003553955.1,PMLEPNOM_01529,PMLEPNOM_01528,Firmicutes,Freshwater,t
GCA_003553975.1,EJOOPGKG_00219,EJOOPGKG_00218,Firmicutes,Freshwater,t
GCA_003554395.1,CCKLCGFK_01545,CCKLCGFK_00256,Firmicutes,Freshwater,almost_far
GCA_003554725.1,NOPOCMGI_00249,NOPOCMGI_00250,Firmicutes,Freshwater,t
GCA_003555305.1,KBMDCNKL_00198,KBMDCNKL_01522,Firmicutes,Freshwater,f
GCA_003556225.1,NDBHFDIL_01023,NDBHFDIL_01022,Firmicutes,Freshwater,t
GCA_003561375.1,BGGHCJBN_00543,BGGHCJBN_00544,Firmicutes,Freshwater,t
GCA_003561605.1,LIBDILGC_01434,LIBDILGC_01435,Firmicutes,Freshwater,t
GCA_003563065.1,KGBKFAJF_00864,KGBKFAJF_00865,Firmicutes,Freshwater,t
GCA_003563695.1,EOOLFMMC_02521,EOOLFMMC_02522,Firmicutes,Freshwater,t
GCA_003566455.1,ADCLAFKK_00483,ADCLAFKK_01119,Deltaproteobacteria,Freshwater,f
GCA_003566645.1,JIAJNOCM_01838,JIAJNOCM_01837,Bacteroidetes,Freshwater,t
GCA_003567515.1,JFDBHAIJ_00789,JFDBHAIJ_00788,Firmicutes,Freshwater,t
GCA_003567715.1,ODKABPKO_01485,ODKABPKO_01484,Firmicutes,Freshwater,t
GCA_003574175.1,MJOMBAEE_03014,MJOMBAEE_01399,Deltaproteobacteria,Isolate,f
GCA_003574895.1,MOBCAALB_01369,MOBCAALB_01368,Deltaproteobacteria,Engineered,t
GCA_003605055.1,BDIIIKDB_00594,BDIIIKDB_02551,Deltaproteobacteria,Subsurface,f
GCA_003647375.1,GOMOHPCE_01389,GOMOHPCE_01847,Deltaproteobacteria,Marine,f
GCA_003647445.1,OHJIFCMB_03911,OHJIFCMB_00358,Deltaproteobacteria,Marine,f
GCA_003648415.1,BHFJOLDI_01213,BHFJOLDI_01215,Bacteroidetes,Marine,almost
GCA_003648655.1,LLCGAMFG_01178,LLCGAMFG_01176,Bacteroidetes,Marine,almost
GCA_003819735.1,KJPJPFEP_00524,KJPJPFEP_00182,Chloroflexi,Sediment,f
GCA_003857395.1,BEAGEAKD_00005,BEAGEAKD_00908,Deltaproteobacteria,Sediment,f
GCA_004025585.1,KBIBOEDG_01398,KBIBOEDG_00695,Deltaproteobacteria,Isolate,f
GCA_004102745.1,AGNNABEL_00269,AGNNABEL_00167,Firmicutes,Isolate,f
GCA_004117875.1,EALLILBB_01866,EALLILBB_01206,Deltaproteobacteria,Isolate,f
GCA_004195345.1,FNNLBJOI_00728,FNNLBJOI_04266,Firmicutes,Marine,f
GCA_004321905.1,PMHCMLIP_01013,PMHCMLIP_00183,PVC;Verrucomicrobia,Subsurface,f
GCA_004343725.1,FAFHFCPF_00194,FAFHFCPF_00193,Spirochaetes,Isolate,t
GCA_004345905.1,GIIPCGAD_01006,GIIPCGAD_01005,Firmicutes,Isolate,t
GCA_004365595.1,HNAHGGHC_02405,HNAHGGHC_00608,Deltaproteobacteria,Isolate,f
GCA_004525155.1,KIPAMGKB_01830,KIPAMGKB_02423,Spirochaetes,Marine,f
GCA_004766055.1,IHONDCLN_03788,IHONDCLN_00343,Firmicutes,Isolate,f
GCA_004791675.1,CFGPPIBD_02307,CFGPPIBD_03795,Deltaproteobacteria,Isolate,f
GCA_004917065.1,JLDEDENP_03922,JLDEDENP_03301,Deltaproteobacteria,Isolate,f
GCA_004917075.1,ONLEABKA_01783,ONLEABKA_03920,Deltaproteobacteria,Isolate,f
GCA_005116655.1,PLNDIKAA_04984,PLNDIKAA_03186,Deltaproteobacteria,Isolate,almost
GCA_006226855.1,JNCCPAGC_00558,JNCCPAGC_00223,Unclassified,Freshwater,f
GCA_007244375.1,KALHAJAL_01804,KALHAJAL_02501,Deltaproteobacteria,Engineered,f
GCA_007559175.1,KGBBAJND_02828,KGBBAJND_03283,Deltaproteobacteria,Engineered,f
GCA_007625075.1,AFHFOKPG_01388,AFHFOKPG_01666,Deltaproteobacteria,Isolate,f
GCA_900101345.1,LLJFHJPH_03490,LLJFHJPH_02699,Deltaproteobacteria,Isolate,f
GCA_900101495.1,JEMLGCGF_01585,JEMLGCGF_00095,Firmicutes,Isolate,f
GCA_900111615.1,IHDFGGMB_03100,IHDFGGMB_02785,Firmicutes,Isolate,f
GCA_900114115.1,IFFNDBIH_02568,IFFNDBIH_03713,Deltaproteobacteria,Isolate,f
GCA_900114595.1,KJCPINNJ_00099,KJCPINNJ_03085,Deltaproteobacteria,Isolate,f
GCA_900114835.1,CEJJDLKP_00906,CEJJDLKP_00755,Euryarchaeota,Isolate,f
GCA_900129305.1,FBOMIKGN_02755,FBOMIKGN_02738,Deltaproteobacteria,Isolate,f
GCA_900129935.1,FKNPKGCA_02822,FKNPKGCA_00431,Firmicutes,Isolate,f
GCA_900142215.1,FPPJHICE_04693,FPPJHICE_00408,Firmicutes,Isolate,f
GCA_900143645.1,ACKDDBBB_04376,ACKDDBBB_04381,Firmicutes,Isolate,almost_farish
GCA_900167235.1,PKHHKOJL_03361,PKHHKOJL_03364,Deltaproteobacteria,Isolate,almost_farish
GCA_900185645.1,KHGMKIPE_02778,KHGMKIPE_02869,Firmicutes,Isolate,f
GCA_900187405.1,CKOICMMD_02172,CKOICMMD_02170,Deltaproteobacteria,Isolate,almost
GCA_900290375.1,FGCLGPDB_02747,FGCLGPDB_04304,Firmicutes,Wetlands,f
GCA_900476375.1,INODIDGJ_02214,INODIDGJ_02352,Firmicutes,Isolate,f