IMG OID,Genome ID,Phylum,Class,Order,Lineage,Clade,Tribe,QC/Curation Status,JGI Project ID,GOLD Study ID,GOLD Biosample ID,GOLD Project ID,GOLD Analysis Project ID
2236347068,AAA487-M09,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,404281,Gs0015033,Gb0015801 ,Gp0012856,Ga0025832
2236347069,AAA028-D10,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,403743,Gs0015033,Gb0012963 ,Gp0012861,Ga0025833
2236661000,AAA023-L09,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,403740,Gs0015033,Gb0012934 ,Gp0012862,Ga0025834
2236661001,AAA023-J06,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A7,None,403714,Gs0015033,Gb0012819 ,Gp0012939,Ga0025835
2236661002,AAA027-J17,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,403716,Gs0015033,Gb0012861 ,Gp0012937,Ga0025836
2236661003,AAA027-M14,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A1,None,403717,Gs0015033,Gb0012862 ,Gp0012934,Ga0025837
2236661004,AAA028-A23,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,403718,Gs0015033,Gb0012893 ,Gp0012893,Ga0025838
2236661005,AAA044-N04,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A7,None,403736,Gs0015033,Gb0012930 ,Gp0012933,Ga0025839
2236661006,AAA278-I18,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,403737,Gs0015033,Gb0012932 ,Gp0012935,Ga0025840
2236661007,AAA278-O22,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A1,None,403738,Gs0015033,Gb0012933 ,Gp0012932,Ga0025841
2236661008,AAA028-C07,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,403742,Gs0015033,Gb0012956 ,Gp0012930,Ga0025842
2236661009,AAA023-D18,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,403715,Gs0015033,Gb0012818 ,Gp0012938,Ga0025843
2236876027,AAA024-N17,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,403739,Gs0015033,Gb0012935 ,Gp0012964,Ga0025794
2236876028,AB141-P03,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,404759,Gs0014996,Gb0012949,Gp0012949,Ga0025854
2236876029,AAA280-P20,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,404280,Gs0015033,Gb0012965 ,Gp0012963,Ga0025855
2236876030,AAA027-J10,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,404279,Gs0015033,Gb0012938 ,Gp0012819,Ga0025856
2236876031,AAA027-L15,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,403741,Gs0015033,Gb0012939 ,Gp0012894,Ga0025857
2236876032,AAA280-B11,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,403746,Gs0015033,Gb0012964 ,Gp0012965,Ga0025858
2264265094,AAA027-C06,Proteobacteria,Alphaproteobacteria,Rickettsiales,alfV,alfV-A,LD12,None,404278,Gs0015033,Gb0012937 ,Gp0012956,Ga0025576
2264265190,AAA024-D14,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A7,None,403713,Gs0015033,Gb0012856 ,Gp0012818,Ga0025577
2505679121,AAA027-L06,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,400471,Gs0014996,Gb0011037,Gp0011037,Ga0025306
2518285508,AAA024-K11,Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-B,Rhodo,None,1004433,Gs0015918,Gb0025327 ,Gp0025327,Ga0000738
2519103005,AAA027-C02,Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004436,Gs0015918,Gb0025335 ,Gp0025335,Ga0000739
2519899769,AAA041-L13,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A7,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1008241,Gs0015033,Gb0012894 ,Gp0015801,Ga0001324
2524023172,AAA027-D23,Actinobacteria,Actinobacteria,Actinomycetales,acSTL,acSTL-A,acSTL-A1,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004439,Gs0015918,Gb0025329 ,Gp0025329,Ga0000740
2524023174,AAA027-I06,Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004445,Gs0015918,Gb0019155 ,Gp0019155,Ga0000742
2524023175,AAA027-I19,Verrucomicrobia,Opitutae,Opitutales,,,,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004448,Gs0015918,Gb0025333 ,Gp0025333,Ga0000743
2524023176,AAA027-K21,Proteobacteria,Betaproteobacteria,Burkholderiales,betIII,betIII-A,betIII-A1,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004451,Gs0015918,Gb0025330 ,Gp0025330,Ga0000744
2524023178,AAA028-K02,Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004460,Gs0015918,Gb0025293 ,Gp0025293,Ga0000747
2524023179,AAA028-N15,Actinobacteria,Actinobacteria,Actinomycetales,acTH1,acTH1-A,acTH1-A1,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004463,Gs0015918,Gb0025292 ,Gp0025292,Ga0000748
2524023189,AAA044-D11,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B4,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004466,Gs0015918,Gb0025368 ,Gp0025368,Ga0000749
2541046968,AAA027-N21,Bacteroidetes,Flavobacteriia,Flavobacteriales,bacII,bacII-A,Flavo-A2,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004454,Gs0015918,Gb0025369 ,Gp0025369,Ga0000745
2545555807,AAA027-G08,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004442,Gs0015918,Gb0025334 ,Gp0025334,Ga0000741
2545555832,AAA028-I14,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A6,Sarah L R Stevens followed JGI QC protocol and uploaded new version in IMG,1004457,Gs0015918,Gb0025326 ,Gp0025326,Ga0000746
2582580512,MEint.metabat.10020,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047928
2582580513,MEint.metabat.10152,Actinobacteria,Actinobacteria,Actinomycetales,,,,,,Gs0063444,,,Ga0047929
2582580514,MEint.metabat.10417,Tenericutes,Mollicutes,Mycoplasmatales,,,,,,Gs0063444,,,Ga0047930
2582580515,MEint.metabat.10739,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0047931
2582580516,MEint.metabat.10873,Proteobacteria,Deltaproteobacteria,[Blank],,,,,,Gs0063444,,,Ga0047932
2582580517,MEint.metabat.1091,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0047933
2582580518,MEint.metabat.112,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047934
2582580519,MEint.metabat.11260,Bacteroidetes,Cytophagia,Cytophagales,,,,,,Gs0063444,,,Ga0047935
2582580520,MEint.metabat.11576,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0047936
2582580521,MEint.metabat.12173,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0047937
2582580522,MEint.metabat.12555,Planctomycetes,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047938
2582580523,MEint.metabat.12612,Verrucomicrobia,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047939
2582580524,MEint.metabat.12657,Verrucomicrobia,Opitutae,Puniceicoccales,,,,,,Gs0063444,,,Ga0047940
2582580525,MEint.metabat.1300,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047941
2582580526,MEint.metabat.13165,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0047942
2582580527,MEint.metabat.13530,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0047943
2582580528,MEint.metabat.1363,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0047944
2582580529,MEint.metabat.14003,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047945
2582580530,MEint.metabat.14260,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0047946
2582580531,MEint.metabat.14445,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047947
2582580532,MEint.metabat.14726,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0047948
2582580533,MEint.metabat.15216,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0047949
2582580534,MEint.metabat.15468,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0047950
2582580535,MEint.metabat.15824,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0047951
2582580536,MEint.metabat.15954,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047952
2582580537,MEint.metabat.1627,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047953
2582580538,MEint.metabat.16806,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0047954
2582580539,MEint.metabat.1719,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0047955
2582580540,MEint.metabat.17476,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0047956
2582580541,MEint.metabat.17509,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0047957
2582580542,MEint.metabat.18138,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047958
2582580543,MEint.metabat.18233,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0047959
2582580544,MEint.metabat.1953,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0047960
2582580545,MEint.metabat.19941,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0047961
2582580546,MEint.metabat.2014,Verrucomicrobia,Opitutae,[Blank],,,,,,Gs0063444,,,Ga0047962
2582580547,MEint.metabat.20494,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047963
2582580548,MEint.metabat.22738,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0047964
2582580549,MEint.metabat.2278,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0047965
2582580550,MEint.metabat.2297,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0047966
2582580551,MEint.metabat.2353,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047967
2582580552,MEint.metabat.2384,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047968
2582580553,MEint.metabat.2538,Actinobacteria,Actinobacteria,Actinomycetales,,,,,,Gs0063444,,,Ga0047969
2582580554,MEint.metabat.2729,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0047970
2582580555,MEint.metabat.283,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0047971
2582580556,MEint.metabat.28789,Proteobacteria,Betaproteobacteria,Rhodocyclales,,,,,,Gs0063444,,,Ga0047972
2582580557,MEint.metabat.2898,Proteobacteria,Betaproteobacteria,[Blank],,,,,,Gs0063444,,,Ga0047973
2582580558,MEint.metabat.2907,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047974
2582580559,MEint.metabat.30509,Verrucomicrobia,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047975
2582580560,MEint.metabat.3061,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047976
2582580561,MEint.metabat.3080,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0047977
2582580562,MEint.metabat.30805,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0047978
2582580563,MEint.metabat.3085,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0047979
2582580564,MEint.metabat.3119,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0047980
2582580565,MEint.metabat.3163,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0047981
2582580566,MEint.metabat.3293,Proteobacteria,Gammaproteobacteria,Methylococcales,,,,,,Gs0063444,,,Ga0047982
2582580567,MEint.metabat.33807,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047983
2582580568,MEint.metabat.34551,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0047984
2582580569,MEint.metabat.3611,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047985
2582580570,MEint.metabat.36464,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,,,Gs0063444,,,Ga0047986
2582580571,MEint.metabat.3713,Bacteroidetes,Sphingobacteriia,[Blank],,,,,,Gs0063444,,,Ga0047987
2582580572,MEint.metabat.3864,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0047988
2582580573,MEint.metabat.3880,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0047989
2582580574,MEint.metabat.422,Chloroflexi,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047990
2582580575,MEint.metabat.4252,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0047991
2582580576,MEint.metabat.4498,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047992
2582580577,MEint.metabat.4500,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047993
2582580578,MEint.metabat.4620,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0047994
2582580579,MEint.metabat.46339,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0047995
2582580580,MEint.metabat.5184,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0047996
2582580581,MEint.metabat.5338,Proteobacteria,Alphaproteobacteria,Sphingomonadales,,,,,,Gs0063444,,,Ga0047997
2582580582,MEint.metabat.5344,Bacteroidetes,[Blank],[Blank],,,,,,Gs0063444,,,Ga0047998
2582580583,MEint.metabat.5466,Bacteroidetes,Sphingobacteriia,[Blank],,,,,,Gs0063444,,,Ga0047999
2582580584,MEint.metabat.548,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048000
2582580585,MEint.metabat.5493,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048001
2582580586,MEint.metabat.5513,Bacteroidetes,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048002
2582580587,MEint.metabat.5895,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048003
2582580588,MEint.metabat.5983,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048004
2582580589,MEint.metabat.5999,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048005
2582580590,MEint.metabat.6031,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048006
2582580591,MEint.metabat.6097,Cyanobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048007
2582580592,MEint.metabat.6180,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0048008
2582580593,MEint.metabat.6381,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0048009
2582580594,MEint.metabat.6450,Chlamydiae,Chlamydiia,Chlamydiales,,,,,,Gs0063444,,,Ga0048010
2582580595,MEint.metabat.6647,Actinobacteria,Actinobacteria,Actinomycetales,,,,,,Gs0063444,,,Ga0048011
2582580596,MEint.metabat.6777,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048012
2582580597,MEint.metabat.6778,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0048013
2582580598,MEint.metabat.68,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0048014
2582580599,MEint.metabat.6813,Bacteroidetes,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048015
2582580600,MEint.metabat.7043,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048016
2582580601,MEint.metabat.7198,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048017
2582580602,MEint.metabat.7257,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0048018
2582580603,MEint.metabat.7484,Bacteroidetes,Cytophagia,Cytophagales,,,,,,Gs0063444,,,Ga0048019
2582580604,MEint.metabat.7672,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0048020
2582580605,MEint.metabat.7690,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048021
2582580606,MEint.metabat.7803,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0048022
2582580607,MEint.metabat.8366,Verrucomicrobia,Spartobacteria,[Blank],,,,,,Gs0063444,,,Ga0048023
2582580608,MEint.metabat.885,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048024
2582580609,MEint.metabat.9104,Proteobacteria,Gammaproteobacteria,Xanthomonadales,,,,,,Gs0063444,,,Ga0048025
2582580610,MEint.metabat.9147,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048026
2582580611,MEint.metabat.9166,Planctomycetes,Planctomycetia,Planctomycetales,,,,,,Gs0063444,,,Ga0048027
2582580612,MEint.metabat.9351,Tenericutes,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048028
2582580613,MEint.metabat.9495,Bacteroidetes,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048029
2582580614,MEint.metabat.9830,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048030
2582580615,TBepi.metabat.1149,Proteobacteria,Gammaproteobacteria,Methylococcales,,,,,,Gs0063444,,,Ga0048031
2582580616,TBepi.metabat.1301,Verrucomicrobia,Opitutae,[Blank],,,,,,Gs0063444,,,Ga0048032
2582580617,TBepi.metabat.149,Actinobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048033
2582580620,TBepi.metabat.2093,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048036
2582580621,TBepi.metabat.2094,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048037
2582580622,TBepi.metabat.211,Chlorobi,Chlorobia,Chlorobiales,,,,,,Gs0063444,,,Ga0048038
2582580623,TBepi.metabat.2167,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0048039
2582580624,TBepi.metabat.2443,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,,,,,,Gs0063444,,,Ga0048040
2582580625,TBepi.metabat.2493,Chlorobi,Chlorobia,Chlorobiales,,,,,,Gs0063444,,,Ga0048041
2582580627,TBepi.metabat.2754,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048043
2582580628,TBepi.metabat.2973,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0048044
2582580629,TBepi.metabat.3083,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,,,Gs0063444,,,Ga0048045
2582580630,TBepi.metabat.3207,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048046
2582580631,TBepi.metabat.3256,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0048047
2582580632,TBepi.metabat.3475,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048048
2582580633,TBepi.metabat.3838,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048049
2582580634,TBepi.metabat.4163,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0048050
2582580635,TBepi.metabat.4208,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048051
2582580637,TBepi.metabat.4548,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048053
2582580638,TBepi.metabat.4605,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0048054
2582580639,TBepi.metabat.5136,Proteobacteria,Gammaproteobacteria,Methylococcales,,,,,,Gs0063444,,,Ga0048055
2582580640,TBepi.metabat.5144,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048056
2582580641,TBepi.metabat.5243,Acidobacteria,Solibacteres,Solibacterales,,,,,,Gs0063444,,,Ga0048057
2582580642,TBepi.metabat.567,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048058
2582580643,TBepi.metabat.5716,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048059
2582580644,TBepi.metabat.755,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,,,Gs0063444,,,Ga0048060
2582580646,TBepi.metabat.8031,Proteobacteria,Gammaproteobacteria,Methylococcales,,,,,,Gs0063444,,,Ga0048062
2582580647,TBepi.metabat.8052,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048063
2582580648,TBepi.metabat.911,Acidobacteria,Holophagae,Holophagales,,,,,,Gs0063444,,,Ga0048064
2582580649,TBepi.metabat.913,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0048065
2582580650,TBepi.metabat.9727,Proteobacteria,Alphaproteobacteria,[Blank],,,,,,Gs0063444,,,Ga0048066
2582580651,TBhypo.metabat.111,Chlorobi,Chlorobia,Chlorobiales,,,,,,Gs0063444,,,Ga0048067
2582580652,TBhypo.metabat.1225,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0048068
2582580653,TBhypo.metabat.1542,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048069
2582580654,TBhypo.metabat.1998,Proteobacteria,Epsilonproteobacteria,Campylobacterales,,,,,,Gs0063444,,,Ga0048070
2582580657,TBhypo.metabat.2152,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048073
2582580658,TBhypo.metabat.2159,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048074
2582580659,TBhypo.metabat.2160,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048075
2582580662,TBhypo.metabat.254,Acidobacteria,Holophagae,Holophagales,,,,,,Gs0063444,,,Ga0048079
2582580663,TBhypo.metabat.2565,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0048080
2582580664,TBhypo.metabat.2746,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0048081
2582580665,TBhypo.metabat.2747,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0048082
2582580668,TBhypo.metabat.3004,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0048085
2582580669,TBhypo.metabat.3063,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048086
2582580670,TBhypo.metabat.3180,Actinobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048087
2582580671,TBhypo.metabat.3219,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0048088
2582580672,TBhypo.metabat.3273,Acidobacteria,Holophagae,Holophagales,,,,,,Gs0063444,,,Ga0048089
2582580673,TBhypo.metabat.3311,Bacteroidetes,Bacteroidia,Bacteroidales,,,,,,Gs0063444,,,Ga0048090
2582580674,TBhypo.metabat.3415,Proteobacteria,Betaproteobacteria,Gallionellales,,,,,,Gs0063444,,,Ga0048091
2582580675,TBhypo.metabat.3463,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048092
2582580677,TBhypo.metabat.3552,Proteobacteria,Gammaproteobacteria,Methylococcales,,,,,,Gs0063444,,,Ga0048094
2582580679,TBhypo.metabat.3772,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0048096
2582580680,TBhypo.metabat.3815,Actinobacteria,Actinobacteria,Solirubrobacterales,,,,,,Gs0063444,,,Ga0048097
2582580682,TBhypo.metabat.4093,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0048099
2582580683,TBhypo.metabat.4247,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,,,Gs0063444,,,Ga0048100
2582580684,TBhypo.metabat.433,Proteobacteria,Deltaproteobacteria,Desulfobacterales,,,,,,Gs0063444,,,Ga0048101
2582580685,TBhypo.metabat.4436,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,,,,Gs0063444,,,Ga0048102
2582580686,TBhypo.metabat.4491,Proteobacteria,Gammaproteobacteria,Legionellales,,,,,,Gs0063444,,,Ga0048103
