IMG OID,Genome ID,Phylum,Class,Order,Lineage,Clade,Tribe,QC/Curation Status,JGI Project ID,GOLD Study ID,GOLD Biosample ID,GOLD Project ID,GOLD Analysis Project ID
2582580687,TBhypo.metabat.4565,Acidobacteria,Holophagae,Holophagales,,,,,,Gs0063444,,,Ga0048104
2582580688,TBhypo.metabat.4590,Verrucomicrobia,Opitutae,[Blank],,,,,,Gs0063444,,,Ga0048105
2582580689,TBhypo.metabat.4645,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,,,,,,Gs0063444,,,Ga0048106
2582580690,TBhypo.metabat.4697,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0048107
2582580691,TBhypo.metabat.4820,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0048108
2582580692,TBhypo.metabat.4848,Bacteroidetes,Bacteroidia,Bacteroidales,,,,,,Gs0063444,,,Ga0048109
2582580693,TBhypo.metabat.4964,Proteobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048110
2582580694,TBhypo.metabat.5247,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,,,,Gs0063444,,,Ga0048111
2582580695,TBhypo.metabat.5354,Ignavibacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048112
2582580697,TBhypo.metabat.5629,Ignavibacteria,Ignavibacteria,Ignavibacteriales,,,,,,Gs0063444,,,Ga0048114
2582580698,TBhypo.metabat.5702,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,,,,Gs0063444,,,Ga0048115
2582580699,TBhypo.metabat.5737,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,,,,,,Gs0063444,,,Ga0048116
2582580700,TBhypo.metabat.5891,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048117
2582580701,TBhypo.metabat.6070,Proteobacteria,Gammaproteobacteria,Pseudomonadales,,,,,,Gs0063444,,,Ga0048118
2582580702,TBhypo.metabat.6286,Bacteroidetes,Bacteroidia,Bacteroidales,,,,,,Gs0063444,,,Ga0048119
2582580703,TBhypo.metabat.6717,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,,,,Gs0063444,,,Ga0048120
2582580704,TBhypo.metabat.6736,Elusimicrobia,Elusimicrobia,Elusimicrobiales,,,,,,Gs0063444,,,Ga0048121
2582580705,TBhypo.metabat.680,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048122
2582580706,TBhypo.metabat.7795,[Blank],[Blank],[Blank],,,,,,Gs0063444,,,Ga0048123
2582580707,TBhypo.metabat.7925,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,,,,Gs0063444,,,Ga0048124
2582580708,TBhypo.metabat.7934,Bacteroidetes,Bacteroidia,Bacteroidales,,,,,,Gs0063444,,,Ga0048125
2582580709,TBhypo.metabat.8362,Proteobacteria,[Blank],[Blank],,,,,,Gs0063444,,,Ga0048126
2582580711,TBhypo.metabat.944,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048128
2582580712,TBhypo.metabat.953,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0048129
2582580714,TBhypo.metabat.9906,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0048130
2588253500,TBhypo.metabat.238,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0048077
2593339176,TBhypo.metabat.545.v2,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0059277
2593339177,TBhypo.metabat.941.v2,Proteobacteria,Betaproteobacteria,Burkholderiales,,,,,,Gs0063444,,,Ga0059278
2593339178,TBhypo.metabat.2062.v2,Proteobacteria,Gammaproteobacteria,Methylococcales,,,,,,Gs0063444,,,Ga0059279
2593339179,TBhypo.metabat.2086.v2,Bacteroidetes,Bacteroidia,Bacteroidales,,,,,,Gs0063444,,,Ga0059280
2593339180,TBhypo.metabat.2270.v2,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,,,,,Gs0063444,,,Ga0059281
2593339181,TBhypo.metabat.2519.v2,Verrucomicrobia,Opitutae,[Blank],,,,,,Gs0063444,,,Ga0059282
2593339182,TBhypo.metabat.2902.v2,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0059283
2593339183,TBhypo.metabat.2922.v2,Proteobacteria,Deltaproteobacteria,Desulfobacterales,,,,,,Gs0063444,,,Ga0059284
2593339184,TBhypo.metabat.3520.v2,Chlorobi,Chlorobia,Chlorobiales,,,,,,Gs0063444,,,Ga0059285
2593339185,TBhypo.metabat.3765.v2,Actinobacteria,Actinobacteria,Acidimicrobiales,,,,,,Gs0063444,,,Ga0059286
2593339186,TBhypo.metabat.3838.v2,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0059287
2593339187,TBepi.metabat.439.v2,Proteobacteria,Betaproteobacteria,Nitrosomonadales,,,,,,Gs0063444,,,Ga0059288
2593339188,TBepi.metabat.788.v2,Proteobacteria,Betaproteobacteria,[Blank],,,,,,Gs0063444,,,Ga0059289
2593339189,TBepi.metabat.1800.v2,Verrucomicrobia,Opitutae,[Blank],,,,,,Gs0063444,,,Ga0059290
2593339190,TBepi.metabat.2057.v2,Actinobacteria,Actinobacteria,[Blank],,,,,,Gs0063444,,,Ga0059291
2593339191,TBhypo.metabat.1380,Proteobacteria,Gammaproteobacteria,Methylococcales,,,,,,Gs0063444,,,Ga0059387
2593339192,TBhypo.metabat.1381,Proteobacteria,Betaproteobacteria,Methylophilales,,,,,,Gs0063444,,,Ga0059388
2593339193,TBepi.metabat.2668.v2,Proteobacteria,Gammaproteobacteria,[Blank],,,,,,Gs0063444,,,Ga0059292
2602042079,AAA028-E20,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A6,Standard QC at JGI,1024061,Gs0030582,Gb0044638 ,Gp0044638,Ga0005098
2602042080,AAA028-E20 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A6,Strict QC at JGI ,1024061,Gs0030582,Gb0044638 ,Gp0044638,Ga0009079
2602042081,AAA204-A20,Verrucomicrobia,Spartobacteria,Spartobacteriales,verI,verI-B,Xip-B1,Standard QC at JGI,1024049,Gs0030582,Gb0044569 ,Gp0044569,Ga0005094
2602042082,AAA204-A20 (screened),Verrucomicrobia,Spartobacteria,Spartobacteriales,verI,verI-B,Xip-B1,Strict QC at JGI ,1024049,Gs0030582,Gb0044569 ,Gp0044569,Ga0009086
2602042083,AAA024-F06,Verrucomicrobia,Not classified,Not classified,,,,Standard QC at JGI,1024046,Gs0030582,Gb0044568,Gp0044568,Ga0005093
2603880159,AAA028-C09,Actinobacteria,Actinobacteria,Actinomycetales,Luna1,Luna1-A,Luna1-A4,Standard QC at JGI,1024067,Gs0030582,Gb0044637 ,Gp0044637,Ga0005100
2603880160,AAA028-C09 (screened),Actinobacteria,Actinobacteria,Actinomycetales,Luna1,Luna1-A,Luna1-A4,Strict QC at JGI ,1024067,Gs0030582,Gb0044637 ,Gp0044637,Ga0009078
2603880161,AAA028-P02,Actinobacteria,Actinobacteria,Actinomycetales,Luna1,Luna1-A,Luna1-A2,Standard QC at JGI,1024070,Gs0030582,Gb0043995 ,Gp0043995,Ga0005101
2603880162,AAA028-P02 (screened),Actinobacteria,Actinobacteria,Actinomycetales,Luna1,Luna1-A,Luna1-A2,Strict QC at JGI ,1024070,Gs0030582,Gb0043995 ,Gp0043995,Ga0009083
2606217190,AAA028-G02,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A5,Standard QC at JGI,1024076,Gs0030582,Gb0044639 ,Gp0044639,Ga0005103
2606217191,AAA028-G02 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A5,Strict QC at JGI ,1024076,Gs0030582,Gb0044639 ,Gp0044639,Ga0009080
2606217192,AAA027-F04,Actinobacteria,Actinobacteria,Actinomycetales,acTH1,acTH1-A,acTH1-A1,Standard QC at JGI,1024073,Gs0030582,Gb0044635 ,Gp0044635,Ga0005102
2606217193,AAA027-F04 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acTH1,acTH1-A,acTH1-A1,Strict QC at JGI ,1024073,Gs0030582,Gb0044635 ,Gp0044635,Ga0009076
2606217197,AAA027-E14 (screened),Actinobacteria,Actinobacteria,Actinomicrobiales,acIV,acIV-A,Iluma-A2,Strict QC at JGI ,1024052,Gs0030582,Gb0044634 ,Gp0044634,Ga0009075
2606217198,AAA027-E14,Actinobacteria,Actinobacteria,Actinomicrobiales,acIV,acIV-A,Iluma-A2,Standard QC at JGI,1024052,Gs0030582,Gb0044634 ,Gp0044634,Ga0005095
2606217199,AAA044-O16,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A5,Standard QC at JGI,1024079,Gs0030582,Gb0043996 ,Gp0043996,Ga0005104
2606217200,AAA044-O16 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A5,Strict QC at JGI ,1024079,Gs0030582,Gb0043996 ,Gp0043996,Ga0009084
2606217734,AAA027-L17 (screened),Actinobacteria,Actinobacteria,Actinomicrobiales,acIV,acIV-B,Iluma-B1,Strict QC at JGI ,1024055,Gs0030582,Gb0044636 ,Gp0044636,Ga0009077
2606217735,AAA027-L17,Actinobacteria,Actinobacteria,Actinomicrobiales,acIV,acIV-B,Iluma-B1,Standard QC at JGI,1024055,Gs0030582,Gb0044636 ,Gp0044636,Ga0005096
2616645017,AAA028-I18,Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A6,Standard QC at JGI,1024064,Gs0030582,Gb0043993 ,Gp0043993,Ga0005099
2619618800,AAA024-K11 (screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-B,Rhodo,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004433,Gs0015918,Gb0025327 ,Gp0025327,Ga0073393
2619618801,AAA027-C02 (screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004436,Gs0015918,Gb0025335 ,Gp0025335,Ga0073394
2619618802,AAA027-I06 (screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004445,Gs0015918,Gb0019155 ,Gp0019155,Ga0073396
2619618803,AAA027-K21 (screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betIII,betIII-A,betIII-A1,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004451,Gs0015918,Gb0025330 ,Gp0025330,Ga0073397
2619618804,AAA028-K02 (screened),Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004460,Gs0015918,Gb0025293 ,Gp0025293,Ga0073398
2619618805,AAA027-I19 (screened),Verrucomicrobia,Opitutae,Opitutales,,,,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004448,Gs0015918,Gb0025333 ,Gp0025333,Ga0073400
2619618806,AAA027-G08 (screened),Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004442,Gs0015918,Gb0025334 ,Gp0025334,Ga0073401
2619618807,AAA027-N21 (screened),Bacteroidetes,Flavobacteriia,Flavobacteriales,bacII,bacII-A,Flavo-A2,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004454,Gs0015918,Gb0025369 ,Gp0025369,Ga0073402
2619618808,AAA027-D23 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acSTL,acSTL-A,acSTL-A1,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004439,Gs0015918,Gb0025329 ,Gp0025329,Ga0073403
2619618809,AAA028-I14 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,acI-A6,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004457,Gs0015918,Gb0025326 ,Gp0025326,Ga0073404
2619618810,AAA028-N15 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acTH1,acTH1-A,acTH1-A1,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004463,Gs0015918,Gb0025292 ,Gp0025292,Ga0073405
2619618811,AAA044-D11 (screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B4,"Joshua J Hamilton ran through ProDeGe using classification at ""Order"" level",1004466,Gs0015918,Gb0025368 ,Gp0025368,Ga0073406
2619619039,AAA028-K15 (screened),Actinobacteria,Actinobacteria,Actinomicrobiales,acIV,acIV-B,Iluma-B2,Strict QC at JGI ,1024058,Gs0030582,Gb0043994 ,Gp0043994,Ga0009082
2619619040,AAA028-K15,Actinobacteria,Actinobacteria,Actinomicrobiales,acIV,acIV-B,Iluma-B2,Standard QC at JGI,1024058,Gs0030582,Gb0043994 ,Gp0043994,Ga0005097
2663763562,Bacteroidetes bacI-A JGI MCM14ME143 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,Auto decontamination with ProDeGe,1101068,Gs0118702,,Gp0139293,Ga0116899
2663763563,Bacteroidetes bacI-A JGI MCM14ME143 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,None,1101068,Gs0118702,,Gp0139293,Ga0116898
2663763564,Bacteroidetes bacI-A JGI MCM14ME088 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,None,1101066,Gs0118702,,Gp0139292,Ga0116896
2663763565,Bacteroidetes bacI-A JGI MCM14ME088 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,Auto decontamination with ProDeGe,1101066,Gs0118702,,Gp0139292,Ga0116897
2663763582,Bacteroidetes bacI-A JGI MCM14ME196 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,Auto decontamination with ProDeGe,1101070,Gs0118702,,Gp0139295,Ga0116903
2663763583,Bacteroidetes bacI-A JGI MCM14ME196 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,None,1101070,Gs0118702,,Gp0139295,Ga0116902
2663763584,Bacteroidetes bacI-A JGI MCM14ME166 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,Auto decontamination with ProDeGe,1101065,Gs0118702,,Gp0139291,Ga0116895
2663763585,Bacteroidetes bacI-A JGI MCM14ME166 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,None,1101065,Gs0118702,,Gp0139291,Ga0116894
2663763586,Bacteroidetes bacI-A JGI MCM14ME134 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,None,1101064,Gs0118702,,Gp0139290,Ga0116892
2663763587,Bacteroidetes bacI-A JGI MCM14ME134 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,Auto decontamination with ProDeGe,1101064,Gs0118702,,Gp0139290,Ga0116893
2663763588,Bacteroidetes bacVI JGI MCM14ME016 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacVI,bacVI,,Auto decontamination with ProDeGe,1101072,Gs0118702,,Gp0139297,Ga0116907
2663763589,Bacteroidetes bacVI JGI MCM14ME016 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacVI,bacVI,,None,1101072,Gs0118702,,Gp0139297,Ga0116906
2663763590,Bacteroidetes bacII-A JGI MCM14ME128 Unscreened,Bacteroidetes,Flavobacteria,Flavobacteriales,bacII,bacII-A,,None,1101071,Gs0118702,,Gp0139296,Ga0116904
2663763591,Bacteroidetes bacII-A JGI MCM14ME128 Screened,Bacteroidetes,Flavobacteria,Flavobacteriales,bacII,bacII-A,,Auto decontamination with ProDeGe,1101071,Gs0118702,,Gp0139296,Ga0116905
2663763592,Bacteroidetes bacI-A JGI MCM14ME168 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,Auto decontamination with ProDeGe,1101069,Gs0118702,,Gp0139294,Ga0116901
2663763593,Bacteroidetes bacI-A JGI MCM14ME168 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacI,bacI-A,bacI-A1,None,1101069,Gs0118702,,Gp0139294,Ga0116900
2663763594,Bacteroidetes bacVI JGI MCM14ME156 Unscreened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacVI,bacVI,,None,1101073,Gs0118702,,Gp0139298,Ga0116908
2663763595,Bacteroidetes bacVI JGI MCM14ME156 Screened,Bacteroidetes,Sphingobacteria,Sphingobacteriales,bacVI,bacVI,,Auto decontamination with ProDeGe,1101073,Gs0118702,,Gp0139298,Ga0116909
2739367524,Actinobacteria bacterium acI-A JGI_MCM14ME051 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,,None,1132888,Gs0129090,,Gp0216557,Ga0191916 
2739367558,Actinobacteria bacterium acI-A JGI_MCM14ME049 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,,None,1133021,Gs0129090,,Gp0216606,Ga0191937 
2739367555,Actinobacteria bacterium acSTL-A JGI_MCM14ME264 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acSTL,acSTL-A,,Auto decontamination with ProDeGe and CrossBlock,1133028,Gs0129090,,Gp0216620,Ga0191157 
2739367554,Actinobacteria bacterium acSTL-A JGI_MCM14ME264 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acSTL,acSTL-A,,None,1133028,Gs0129090,,Gp0216620,Ga0191944 
2739367548,Limnohabitans bacterium JGI_MCM14TBH003 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,,None,1132872,Gs0129090,,Gp0216551,Ga0191900 
2737471672,Acidobacteria bacterium JGI_MCM14TBH040 (unscreened),Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,,None,1132763,Gs0129090,,Gp0216545,Ga0191887 
2739367538,Acidobacteria bacterium JGI_MCM14TBH018 (unscreened),Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,,None,1132877,Gs0129090,,Gp0216544,Ga0191905 
2739367574,Acidobacteria bacterium JGI_MCM14TBH024 (unscreened),Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,,None,1133009,Gs0129090,,Gp0216593,Ga0191925 
2739367607,Acidobacteria bacterium JGI_MCM14TBH014 (unscreened),Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,,None,1133129,Gs0129090,,Gp0216592,Ga0191949 
2737471656,Verrucomicrobia bacterium JGI_MCM14ME258 (unscreened),Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,,None,1132764,Gs0129090,,Gp0216585,Ga0191888 
2737471657,Verrucomicrobia bacterium JGI_MCM14ME258 (contamination screened),Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,,Auto decontamination with ProDeGe and CrossBlock,1132764,Gs0129090,,Gp0216585,Ga0191045 
2737471653,Polynucleobacter bacterium JGI_MCM14ME033 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecB,None,1132762,Gs0129090,,Gp0216579,Ga0191886 
2737472025,Polynucleobacter bacterium JGI_MCM14ME033 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecB,Auto decontamination with ProDeGe and CrossBlock,1132762,Gs0129090,,Gp0216579,Ga0191041 
2739367622,Polynucleobacter bacterium JGI_MCM14TBH064 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,None,1133144,Gs0129090,,Gp0216602,Ga0191964 
2739367575,Polynucleobacter bacterium JGI_MCM14TBH017 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,None,1133008,Gs0129090,,Gp0216601,Ga0191924 
2739367576,Polynucleobacter bacterium JGI_MCM14TBH017 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,Auto decontamination with ProDeGe and CrossBlock,1133008,Gs0129090,,Gp0216601,Ga0191117 
2739367623,Polynucleobacter bacterium JGI_MCM14TBH064 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,Auto decontamination with ProDeGe and CrossBlock,1133144,Gs0129090,,Gp0216602,Ga0191197 
2739367550,Polynucleobacter bacterium JGI_MCM14TBH079 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,None,1132892,Gs0129090,,Gp0216553,Ga0191920 
2739367551,Polynucleobacter bacterium JGI_MCM14TBH079 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,Pnec,PnecC,Auto decontamination with ProDeGe and CrossBlock,1132892,Gs0129090,,Gp0216553,Ga0191109 
2739367560,Verrucomicrobia bacterium verI-A JGI_MCM14ME135 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,None,1133026,Gs0129090,,Gp0216637,Ga0191942 
2737471655,Verrucomicrobia bacterium verI-A JGI_MCM14ME069 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,Auto decontamination with ProDeGe and CrossBlock,1132769,Gs0129090,,Gp0216589,Ga0191055 
2737471654,Verrucomicrobia bacterium verI-A JGI_MCM14ME069 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,None,1132769,Gs0129090,,Gp0216589,Ga0191893 
2739367620,Verrucomicrobia bacterium verI-A JGI_MCM14ME192 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,None,1133142,Gs0129090,,Gp0216639,Ga0191962 
2739367603,Verrucomicrobia bacterium verI-A JGI_MCM14ME158 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,None,1133131,Gs0129090,,Gp0216638,Ga0191951 
2739367557,Verrucomicrobia bacterium verI-A JGI_MCM14ME061 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,Auto decontamination with ProDeGe and CrossBlock,1133025,Gs0129090,,Gp0216636,Ga0191151 
2739367561,Verrucomicrobia bacterium verI-A JGI_MCM14ME135 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,Auto decontamination with ProDeGe and CrossBlock,1133026,Gs0129090,,Gp0216637,Ga0191153 
2739367604,Verrucomicrobia bacterium verI-A JGI_MCM14ME158 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,Auto decontamination with ProDeGe and CrossBlock,1133131,Gs0129090,,Gp0216638,Ga0191171 
2739367621,Verrucomicrobia bacterium verI-A JGI_MCM14ME192 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,Auto decontamination with ProDeGe and CrossBlock,1133142,Gs0129090,,Gp0216639,Ga0191193 
2739367526,Verrucomicrobia bacterium verI-A JGI_MCM14ME047 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,Auto decontamination with ProDeGe and CrossBlock,1132887,Gs0129090,,Gp0216588,Ga0191099 
2737471660,Verrucomicrobia bacterium verI-A JGI_MCM14ME215 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,None,1132771,Gs0129090,,Gp0216590,Ga0191895 
2739367556,Verrucomicrobia bacterium verI-A JGI_MCM14ME061 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,None,1133025,Gs0129090,,Gp0216636,Ga0191941 
2739367525,Verrucomicrobia bacterium verI-A JGI_MCM14ME047 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,None,1132887,Gs0129090,,Gp0216588,Ga0191915 
2737471661,Verrucomicrobia bacterium verI-A JGI_MCM14ME215 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verI-A,,Auto decontamination with ProDeGe and CrossBlock,1132771,Gs0129090,,Gp0216590,Ga0191059 
2737471693,Verrucomicrobia bacterium verl-B JGI_MCM14ME089 (unscreened),Verrucomicrobia,Spartobacteria,,verI,verl-B,,None,1132754,Gs0129090,,Gp0216591,Ga0191878 
2737471694,Verrucomicrobia bacterium verl-B JGI_MCM14ME089 (contamination screened),Verrucomicrobia,Spartobacteria,,verI,verl-B,,Auto decontamination with ProDeGe and CrossBlock,1132754,Gs0129090,,Gp0216591,Ga0191025 
2739367633,Actinobacteria bacterium acI-B JGI_MCM14ME025 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,Auto decontamination with ProDeGe and CrossBlock,1133134,Gs0129090,,Gp0216608,Ga0191177 
2739367520,Actinobacteria bacterium acI-B JGI_MCM14ME065 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,1132891,Gs0129090,,Gp0216560,Ga0191919 
2739367596,Actinobacteria bacterium acI-B JGI_MCM14ME048 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,Auto decontamination with ProDeGe and CrossBlock,1133019,Gs0129090,,Gp0216609,Ga0191139 
2739367595,Actinobacteria bacterium acI-B JGI_MCM14ME048 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,None,1133019,Gs0129090,,Gp0216609,Ga0191935 
2739367521,Actinobacteria bacterium acI-B JGI_MCM14ME065 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-B,acI-B1,Auto decontamination with ProDeGe and CrossBlock,1132891,Gs0129090,,Gp0216560,Ga0191107 
