locus_tag	taxonomy
archaea01057_AJKNAAPB_04982	Woesearchaeota
archaea01060_EMPHDKLP_01389	Woesearchaeota
archaea00142_HHDAACJM_00559	Methanolobus psychrophilus R15 
archaea00857_JDHKKKMC_00769	Methanosarcinaceae archaeon UBA470
archaea00024_PDDGDOMI_00955	Methanospirillum hungatei JF-1 
archaea00572_NICLOEEA_01160	Methanolinea sp. UBA277
archaea00966_JOIJDDGM_01988	Methanoregula sp.
archaea00859_JCHBLBEB_03074	Methanosarcina sp. UBA7
archaea00041_LEJFPFGL_00441	Methanoregula boonei 6A8 
archaea00075_OOGDEKMJ_00841	Methanocella arvoryzae MRE50 
archaea00145_LIGJDFKK_00957	Methanoregula formicica SMSP 
archaea01059_EBPGIEJA_02871	Euryarchaeota
archaea01029_JJDDBPIC_00287	Methanoregula sp.
archaea00981_MEBJLFJC_00899	Methanoregula sp.
archaea00330_JOJMOIPJ_00214	Methanoregula sp. UBA247
archaea00449_IJBDNEPB_00422	Methanoregula sp. UBA450
archaea00861_EPDENHOC_01569	Methanoregula sp. UBA276
archaea00420_APAMHONH_00186	Methanolinea sp. UBA145
archaea00518_OPMOFEND_00864	Methanolinea sp. UBA437
archaea00568_DLBEHFPI_01760	Methanolinea sp. UBA245
archaea00643_JAIKEOCJ_01559	Methanolinea sp. UBA451
archaea00783_ODEJEPMP_01286	Methanolinea sp. UBA275
archaea00912_LGIJLPOE_01668	Methanolinea sp. UBA155
archaea00366_KMNGDHOF_00473	Methanoregula sp. UBA244
archaea00492_GDECBFKG_02237	Methanoregula sp. UBA434
archaea00529_DNDBPCIH_00054	Methanoregula sp. UBA143
archaea00606_GJGNEBHC_01413	Methanoregula sp. UBA154
archaea00784_ADHGCMPG_01021	Methanoregula sp. UBA274
archaea00816_NPDCBHLA_02171	Methanoregula sp. UBA452
archaea00911_POINIJML_00897	Methanolinea sp. UBA473
archaea00685_HNFAKEMI_01140	Methanoregulaceae archaeon UBA467
archaea00015_LPHPIJGE_00746	Methanocella paludicola SANAE 
archaea00781_GIHHICAA_00513	Methanocorpusculaceae archaeon UBA425
archaea00331_OFMLPNGF_00650	Methanoregula sp. UBA471
archaea00496_INDGFGCA_00693	Methanocorpusculum sp. UBA424
archaea00148_KJFMNEMA_00630	Methanomethylovorans hollandica DSM 15978 
archaea00631_AADDOCAN_02117	Methanoregula sp. UBA64
archaea00512_KKNDLOMO_00307	Methanocorpusculum sp. UBA362
archaea01023_DMGPNAGD_00761	Methanoregula sp.
archaea00312_AOLMMBAJ_01737	Methanomassiliicoccus sp. UBA238
archaea00944_FDMJCCHH_00022	Methanoregula sp.
archaea00050_HMJEKIEB_01042	Methanosphaerula palustris E1-9c 
archaea00491_KGGLDPAL_01721	Methanomassiliicoccus sp. UBA386
archaea00863_BKNODKHA_00783	Methanomassiliicoccus sp. UBA6
archaea00357_MGOGEHIA_00079	Methanomassiliicoccus sp. UBA292
archaea00394_MHJGFKFJ_01477	Methanomassiliicoccus sp. UBA382
archaea00477_AOBNEEEK_00838	Methanomassiliicoccus sp. UBA393
archaea00595_JGHIMCGA_01244	Methanomassiliicoccus sp. UBA321
archaea00669_FNOMOMFJ_01973	Methanomassiliicoccus sp. UBA335
archaea00676_CNNLLBBK_01183	Methanomassiliicoccus sp. UBA315
archaea00704_KBKJDCNC_01109	Methanomassiliicoccus sp. UBA345
archaea00738_FDLCMAEE_02104	Methanomassiliicoccus sp. UBA429
archaea00864_GIFNIFFI_01138	Methanomassiliicoccus sp. UBA364
archaea00865_CLJDDIDK_01632	Methanomassiliicoccus sp. UBA360
archaea01058_ILEBKPPL_00609	Euryarchaeota
archaea00943_POONNDJG_00562	Methanomassiliicoccaceae archaeon
bacteria02135_LLKGBECD_02748	Desulfitobacterium dehalogenans ATCC 51507 
bacteria02472_FBOANMCK_01090	Dehalobacter sp. DCA 
bacteria02474_OMPMLNDN_01170	Dehalobacter sp. CF 
bacteria03013_KAIELNLB_01961	Dehalobacter restrictus DSM 9455 
bacteria14060_GGEBAFCM_03184	Hungateiclostridiaceae bacterium UBA3548
bacteria02180_KJAPFONA_01596	Desulfosporosinus acidiphilus SJ4 
bacteria15291_PNEIBBLE_03325	Desulfosporosinus sp. UBA4745
bacteria15664_AJBGMKFO_01424	Desulfosporosinus sp. UBA5188
bacteria15672_JGLADHBA_02031	Desulfosporosinus sp. UBA5179
bacteria02048_ACCBMJEC_01725	Desulfitobacterium metallireducens DSM 15288 
bacteria02134_BDEBGKKP_00764	Desulfitobacterium dichloroeliminans LMG P-21439 
bacteria02069_BLDBGEHN_02594	Desulfosporosinus orientis DSM 765 
bacteria15465_FGJCBKEG_00935	Syntrophomonas sp. UBA5288
bacteria15457_MLFCMJLF_00139	Peptococcaceae bacterium UBA5318
bacteria01635_MKAFJNDH_00992	Ethanoligenens harbinense YUAN-3 
bacteria19726_PPDDBFKK_00995	Ethanoligenens harbinense YUAN-3 
bacteria22395_GKEAMMGB_00970	Ethanoligenens harbinense 
bacteria22396_HHFMOLMK_00994	Ethanoligenens harbinense 
bacteria15310_JHHBNJAP_02121	Desulfosporosinus sp. UBA4726
bacteria15105_IIHKFGOE_00058	Syntrophomonas sp. UBA4894
bacteria15155_PNOFFAFC_01846	Syntrophomonas sp. UBA4878
bacteria15465_FGJCBKEG_00924	Syntrophomonas sp. UBA5288
bacteria15587_DGAMCCAG_01886	Syntrophomonas sp. UBA5380
bacteria14020_BFBCJJED_01958	Clostridiales bacterium UBA3578
bacteria16382_HNNECFLC_00271	Desulfosporosinus sp. UBA6075
bacteria15873_ELOBJAIA_00980	Desulfosporosinus sp. UBA5775
bacteria09073_KOGKBOEC_01896	Clostridium kluyveri 
bacteria14347_GPEANMAP_00236	Desulfosporosinus sp. UBA4048
bacteria16068_NJJDFNNG_01947	Peptococcaceae bacterium UBA6129
bacteria14048_PMMMAABA_01346	Clostridiales bacterium UBA3582
bacteria15094_HLLMLGOI_01131	Syntrophomonas sp. UBA4911
bacteria15035_DIKGJFPE_00732	Syntrophomonas sp. UBA4990
bacteria15050_KKMEGIOO_02102	Syntrophomonas sp. UBA4968
bacteria15458_HNCBFLBD_01160	Syntrophomonas sp. UBA5316
bacteria15490_HBOJBFEL_01045	Syntrophomonas sp. UBA5246
bacteria15609_PMOKOEIK_01671	Syntrophomonas sp. UBA5298
bacteria15632_EGAEKKFH_00054	Syntrophomonas sp. UBA5221
bacteria16150_IHPECHPA_02521	Syntrophomonas sp. UBA5481
bacteria16256_MEFPHEPA_00887	Syntrophomonas sp. UBA5504
bacteria16275_IHJPGFDC_02380	Syntrophomonas sp. UBA5443
bacteria18037_ANKIGKAL_00559	Sporomusaceae bacterium UBA7701
bacteria15487_OIJMCKLI_00272	Lentisphaeria bacterium UBA5247
bacteria10831_MBMAFBPO_01732	Firmicutes bacterium UBA993
bacteria11343_NLJPGJNF_02207	Hungateiclostridiaceae bacterium UBA1305
bacteria15189_GGKIHHED_01043	Syntrophomonas sp. UBA4844
bacteria20489_KMCNFJGF_01676	Syntrophaceae bacterium
bacteria23291_GCJIPMPF_00595	Clostridiales
bacteria12556_HBCDCIHO_01161	Firmicutes bacterium UBA2530
bacteria17323_DDNHIHGJ_01243	Firmicutes bacterium UBA6827
bacteria15559_AEGMMBDH_03634	Syntrophomonas sp. UBA5314
bacteria12162_LALEGCHP_01246	Lachnoclostridium sp. UBA1434
bacteria14269_LEPNFCDJ_02262	Firmicutes bacterium UBA3553
bacteria16132_PGDJPPLF_01828	Firmicutes bacterium UBA5526
bacteria14523_PDBIJNDH_00743	Firmicutes bacterium UBA4599
bacteria20292_LPDGJDMH_02157	Syntrophaceae bacterium
bacteria20309_DIEOFKCI_02563	Syntrophaceae bacterium
bacteria20316_IHOECDPB_00701	Syntrophaceae bacterium
bacteria20330_FDBPHMNI_00257	Syntrophaceae bacterium
bacteria20361_GALAPJED_02004	Syntrophaceae bacterium
bacteria20400_NJDFENNO_01260	Syntrophaceae bacterium
bacteria20505_EHPOFFHK_00087	Syntrophaceae bacterium
bacteria21102_BGBECAJP_03137	Syntrophaceae bacterium
bacteria21162_MHLBNFEK_02879	Syntrophaceae bacterium
bacteria21197_OPPLMCCC_01694	Syntrophaceae bacterium
bacteria21230_KMGLHDAH_01882	Syntrophaceae bacterium
bacteria21335_BDHOJAGD_00365	Syntrophaceae bacterium
bacteria21351_NLBACFFK_01031	Syntrophaceae bacterium
bacteria23280_PCHOMGJB_01549	Clostridiales
bacteria11094_LNGPCFEA_01142	Clostridium sp. UBA701
bacteria01723_EAMKJMCM_02376	Syntrophobotulus glycolicus DSM 8271 
bacteria23288_MMJNOOFM_00725	Clostridiales
bacteria07743_OKDBIKEL_00687	Deltaproteobacteria bacterium RBG_16_58_17
bacteria08704_PKNLAIPO_01675	Syntrophobacterales bacterium GWF2_56_9
bacteria08753_FPPOIKOH_00741	Syntrophobacterales bacterium GWC2_56_13
bacteria23268_IGMGDMIC_02349	Deltaproteobacteria
bacteria23269_LKHOCGCE_00912	DPANN
bacteria23316_NDLPAHBF_03339	Deltaproteobacteria
bacteria20569_FBMMBCNP_01553	Geobacter sp.
bacteria07791_JNIPCBBC_00333	Deltaproteobacteria bacterium RBG_19FT_COMBO_43_11
bacteria11328_OJFJBCGB_02731	Ruminococcaceae bacterium UBA1320
bacteria11556_FIHEFHPP_01748	Syntrophaceae bacterium UBA1164
bacteria17870_ALGJCHKG_01413	Syntrophaceae bacterium UBA7544
bacteria23257_NGOLNOIP_02972	
bacteria23309_KNOCKKJJ_04579	Deltaproteobacteria
bacteria23263_MGOOJFMF_03538	Deltaproteobacteria
bacteria07738_GJCIDBGD_00860	Deltaproteobacteria bacterium RBG_16_44_11
bacteria15227_HLJIFKMK_00701	Syntrophaceae bacterium UBA4810
bacteria04577_DPNFNEMJ_02468	Desulfuromonas soudanensis 
bacteria14315_NEAHKPHK_00199	Smithella sp. UBA4047
bacteria15924_PMFHDEOB_02223	Smithella sp. UBA5724
bacteria14310_LCNEAEHL_01077	Syntrophaceae bacterium UBA4059
bacteria05416_BIAMPPBD_02869	Desulfuromonas sp. DDH964 
bacteria00725_NOEKPPCC_01270	Geobacter metallireducens GS-15 
bacteria12088_IKIFFFDK_02112	Desulfobacteraceae bacterium UBA2156
bacteria12131_DGEMEFPI_02891	Desulfobacteraceae bacterium UBA2130
bacteria15970_CEIIPICJ_02606	Desulfobacteraceae bacterium UBA5681
bacteria23314_GHMKNPPH_00734	Aminicedantes
bacteria07783_FCLOPNML_01412	Deltaproteobacteria bacterium RBG_13_47_9
bacteria23270_BHDIHDOK_00954	Deltaproteobacteria
bacteria20706_KCOEBLCF_00391	Dehalococcoidia bacterium
bacteria02248_IABCJLNJ_01023	Desulfomonile tiedjei DSM 6799 
bacteria20666_GADHGLDD_00789	Syntrophaceae bacterium
bacteria20699_CCEIFOOC_00634	Dehalococcoidia bacterium
bacteria20742_OLCNJMFI_00866	Dehalococcoidia bacterium
bacteria20871_GHNDMMHF_03016	Dehalococcoidia bacterium
bacteria20889_KOKFAPOG_02042	Dehalococcoidia bacterium
bacteria12051_NNOKMIFP_00994	Smithella sp. UBA2180
bacteria15893_NFECCAAK_00873	Deltaproteobacteria bacterium UBA5756
bacteria20503_KKGNKGBC_00357	Syntrophaceae bacterium
bacteria17128_PDDCJMMP_02512	Syntrophaceae bacterium UBA6087
bacteria20477_FEKPEAJB_00146	Syntrophaceae bacterium
bacteria15146_LBCHPDCJ_00602	Syntrophomonas sp. UBA4889
bacteria15534_CELEBKCF_02639	Syntrophomonas sp. UBA5373
bacteria20615_IFCDJMGK_02189	Syntrophaceae bacterium
bacteria16029_OCCLPLGB_02386	Smithella sp. UBA6208
bacteria17335_LMKCNHJN_02320	Smithella sp. UBA6798
bacteria20631_MOCBEJKL_01944	Dehalococcoidia bacterium
bacteria20672_PLMGMDBH_00116	Dehalococcoidia bacterium
bacteria20692_CKFKFJOC_01459	Dehalococcoidia bacterium
bacteria23277_MFCNFCJH_01564	Deltaproteobacteria
bacteria15258_JKCCFEHE_01706	Syntrophaceae bacterium UBA4778
bacteria07624_LLLIDBJJ_00211	Deltaproteobacteria bacterium GWB2_65_81
bacteria20494_OMLGICDI_03479	Syntrophaceae bacterium
bacteria21447_CHILLHOD_01552	Syntrophaceae bacterium
bacteria01071_IPBLDDEA_01213	Geobacter bemidjiensis Bem 
bacteria15646_ICKDFFEI_01695	Deltaproteobacteria bacterium UBA5205
bacteria17822_JGAHLBFA_01768	Syntrophaceae bacterium UBA7520
bacteria15247_DOGOBIJK_00424	Pelotomaculum sp. UBA4789
bacteria06661_HLGIKBFC_01217	Candidatus Aminicenantes bacterium RBG_13_59_9
bacteria20675_FJGPHMLA_04473	Syntrophaceae bacterium
bacteria01141_CFCMBAHF_02506	Geobacter daltonii FRC-32 
bacteria03712_LIPCHPPJ_00976	Geobacter pickeringii 
bacteria23265_LCCCKDAK_00419	Deltaepsilon
bacteria20431_EMHEPOCF_00362	Phycisphaerales bacterium
bacteria23260_PLOJANDG_00574	Deltaepsilon
bacteria20692_CKFKFJOC_00475	Dehalococcoidia bacterium
bacteria23267_PIPJKGPG_00537	Deltaproteobacteria
bacteria15885_OICNNEAD_01054	Syntrophaceae bacterium UBA5764
bacteria12104_KKLBHMJL_01268	Deltaproteobacteria bacterium UBA2221
bacteria01199_JBGFFMOA_03095	Geobacter sp. M21 
bacteria00749_FEGEIJOP_02747	Syntrophus aciditrophicus SB 
bacteria15920_OBPFIFPJ_01577	Syntrophaceae bacterium UBA5726
bacteria12896_JELDJOAN_00309	Syntrophaceae bacterium UBA2251
bacteria14306_HLDFBMHM_01371	Syntrophaceae bacterium UBA4065
bacteria11138_BAOJECGG_01269	Desulfarculales bacterium UBA696
bacteria00897_DHKEEKAF_00504	Geobacter uraniireducens Rf4 
bacteria18042_LLCPIINA_02234	Geobacter sp. UBA7696
bacteria07943_JIONDOCD_00392	Geobacteraceae bacterium GWC2_58_44
bacteria16099_EPKOGHIL_01855	Geobacter sp. UBA6151
bacteria06570_ICNLEDCA_02401	Candidatus Aminicenantes bacterium RBG_13_63_10
bacteria23304_EGIFJPKB_01485	Deltaproteobacteria
bacteria00506_JLBDOOEP_01436	Geobacter sulfurreducens PCA 
bacteria01866_CFPPKEBE_01407	Geobacter sulfurreducens KN400 
bacteria23311_KFNJMAEM_00324	Deltaproteobacteria
bacteria08020_EPMNHHLF_02206	Nitrospirae bacterium GWC2_56_14
bacteria16593_LOFAPKJK_01484	Syntrophaceae bacterium UBA5828
bacteria07820_POKHAGGO_00552	Desulfuromonadales bacterium GWC2_61_20
bacteria06570_ICNLEDCA_01473	Candidatus Aminicenantes bacterium RBG_13_63_10
bacteria22278_MJOMBAEE_01399	Geobacter sulfurreducens 
bacteria01616_NOAOENBJ_01045	Geobacter sp. M18 
bacteria02631_NMKGPJJK_00333	Dehalococcoides mccartyi DCMB5 
bacteria05491_JCECMEAH_02147	Geobacter anodireducens 
bacteria06457_GJPHIEKD_00097	candidate division WOR-1 bacterium RIFOXYB2_FULL_42_35
bacteria06463_PBCKKHBI_00026	candidate division WOR-1 bacterium RIFOXYC2_FULL_41_25
bacteria06500_LEJGJKPP_00098	candidate division WOR-1 bacterium RIFOXYA2_FULL_41_14
bacteria23297_MPIPGGLG_01856	Clostridiales
bacteria12873_GHNLIHBO_01515	Actinobacteria bacterium UBA2279
bacteria07776_POCBJPEM_05277	Deltaproteobacteria bacterium RIFOXYA12_FULL_58_15
bacteria23282_OFLAEDME_01801	Deltaproteobacteria
bacteria01900_LFMIDIKC_00119	Desulfovibrio africanus str. Walvis Bay 
bacteria20876_JCNIECGN_01125	Ignavibacteriae bacterium
bacteria14247_EFFFJLJE_01395	Anaerolineales bacterium UBA4142
bacteria15208_HBKIAEOM_04089	Anaerolineales bacterium UBA4826
bacteria15636_FPLBDKBI_01792	Anaerolineales bacterium UBA5215
bacteria23296_FMKDHADB_01618	Firestonebacteria
bacteria20845_HAPBOFHK_00940	Ignavibacteriae bacterium
bacteria21020_CAOHOLIK_00835	Ignavibacteriae bacterium
bacteria23272_EMDJGJHF_01134	Deltaproteobacteria
bacteria07815_EFNOEHAJ_02111	Desulfobacterales bacterium RIFOXYA12_FULL_46_15
bacteria21052_OCCLLKKG_02278	Ignavibacteriae bacterium
bacteria23266_AJNNCPPA_01606	Firmicutes
bacteria11269_LJPNFJOP_01534	Deltaproteobacteria bacterium UBA1386
bacteria11222_CMINLDON_00205	Firmicutes bacterium UBA1422
bacteria15087_DBIPLNND_00146	Synergistaceae bacterium UBA4921
bacteria15477_JCEOAGOB_01488	Synergistaceae bacterium UBA5258
bacteria15495_FDDOLBGM_00770	Synergistaceae bacterium UBA5240
bacteria15553_HNMKPHJD_00859	Synergistaceae bacterium UBA5331
bacteria07809_DMEKENKD_02195	Deltaproteobacteria bacterium RIFOXYD12_FULL_57_12
bacteria01699_GAFAKDOP_00435	Desulfobulbus propionicus DSM 2032 
bacteria23264_LGFMLMBL_00003	Aminicendantes
bacteria23315_FDJIAINC_00645	Aminicendantes
bacteria16369_ELFKICJE_01748	Synergistaceae bacterium UBA6101
bacteria08785_ACCDLJEN_01563	Desulfococcus multivorans 
bacteria09687_EMMMHJNG_01563	Desulfococcus multivorans 
bacteria00193_IFKFGNMO_01239	Proteobacteria
bacteria20809_ABNNHAFK_01429	Bacteroidales bacterium
bacteria23317_JLABIAJD_02305	Aminicendantes
bacteria23313_MFAFHKOI_00071	Eisenbacteria
bacteria05209_ILMMGKGH_01762	Pseudodesulfovibrio indicus 
bacteria12889_IPDLLCNA_01173	Syntrophaceae bacterium UBA2280
bacteria23276_BKJOJOAL_02142	Bacteroidetes
bacteria12878_OAFKKMIE_01588	Geobacter sp. UBA2265
bacteria14303_DJLCKCPD_01162	Geobacter sp. UBA4078
bacteria15914_NBKINHNH_02630	Geobacter sp. UBA5735
bacteria21049_JKEDGKBH_00819	Bacteroidales bacterium
bacteria08617_CIPNDENF_00485	Desulfuromonadaceae bacterium GWC2_58_13
bacteria12876_IEJGFDGM_01001	Firmicutes bacterium UBA2269
bacteria14346_AKANGMCH_00520	Firmicutes bacterium UBA4049
bacteria17013_PINAJIIC_01751	Firmicutes bacterium UBA6245
bacteria17529_LPGGJLPP_00577	Firmicutes bacterium UBA6800
bacteria13742_LDKAGPDL_00161	Actinobacteria bacterium UBA3086
bacteria08670_AINNEKEK_00088	Spirochaetes bacterium GWB1_36_13
bacteria01708_HBPFIMBA_01084	Desulfovibrio desulfuricans ND132 
bacteria23293_CEANPPIE_03733	Betaproteobacteria
bacteria07782_POGFMLFP_00727	Deltaproteobacteria bacterium RIFOXYD12_FULL_53_23
