GCA_000011005.1,Euryarchaeota
GCA_000017625.1,Euryarchaeota
GCA_000021965.1,Euryarchaeota
GCA_000063445.1,Euryarchaeota
GCA_000275865.1,Euryarchaeota
GCA_000306725.1,Euryarchaeota
GCA_000308215.1,Euryarchaeota
GCA_000327485.1,Euryarchaeota
GCA_000328665.1,Euryarchaeota
GCA_000504205.1,Euryarchaeota
GCA_000820505.1,Deltaproteobacteria
GCA_001303955.1,Bacteroidetes
GCA_001304045.1,Bacteroidetes
GCA_001412355.1,Euryarchaeota
GCA_001421185.1,Euryarchaeota
GCA_001512965.1,Euryarchaeota
GCA_001516055.1,Firmicutes
GCA_001595815.1,Euryarchaeota
GCA_001749745.1,Spirochaetes
GCA_001771545.1,WOR4
GCA_001771665.1,WOR5
GCA_001772415.1,WOR7
GCA_001789195.1,Candidatus Raymondbacteria
GCA_001789205.1,Candidatus Raymondbacteria
GCA_001789215.1,Candidatus Raymondbacteria
GCA_001789245.1,Candidatus Raymondbacteria
GCA_001789275.1,Candidatus Raymondbacteria
GCA_001797525.1,Candidatus Raymondbacteria
GCA_001829165.1,Spirochaetes
GCA_001873745.1,Deltaproteobacteria
GCA_002067045.1,Euryarchaeota
GCA_002067115.1,Euryarchaeota
GCA_002067275.1,Euryarchaeota
GCA_002067485.1,Euryarchaeota
GCA_002067635.1,Euryarchaeota
GCA_002067665.1,Euryarchaeota
GCA_002067865.1,Euryarchaeota
GCA_002068035.1,Deltaproteobacteria
GCA_002093115.1,Deltaproteobacteria
GCA_002243045.1,Euryarchaeota
GCA_002287215.1,Euryarchaeota
GCA_002347685.1,Deltaproteobacteria
GCA_002348045.1,Chloroflexi
GCA_002380735.1,Chloroflexi
GCA_002400365.1,Chloroflexi
GCA_002412505.1,Chloroflexi
GCA_002422465.1,Firmicutes
GCA_002435875.1,Chloroflexi
GCA_002494705.1,Euryarchaeota
GCA_002495055.1,Euryarchaeota
GCA_002495065.1,Euryarchaeota
GCA_002495585.1,Euryarchaeota
GCA_002495775.1,Euryarchaeota
GCA_002496345.1,Euryarchaeota
GCA_002496855.1,Euryarchaeota
GCA_002497445.1,Euryarchaeota
GCA_002497995.1,Euryarchaeota
GCA_002498285.1,Euryarchaeota
GCA_002498295.1,Euryarchaeota
GCA_002498705.1,Euryarchaeota
GCA_002498825.1,Euryarchaeota
GCA_002499025.1,Euryarchaeota
GCA_002499825.1,Euryarchaeota
GCA_002499905.1,Euryarchaeota
GCA_002502005.1,Euryarchaeota
GCA_002502245.1,Euryarchaeota
GCA_002502735.1,Euryarchaeota
GCA_002502975.1,Euryarchaeota
GCA_002503495.1,Euryarchaeota
GCA_002503645.1,Euryarchaeota
GCA_002503825.1,Euryarchaeota
GCA_002504525.1,Euryarchaeota
GCA_002505225.1,Euryarchaeota
GCA_002506085.1,Euryarchaeota
GCA_002506105.1,Euryarchaeota
GCA_002506145.1,Euryarchaeota
GCA_002506785.1,Euryarchaeota
GCA_002508425.1,Euryarchaeota
GCA_002508465.1,Euryarchaeota
GCA_002508495.1,Euryarchaeota
GCA_002508545.1,Euryarchaeota
GCA_002508555.1,Euryarchaeota
GCA_002508585.1,Euryarchaeota
GCA_002509495.1,Euryarchaeota
GCA_002509505.1,Euryarchaeota
GCA_002779905.1,Deltaproteobacteria
GCA_002796565.1,Chloroflexi
GCA_002835825.1,Euryarchaeota
GCA_002839545.1,Euryarchaeota
GCA_002839605.1,Euryarchaeota
GCA_002839675.1,Euryarchaeota
GCA_002868845.1,Deltaproteobacteria
GCA_003133285.1,Actinobacteria
GCA_003141275.1,PVC;Planctomycetes
GCA_003153835.1,Euryarchaeota
GCA_003157895.1,Euryarchaeota
GCA_003170075.1,Euryarchaeota
GCA_003170975.1,Euryarchaeota
GCA_003561325.1,Firmicutes
GCA_003566645.1,Bacteroidetes
GCA_003838235.1,Euryarchaeota
GCA_004377365.1,Chloroflexi
GCA_004525545.1,Euryarchaeota
GCA_006546655.1,Euryarchaeota
GCA_900103065.1,Deltaproteobacteria
GCA_900114835.1,Euryarchaeota
