2744054411,PVC
bacteria23266,Firmicutes
GCA_003819975.1,Deltaproteobacteria
GCA_002869725.1,Deltaproteobacteria
GCA_003157745.1,Acidobacteria
GCA_002382785.1,Firmicutes
GCA_002781315.1,Bacteroidetes
GCA_003647485.1,Deltaproteobacteria
GCA_002345925.1,Actinobacteria
GCA_003155705.1,Bacteroidetes
GCA_003157835.1,Ignavibacteria
GCA_003157895.1,Euryarchaeota
GCA_002067235.1,Deltaproteobacteria
GCA_002412715.1,Deltaproteobacteria
GCA_002782185.1,Nitrospirae
GCA_003567495.1,PVC
bacteria30036,PVC
GCA_001829155.1,Spirochaetes
GCA_003141575.1,Bacteroidetes
GCA_001873285.1,Nitrospirae
GCA_003141715.1,Bacteroidetes
GCA_003169075.1,Deltaproteobacteria
GCA_001604385.1,Spirochaetes
GCA_002403815.1,Firmicutes
bacteria30034,PVC
GCA_002298925.1,Deltaproteobacteria
bacteria30030,PVC
GCA_004525935.1,PVC
GCA_002067745.1,Deltaproteobacteria
GCA_003142715.1,Ignavibacteria
GCA_001768975.1,Bacteroidetes
GCA_001873745.1,Deltaproteobacteria
GCA_002347745.1,Deltaproteobacteria
GCA_001873905.1,Deltaproteobacteria
GCA_001804865.1,PVC
GCA_002399145.1,Firmicutes
GCA_002409825.1,Firmicutes
GCA_002784205.1,Deltaproteobacteria
GCA_002499025.1,Euryarchaeota
GCA_002381965.1,Deltaproteobacteria
GCA_001798425.1,Deltaproteobacteria
GCA_002402945.1,Firmicutes
GCA_003154495.1,Elusimicrobia
GCA_001508375.1,Firmicutes
GCA_001311985.1,Deltaproteobacteria
GCA_003141495.1,Bacteroidetes
GCA_003564275.1,Deltaproteobacteria
GCA_002897855.1,Nitrospirae
GCA_001799365.1,Deltaproteobacteria
GCA_003647375.1,Deltaproteobacteria
GCA_003168735.1,Deltaproteobacteria
GCA_002783705.1,Deltaproteobacteria
GCA_002422465.1,Firmicutes
GCA_002423765.1,Firmicutes
GCA_001871115.1,Elusimicrobia
GCA_002869015.1,Deltaproteobacteria
2757320501,Firmicutes
GCA_003152875.1,Ignavibacteria
GCA_003136075.1,Euryarchaeota
GCA_003563175.1,Chloroflexi
GCA_002067825.1,Deltaproteobacteria
GCA_002312915.1,Deltaproteobacteria
GCA_002448235.1,Deltaproteobacteria
GCA_003605055.1,Deltaproteobacteria
GCA_001803605.1,Nitrospirae
GCA_003141415.1,Bacteroidetes
2757320496,Spirochaetes
GCA_002509495.1,Euryarchaeota
GCA_003142295.1,Deltaproteobacteria
GCA_002779785.1,Deltaproteobacteria
GCA_002067165.1,Deltaproteobacteria
GCA_001795575.1,Deltaproteobacteria
GCA_003696505.1,Deltaproteobacteria
GCA_001803305.1,PVC
bacteria30026,PVC
GCA_002304995.1,Deltaproteobacteria
GCA_002382045.1,Deltaproteobacteria
GCA_004796465.1,Deltaproteobacteria
GCA_002418185.1,Deltaproteobacteria
bacteria23259,Chloroflexi
GCA_003142635.1,Deltaproteobacteria
GCA_002505225.1,Euryarchaeota
GCA_002789985.1,Deltaproteobacteria
GCA_001769395.1,Bacteroidetes
GCA_002424125.1,Firmicutes
GCA_001799735.1,Elusimicrobia
GCA_002067275.1,Euryarchaeota
bacteria30018,Deltaproteobacteria
GCA_003555325.1,Euryarchaeota
GCA_001829415.1,Spirochaetes
bacteria30001,Actinobacteria
GCA_001799275.1,Deltaproteobacteria
GCA_003152715.1,Deltaproteobacteria
GCA_002327985.1,Deltaproteobacteria
bacteria30015,Deltaproteobacteria
bacteria00229,Deltaproteobacteria
GCA_003163755.1,Deltaproteobacteria
GCA_003353835.1,PVC
GCA_002771505.1,Nitrospirae
GCA_003153795.1,Ignavibacteria
GCA_002869605.1,Deltaproteobacteria
GCA_002415855.1,Bacteroidetes
GCA_002319915.1,Bacteroidetes
GCA_003141755.1,Bacteroidetes
GCA_004525355.1,Spirochaetes
GCA_001603955.1,Deltaproteobacteria
GCA_002781445.1,Nitrospirae
GCA_002067245.1,Deltaproteobacteria
GCA_001412345.1,Deltaproteobacteria
GCA_002423615.1,Deltaproteobacteria
GCA_003142535.1,Deltaproteobacteria
GCA_002835825.1,Euryarchaeota
bacteria30016,Deltaproteobacteria
GCA_003140615.1,Deltaproteobacteria
GCA_002397225.1,Firmicutes
GCA_002506105.1,Euryarchaeota
GCA_000770645.1,Firmicutes
GCA_003171175.1,Deltaproteobacteria
2757320506,Deltaproteobacteria
GCA_001797845.1,Deltaproteobacteria
GCA_003158615.1,Nitrospirae
GCA_002868925.1,Deltaproteobacteria
GCA_003566455.1,Deltaproteobacteria
GCA_003553695.1,Deltaproteobacteria
GCA_000512235.1,Deltaproteobacteria
GCA_003139105.1,Deltaproteobacteria
GCA_002869005.1,Deltaproteobacteria
GCA_003135935.1,Euryarchaeota
GCA_003138675.1,Deltaproteobacteria
GCA_001799285.1,Deltaproteobacteria
bacteria30012,Firmicutes
GCA_002347365.1,Actinobacteria
GCA_003138315.1,Deltaproteobacteria
GCA_002783085.1,Nitrospirae
GCA_001311845.1,Deltaproteobacteria
GCA_002381895.1,Deltaproteobacteria
bacteria30005,Bacteroidetes
GCA_002839285.1,Spirochaetes
GCA_003252395.1,Spirochaetes
GCA_002502975.1,Euryarchaeota
2757320503,Deltaproteobacteria
GCA_001516045.1,Firmicutes
bacteria30014,Deltaproteobacteria
GCA_000179315.1,Deltaproteobacteria
GCA_001803945.1,Nitrospirae
GCA_002841275.1,Actinobacteria
GCA_003171275.1,Acidobacteria
GCA_002426625.1,Firmicutes
GCA_003141525.1,Bacteroidetes
GCA_002347815.1,Deltaproteobacteria
GCA_001797465.1,Deltaproteobacteria
GCA_001595385.3,Deltaproteobacteria
GCA_001795545.1,Deltaproteobacteria
GCA_003142875.1,Deltaproteobacteria
bacteria30004,Bacteroidetes
GCA_002496345.1,Euryarchaeota
GCA_002448905.1,Deltaproteobacteria
GCA_001873935.1,Deltaproteobacteria
2757320499,Firmicutes
GCA_002495055.1,Euryarchaeota
GCA_002494705.1,Euryarchaeota
GCA_003155495.1,Ignavibacteria
GCA_004195345.1,Firmicutes
GCA_002504525.1,Euryarchaeota
GCA_002382135.1,Deltaproteobacteria
GCA_002495585.1,Euryarchaeota
GCA_002329025.1,Deltaproteobacteria
GCA_002420525.1,Deltaproteobacteria
GCA_002790755.1,Nitrospirae
GCA_002897615.1,Deltaproteobacteria
GCA_002508425.1,Euryarchaeota
GCA_002841295.1,Actinobacteria
GCA_001803235.1,PVC
GCA_002426245.1,Firmicutes
GCA_000375485.1,Deltaproteobacteria
bacteria30029,PVC
GCA_001802135.1,Deltaproteobacteria
GCA_002418985.1,Deltaproteobacteria
GCA_002840355.1,Elusimicrobia
GCA_002839375.1,Spirochaetes
GCA_004321905.1,PVC
GCA_001805105.1,Nitrospirae
GCA_002414225.1,Deltaproteobacteria
GCA_002068015.1,Deltaproteobacteria
GCA_001769035.1,Bacteroidetes
GCA_000521465.1,Firmicutes
GCA_002398105.1,Firmicutes
GCA_003142575.1,Ignavibacteria
bacteria01060v2,Deltaproteobacteria
GCA_002506785.1,Euryarchaeota
GCA_003141595.1,Bacteroidetes
GCA_000769715.1,Deltaproteobacteria
GCA_000174415.1,Firmicutes
GCA_003247215.1,Deltaproteobacteria
GCA_002779905.1,Deltaproteobacteria
GCA_001874005.1,Deltaproteobacteria
GCA_003165235.1,Deltaproteobacteria
bacteria30031,PVC
GCA_900170035.1,Deltaproteobacteria
GCA_004525545.1,Euryarchaeota
GCA_003141275.1,PVC
GCA_003162695.1,Ignavibacteria
GCA_002869695.1,Deltaproteobacteria
GCA_001742305.1,Firmicutes
GCA_002840565.1,Deltaproteobacteria
GCA_002753225.1,Deltaproteobacteria
GCA_004298625.1,Nitrospirae
GCA_002781345.1,Nitrospirae
GCA_002408285.1,Firmicutes
GCA_003245695.1,Bacteroidetes
GCA_001829345.1,Spirochaetes
GCA_001516055.1,Firmicutes
GCA_002408305.1,Firmicutes
GCA_003353845.1,Deltaproteobacteria
GCA_001803635.1,Nitrospirae
GCA_002496855.1,Euryarchaeota
GCA_002067645.1,Euryarchaeota
GCA_002839545.1,Euryarchaeota
GCA_002498825.1,Euryarchaeota
GCA_000013405.1,Deltaproteobacteria
GCA_003138835.1,Deltaproteobacteria
GCA_003139775.1,Deltaproteobacteria
GCA_003165055.1,Deltaproteobacteria
GCA_002840555.1,Deltaproteobacteria
GCA_002328165.1,Deltaproteobacteria
GCA_003154725.1,Bacteroidetes
GCA_003170135.1,Acidobacteria
GCA_002753335.1,Nitrospirae
bacteria30019,Deltaproteobacteria
GCA_002411325.1,Firmicutes
GCA_001830615.1,Spirochaetes
GCA_001829335.1,Spirochaetes
GCA_001829495.1,Spirochaetes
GCA_001800235.1,Elusimicrobia
GCA_001800315.1,Elusimicrobia
GCA_001800475.1,Elusimicrobia
GCA_002397955.1,Synergistetes
GCA_001421185.1,Euryarchaeota
2757320497,Spirochaetes
GCA_004348925.1,Actinobacteria
2757320509,Euryarchaeota
GCA_900290375.1,Firmicutes
GCA_002347685.1,Deltaproteobacteria
GCA_002840505.1,Deltaproteobacteria
GCA_007244375.1,Deltaproteobacteria
GCA_002298995.1,Deltaproteobacteria
GCA_002498705.1,Euryarchaeota
GCA_002298125.1,Firmicutes
GCA_002498375.1,Euryarchaeota
GCA_002298165.1,Deltaproteobacteria
GCA_001513155.1,Firmicutes
GCA_002412435.1,Firmicutes
GCA_003252375.1,Deltaproteobacteria
GCA_900109885.1,Deltaproteobacteria
GCA_002509505.1,Euryarchaeota
GCA_002841355.1,Actinobacteria
bacteria23265,Deltaproteobacteria
GCA_000300195.1,Firmicutes
GCA_003353855.1,Deltaproteobacteria
GCA_002408935.1,Firmicutes
GCA_004345905.1,Firmicutes
GCA_002780905.1,Nitrospirae
bacteria30028,PVC
bacteria30035,PVC
GCA_002508545.1,Euryarchaeota
GCA_001262605.1,Firmicutes
GCA_000178115.2,Firmicutes
GCA_003020045.1,Firmicutes
GCA_003612835.1,Firmicutes
GCA_003612855.1,Firmicutes
GCA_005222505.1,Firmicutes
GCA_001577565.1,Euryarchaeota
GCA_003857395.1,Deltaproteobacteria
GCA_001829315.1,Spirochaetes
GCA_003599575.1,Deltaproteobacteria
GCA_002840435.1,Deltaproteobacteria
GCA_001799395.1,Deltaproteobacteria
GCA_004791675.1,Deltaproteobacteria
GCA_002396925.1,Firmicutes
GCA_004322275.1,Deltaproteobacteria
GCA_002497995.1,Euryarchaeota
2757320495,Spirochaetes
GCA_000732885.1,Deltaproteobacteria
GCA_001515945.1,Firmicutes
GCA_003142255.1,Bacteroidetes
GCA_001311825.1,Deltaproteobacteria
GCA_000016745.1,Deltaproteobacteria
GCA_002381185.1,Firmicutes
GCA_002340985.1,Firmicutes
GCA_001829185.1,Spirochaetes
GCA_001829245.1,Spirochaetes
GCA_001829295.1,Spirochaetes
GCA_001830635.1,Spirochaetes
GCA_002506085.1,Euryarchaeota
GCA_003354055.1,Deltaproteobacteria
GCA_002868865.1,Deltaproteobacteria
GCA_002387895.1,Firmicutes
GCA_002367115.1,Firmicutes
GCA_003142475.1,Ignavibacteria
GCA_002400005.1,Firmicutes
GCA_001628815.1,Deltaproteobacteria
GCA_002995785.1,Firmicutes
GCA_000243135.3,Firmicutes
GCA_003818505.1,Deltaproteobacteria
GCA_001184205.1,Deltaproteobacteria
GCA_900290365.1,Deltaproteobacteria
GCA_003153775.1,Deltaproteobacteria
GCA_002868845.1,Deltaproteobacteria
GCA_001512965.1,Euryarchaeota
GCA_002067115.1,Euryarchaeota
GCA_004796425.1,Deltaproteobacteria
GCA_002868955.1,Deltaproteobacteria
GCA_000960765.1,Firmicutes
GCA_002412965.1,Deltaproteobacteria
GCA_004321915.1,Nitrospirae
GCA_001541255.1,Nitrospirae
GCA_002753435.1,Nitrospirae
GCA_000430905.1,Euryarchaeota
GCA_002287215.1,Euryarchaeota
GCA_002841395.1,Firmicutes
GCA_002382705.1,Deltaproteobacteria
GCA_000526155.1,Deltaproteobacteria
GCA_002375855.1,Firmicutes
GCA_002841765.1,Deltaproteobacteria
GCA_002386685.1,Firmicutes
GCA_002499825.1,Euryarchaeota
GCA_001412355.1,Euryarchaeota
GCA_000961655.1,Deltaproteobacteria
GCA_000422185.1,Deltaproteobacteria
GCA_001854245.1,Deltaproteobacteria
GCA_002009335.2,Deltaproteobacteria
GCA_900167235.1,Deltaproteobacteria
GCA_000266945.1,Deltaproteobacteria
GCA_001769125.1,Bacteroidetes
GCA_000308215.1,Euryarchaeota
GCA_000961765.1,Firmicutes
GCA_007625075.1,Deltaproteobacteria
GCA_003751385.1,Deltaproteobacteria
GCA_000745845.1,Firmicutes
GCA_000816575.1,Deltaproteobacteria
GCA_003104905.1,Euryarchaeota
GCA_002840535.1,Deltaproteobacteria
GCA_900176365.1,Deltaproteobacteria
GCA_003599865.1,Deltaproteobacteria
GCA_003314535.1,Deltaproteobacteria
GCA_002898515.1,Deltaproteobacteria
GCA_000243155.3,Firmicutes
GCA_000384015.1,Firmicutes
GCA_003141895.1,Bacteroidetes
GCA_002868945.1,Deltaproteobacteria
GCA_001563225.1,Deltaproteobacteria
GCA_002412825.1,Spirochaetes
GCA_004343725.1,Spirochaetes
GCA_003157015.1,Bacteroidetes
bacteria30006,Bacteroidetes
GCA_004766045.1,Firmicutes
GCA_000341655.1,Chloroflexi
GCA_000013445.1,Euryarchaeota
GCA_001278055.1,Deltaproteobacteria
GCA_002452125.1,Firmicutes
GCA_003234985.1,Nitrospirae
GCA_001050275.1,Chloroflexi
GCA_001306095.1,Chloroflexi
GCA_001794965.1,Chloroflexi
GCA_001796335.1,Chloroflexi
GCA_001796365.1,Chloroflexi
GCA_900142215.1,Firmicutes
GCA_900143645.1,Firmicutes
GCA_003838035.1,Deltaproteobacteria
GCA_003053505.1,Deltaproteobacteria
GCA_000186885.1,Deltaproteobacteria
GCA_000235605.1,Firmicutes
GCA_002067865.1,Euryarchaeota
GCA_001440545.1,Firmicutes
GCA_002410325.1,Firmicutes
GCA_000224515.2,Firmicutes
GCA_001707885.1,Firmicutes
GCA_003712145.1,Deltaproteobacteria
GCA_900111615.1,Firmicutes
GCA_001604405.1,Spirochaetes
GCA_001902295.1,Firmicutes
GCA_900185645.1,Firmicutes
GCA_000179595.2,Firmicutes
GCA_900130015.1,Deltaproteobacteria
GCA_002051585.1,Firmicutes
GCA_000813145.1,Deltaproteobacteria
GCA_002798115.1,Deltaproteobacteria
GCA_002202365.1,Firmicutes
GCA_000931935.2,Deltaproteobacteria
GCA_002067315.1,Euryarchaeota
GCA_000420085.1,Deltaproteobacteria
GCA_000711225.1,Deltaproteobacteria
GCA_900101345.1,Deltaproteobacteria
GCA_007559175.1,Deltaproteobacteria
GCA_900105645.1,Deltaproteobacteria
GCA_002869615.1,Deltaproteobacteria
GCA_005774545.1,Deltaproteobacteria
GCA_000820505.1,Deltaproteobacteria
GCA_002093115.1,Deltaproteobacteria
GCA_004117875.1,Deltaproteobacteria
GCA_900103065.1,Deltaproteobacteria
GCA_900187405.1,Deltaproteobacteria
GCA_000384395.1,Deltaproteobacteria
GCA_003574885.1,Deltaproteobacteria
GCA_000007985.2,Deltaproteobacteria
GCA_000022265.1,Deltaproteobacteria
GCA_000210155.1,Deltaproteobacteria
GCA_000350545.1,Deltaproteobacteria
GCA_000421285.1,Deltaproteobacteria
GCA_000961035.1,Deltaproteobacteria
GCA_001611275.1,Deltaproteobacteria
GCA_004917065.1,Deltaproteobacteria
GCA_004917075.1,Deltaproteobacteria
GCA_000231405.3,Firmicutes
GCA_000219125.2,Firmicutes
GCA_900114115.1,Deltaproteobacteria
GCA_000428825.1,Deltaproteobacteria
GCA_000519265.1,Deltaproteobacteria
GCA_000243475.2,Deltaproteobacteria
GCA_000429325.1,Deltaproteobacteria
GCA_007625085.1,Deltaproteobacteria
GCA_000176915.2,Deltaproteobacteria
GCA_000422205.1,Deltaproteobacteria
GCA_003966735.1,Deltaproteobacteria
GCA_004025585.1,Deltaproteobacteria
GCA_004365595.1,Deltaproteobacteria
GCA_000012925.1,Deltaproteobacteria
GCA_000802135.1,Firmicutes
GCA_001029285.1,Firmicutes
GCA_000244895.1,Firmicutes
GCA_001936615.1,Firmicutes
GCA_000255115.3,Firmicutes
GCA_900100715.1,Euryarchaeota
GCA_003170075.1,Euryarchaeota
GCA_000017625.1,Euryarchaeota
GCA_003173355.1,Euryarchaeota
GCA_002502735.1,Euryarchaeota
GCA_000275865.1,Euryarchaeota
GCA_002243045.1,Euryarchaeota
GCA_002067035.1,Euryarchaeota
GCA_002839675.1,Euryarchaeota
GCA_002499905.1,Euryarchaeota
GCA_002503825.1,Euryarchaeota
GCA_002839605.1,Euryarchaeota
GCA_002067895.1,Euryarchaeota
GCA_006546655.1,Euryarchaeota
GCA_000504205.1,Euryarchaeota
GCA_000934745.1,Deltaproteobacteria
GCA_000020725.1,Deltaproteobacteria
GCA_900101495.1,Firmicutes
GCA_002196705.1,Firmicutes
GCA_001714685.2,Euryarchaeota
GCA_900114835.1,Euryarchaeota
GCA_000328665.1,Euryarchaeota
GCA_000817955.1,Deltaproteobacteria
GCA_000021965.1,Euryarchaeota
GCA_000306725.1,Euryarchaeota
GCA_000961725.1,Deltaproteobacteria
GCA_000327485.1,Euryarchaeota
GCA_005116675.1,Deltaproteobacteria
GCA_002733995.1,Deltaproteobacteria
GCA_900143695.1,Deltaproteobacteria
GCA_001749745.1,Spirochaetes
GCA_002196785.1,Firmicutes
GCA_004766055.1,Firmicutes
GCA_000512895.1,Firmicutes
GCA_000445165.1,Firmicutes
GCA_001707455.1,Firmicutes
GCA_003590275.1,Firmicutes
GCA_004343605.1,Firmicutes
GCA_000305775.1,Firmicutes
GCA_000305815.1,Firmicutes
GCA_003574895.1,Deltaproteobacteria
GCA_000023225.1,Deltaproteobacteria
GCA_900114595.1,Deltaproteobacteria
GCA_003046795.1,Deltaproteobacteria
GCA_000717475.2,Deltaproteobacteria
GCA_002841885.1,Deltaproteobacteria
GCA_003245835.1,Spirochaetes
GCA_004321925.1,Nitrospirae
GCA_000699585.1,Firmicutes
GCA_900476375.1,Firmicutes
GCA_900184255.1,Firmicutes
GCA_001604475.1,Synergistetes
GCA_000621505.1,Firmicutes
GCA_900129305.1,Deltaproteobacteria
GCA_005116645.1,Deltaproteobacteria
GCA_900129935.1,Firmicutes
GCA_003003035.1,Bacteroidetes
GCA_003337725.1,Bacteroidetes
GCA_000686525.1,Deltaproteobacteria
GCA_004102745.1,Firmicutes
GCA_900176285.1,Deltaproteobacteria
GCA_000350485.1,Firmicutes
GCA_900141635.1,Firmicutes
GCA_000426865.1,Deltaproteobacteria
GCA_000011005.1,Euryarchaeota
GCA_000429305.1,Deltaproteobacteria
GCA_005116655.1,Deltaproteobacteria
GCA_000189295.2,Deltaproteobacteria
GCA_001874525.1,Deltaproteobacteria
GCA_001717745.1,Firmicutes
GCA_001618385.1,Bacteroidetes
GCA_000190635.1,Firmicutes
GCA_004343635.1,Firmicutes
GCA_000174435.1,Deltaproteobacteria
GCA_002868905.1,Deltaproteobacteria
GCA_000420485.1,Deltaproteobacteria
GCA_900167065.1,Deltaproteobacteria
GCA_002428705.1,Deltaproteobacteria
GCA_000023645.1,Deltaproteobacteria
GCA_000175115.2,Deltaproteobacteria
GCA_000212675.2,Deltaproteobacteria
GCA_000344315.1,Deltaproteobacteria
GCA_000422245.1,Deltaproteobacteria
GCA_000422545.1,Deltaproteobacteria
GCA_000429945.1,Deltaproteobacteria
GCA_000429965.1,Deltaproteobacteria
GCA_002117975.1,Deltaproteobacteria
GCA_003574175.1,Deltaproteobacteria
GCA_900217235.1,Deltaproteobacteria
GCA_000063445.1,Euryarchaeota
GCA_002428495.1,Synergistetes
GCA_002839185.1,Synergistetes
