user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
GCA_002498825.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	GCA_002506105.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	99.82	0.91	GCA_002506105.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	99.82	0.91	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	ANI/Placement	topological placement and ANI have congruent species assignments	UBA11423, s__Methanolinea sp11423u, 95.0, 78.09, 0.33; GCF_000235685.2, s__Methanolinea tarda, 95.0, 77.74, 0.2; GCA_002509495.1, s__Methanolinea sp002509495, 95.0, 77.67, 0.19; GCA_002501965.1, s__Methanolinea sp002501965, 95.0, 76.76, 0.27	94.73	11	N/A	N/A
GCA_002494705.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	GCA_001512965.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	99.82	0.93	GCA_001512965.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	99.82	0.93	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 81.62, 0.75; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 81.1, 0.68; GCA_002504525.1, s__DTU008 sp002504525, 95.0, 79.98, 0.69	93.72	11	N/A	N/A
GCA_003170075.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003170075	GCA_003170075.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003170075	100.0	0.99	GCA_003170075.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003170075	100.0	0.99	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 80.91, 0.58; GCF_000017625.1, s__Methanoregula boonei, 95.0, 80.36, 0.56; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 78.55, 0.23; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 78.48, 0.31; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 78.33, 0.27; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 78.31, 0.28; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 78.25, 0.31; GCF_000327485.1, s__Methanoregula formicica, 95.0, 78.07, 0.3; UBA11803, s__Methanoregula sp11803u, 95.0, 78.06, 0.2; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 78.02, 0.21; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 77.96, 0.29; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 77.93, 0.21; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.32, 0.17; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.31, 0.12; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.12, 0.17; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 76.72, 0.14	97.01	11	N/A	N/A
GCA_002499825.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	GCA_002506105.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	99.96	0.93	GCA_002506105.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	99.96	0.93	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	ANI/Placement	topological placement and ANI have congruent species assignments	UBA11423, s__Methanolinea sp11423u, 95.0, 78.25, 0.34; GCA_002509495.1, s__Methanolinea sp002509495, 95.0, 77.83, 0.19; GCF_000235685.2, s__Methanolinea tarda, 95.0, 77.8, 0.2; GCA_002501965.1, s__Methanolinea sp002501965, 95.0, 76.82, 0.26	95.04	11	N/A	N/A
GCA_002508425.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp002508425	GCA_002508425.1	95.0	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp002508425	100.0	0.99	GCA_002508425.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp002508425	100.0	0.99	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000328665.1, s__Methanomethylovorans hollandica, 95.0, 81.43, 0.64; GCA_001896725.1, s__Methanomethylovorans sp001896725, 95.0, 79.84, 0.56	95.61	11	N/A	N/A
GCA_003104905.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens sp003104905	GCA_003104905.1	95.0	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens sp003104905	100.0	1.0	GCA_003104905.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__Methanoperedens sp003104905	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_002487355.1, s__Methanoperedens sp002487355, 95.0, 80.87, 0.56; GCF_900196725.1, s__Methanoperedens nitroreducens_A, 95.0, 77.81, 0.15; GCF_000685155.1, s__Methanoperedens nitroreducens, 95.0, 76.71, 0.12	98.22	11	N/A	N/A
GCA_002506085.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002506085	GCA_002506085.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002506085	100.0	0.99	GCA_002506085.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum sp002506085	100.0	0.99	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_002287215.1, s__Methanocorpusculum parvum, 95.0, 80.81, 0.52; GCA_002498375.1, s__Methanocorpusculum sp002498375, 95.0, 80.47, 0.59; GCF_000015765.1, s__Methanocorpusculum labreanum, 95.0, 80.1, 0.5; GCA_001940805.1, s__Methanocorpusculum sp001940805, 95.0, 77.44, 0.16	96.68	11	N/A	N/A
GCA_900114835.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus profundi	GCF_900114835.1	95.0	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus profundi	100.0	1.0	GCF_900114835.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus profundi	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_900100715.1, s__Methanolobus vulcani, 95.0, 80.98, 0.54; GCA_002507205.1, s__Methanolobus sp002507205, 95.0, 80.96, 0.63; GCF_000504205.1, s__Methanolobus tindarius, 95.0, 80.95, 0.5; GCF_002243045.1, s__Methanolobus psychrotolerans, 95.0, 79.74, 0.46; GCA_001577565.1, s__Methanolobus sp001577565, 95.0, 78.73, 0.27; GCA_002508635.1, s__Methanolobus sp002508635, 95.0, 78.7, 0.26; GCF_000306725.1, s__Methanolobus psychrophilus, 95.0, 77.35, 0.18; GCA_002501695.1, s__Methanolobus sp002501695, 95.0, 76.83, 0.18	98.99	11	N/A	N/A
GCA_002495775.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	GCA_002502245.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	99.66	0.86	GCA_002502245.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	99.66	0.86	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 81.88, 0.51; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 81.83, 0.51; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 79.39, 0.37; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.1, 0.27; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 79.03, 0.27; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.02, 0.32; UBA11803, s__Methanoregula sp11803u, 95.0, 78.92, 0.28; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.49, 0.3; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.16, 0.24; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.02, 0.21; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.84, 0.28; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 77.83, 0.25; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.63, 0.19; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.57, 0.2; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.29, 0.16; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 76.75, 0.17	78.16	11	N/A	N/A
GCA_002508585.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	GCA_002504525.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	99.24	0.94	GCA_002504525.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	99.24	0.94	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 83.13, 0.76; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 83.02, 0.7; GCA_001512965.1, s__DTU008 sp001512965, 95.0, 79.93, 0.6	85.79	11	N/A	N/A
GCA_003135935.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__FEN-33;g__FEN-33;s__FEN-33 sp003135935	GCA_003135935.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__FEN-33;g__FEN-33;s__FEN-33 sp003135935	100.0	0.99	GCA_003135935.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__FEN-33;g__FEN-33;s__FEN-33 sp003135935	100.0	0.99	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	90.28	11	N/A	N/A
GCA_002498295.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	GCA_002502245.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	99.79	0.87	GCA_002502245.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002502245	99.79	0.87	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 82.46, 0.61; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 82.07, 0.6; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.68, 0.32; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 79.66, 0.24; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 79.62, 0.4; UBA11803, s__Methanoregula sp11803u, 95.0, 79.46, 0.34; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.43, 0.35; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.91, 0.31; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 78.91, 0.33; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.69, 0.27; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.32, 0.26; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.28, 0.24; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.92, 0.22; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.58, 0.21; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.58, 0.22; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.5, 0.18	93.11	11	N/A	N/A
GCA_003136075.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003136075	GCA_003136075.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003136075	100.0	0.99	GCA_003136075.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp003136075	100.0	0.99	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.48, 0.31; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.02, 0.27; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 77.96, 0.22; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 77.73, 0.17; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 77.64, 0.24; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.57, 0.24; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 77.47, 0.2; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 77.43, 0.25; GCF_000327485.1, s__Methanoregula formicica, 95.0, 77.41, 0.21; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 77.4, 0.21; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 77.22, 0.13; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.14, 0.15; UBA11803, s__Methanoregula sp11803u, 95.0, 77.09, 0.15; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 76.94, 0.15; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 76.91, 0.18; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 76.44, 0.15	81.07	11	N/A	N/A
GCA_002839605.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839605	GCA_002839605.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839605	100.0	1.0	GCA_002839605.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839605	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	UBA11803, s__Methanoregula sp11803u, 95.0, 87.24, 0.75; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 81.74, 0.63; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 79.83, 0.37; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.63, 0.39; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 79.44, 0.38; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.44, 0.5; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.8, 0.34; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.41, 0.28; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 78.36, 0.34; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.25, 0.31; GCF_000017625.1, s__Methanoregula boonei, 95.0, 78.19, 0.21; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.05, 0.28; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.87, 0.18; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.82, 0.15; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.64, 0.24; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.04, 0.13	98.2	11	N/A	N/A
GCA_002508545.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus sp002508545	GCA_002508545.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus sp002508545	100.0	1.0	GCA_002508545.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus sp002508545	100.0	1.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000308215.1, s__Methanomassiliicoccus luminyensis, 95.0, 79.23, 0.46	95.34	11	N/A	N/A
GCA_002839675.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	GCA_002839675.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	100.0	1.0	GCA_002839675.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 79.18, 0.29; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 78.94, 0.36; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 78.8, 0.34; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 78.57, 0.33; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 78.45, 0.33; GCF_000327485.1, s__Methanoregula formicica, 95.0, 78.39, 0.3; UBA11803, s__Methanoregula sp11803u, 95.0, 78.36, 0.3; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 78.31, 0.29; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 78.05, 0.22; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.04, 0.24; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 78.02, 0.27; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 77.96, 0.29; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.67, 0.19; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.59, 0.24; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.58, 0.22; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.37, 0.19	97.91	11	N/A	N/A
GCA_002497995.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	GCA_002504525.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	98.96	0.93	GCA_002504525.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002504525	98.96	0.93	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 83.28, 0.73; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 82.98, 0.76; GCA_001512965.1, s__DTU008 sp001512965, 95.0, 79.99, 0.63	94.42	11	N/A	N/A
