user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings
GCA_000021965.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanosphaerulaceae;g__Methanosphaerula;s__Methanosphaerula palustris	GCF_000021965.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanosphaerulaceae;g__Methanosphaerula;s__Methanosphaerula palustris	100.0	1.0	GCF_000021965.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanosphaerulaceae;g__Methanosphaerula;s__Methanosphaerula palustris	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanosphaerulaceae;g__;s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	97.46	11	N/A	N/A
GCA_001512965.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	GCA_001512965.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	100.0	0.99	GCA_001512965.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	100.0	0.99	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_001421185.1, s__DTU008 sp001421185, 95.0, 81.73, 0.75; GCA_002498285.1, s__DTU008 sp002498285, 95.0, 81.06, 0.66; GCA_002504525.1, s__DTU008 sp002504525, 95.0, 80.07, 0.67	93.42	11	N/A	N/A
GCA_002067115.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp11423u	UBA11423	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp11423u	98.71	0.82	UBA11423	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp11423u	98.71	0.82	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002501965.1, s__Methanolinea sp002501965, 95.0, 83.81, 0.77; GCA_002506105.1, s__Methanolinea sp002506105, 95.0, 78.91, 0.37; GCF_000235685.2, s__Methanolinea tarda, 95.0, 77.92, 0.27; GCA_002509495.1, s__Methanolinea sp002509495, 95.0, 77.15, 0.22	96.39	11	N/A	N/A
GCA_002509505.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	GCA_002506105.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	99.95	0.88	GCA_002506105.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	99.95	0.88	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	ANI/Placement	topological placement and ANI have congruent species assignments	UBA11423, s__Methanolinea sp11423u, 95.0, 78.54, 0.33; GCA_002509495.1, s__Methanolinea sp002509495, 95.0, 77.55, 0.17; GCF_000235685.2, s__Methanolinea tarda, 95.0, 77.32, 0.17; GCA_002501965.1, s__Methanolinea sp002501965, 95.0, 76.65, 0.26	91.49	11	N/A	N/A
GCA_002495065.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002495065	GCA_002495065.1	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002495065	100.0	0.99	GCA_002495065.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002495065	100.0	0.99	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 79.53, 0.44; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 79.24, 0.35; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.94, 0.27; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 77.65, 0.21; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 77.37, 0.19; GCF_000327485.1, s__Methanoregula formicica, 95.0, 77.31, 0.12; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.22, 0.15; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 77.2, 0.18; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 77.04, 0.13; UBA11803, s__Methanoregula sp11803u, 95.0, 77.01, 0.14; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 76.94, 0.15; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 76.75, 0.14; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 76.75, 0.13; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 76.72, 0.14; GCF_000017625.1, s__Methanoregula boonei, 95.0, 76.71, 0.09; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 76.52, 0.1	77.91	11	N/A	N/A
GCA_002067665.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp11423u	UBA11423	95.0	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp11423u	98.7	0.76	UBA11423	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp11423u	98.7	0.76	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002501965.1, s__Methanolinea sp002501965, 95.0, 83.71, 0.7; GCA_002506105.1, s__Methanolinea sp002506105, 95.0, 78.79, 0.35; GCF_000235685.2, s__Methanolinea tarda, 95.0, 77.84, 0.26; GCA_002509495.1, s__Methanolinea sp002509495, 95.0, 77.3, 0.2	71.51	11	N/A	N/A
GCA_900100715.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus vulcani	GCF_900100715.1	95.0	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus vulcani	100.0	1.0	GCF_900100715.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus vulcani	100.0	1.0	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCF_000504205.1, s__Methanolobus tindarius, 95.0, 86.34, 0.81; GCF_900114835.1, s__Methanolobus profundi, 95.0, 80.98, 0.54; GCA_002507205.1, s__Methanolobus sp002507205, 95.0, 80.1, 0.54; GCF_002243045.1, s__Methanolobus psychrotolerans, 95.0, 79.76, 0.46; GCA_002508635.1, s__Methanolobus sp002508635, 95.0, 78.76, 0.25; GCA_001577565.1, s__Methanolobus sp001577565, 95.0, 78.57, 0.22; GCF_000306725.1, s__Methanolobus psychrophilus, 95.0, 76.94, 0.15; GCA_002501695.1, s__Methanolobus sp002501695, 95.0, 76.43, 0.15	98.93	11	N/A	N/A
GCA_000308215.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus luminyensis	GCF_000308215.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus luminyensis	100.0	1.0	GCF_000308215.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus luminyensis	100.0	1.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__	ANI/Placement	topological placement and ANI have congruent species assignments	GCA_002508545.1, s__Methanomassiliicoccus sp002508545, 95.0, 79.23, 0.46	97.05	11	N/A	N/A
GCA_002067035.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	Placement	taxonomic classification fully defined by topology	GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 80.24, 0.5; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 80.24, 0.52; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.74, 0.4; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 79.48, 0.39; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.46, 0.34; UBA11803, s__Methanoregula sp11803u, 95.0, 79.14, 0.39; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 79.11, 0.45; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 78.91, 0.36; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.37, 0.3; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.37, 0.27; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.22, 0.29; GCF_000017625.1, s__Methanoregula boonei, 95.0, 78.0, 0.2; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 77.76, 0.23; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.57, 0.19; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.55, 0.16; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.36, 0.14; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 76.83, 0.13	97.31	11	0.929287351467	N/A
GCA_002067645.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	Placement	taxonomic classification fully defined by topology	GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 80.14, 0.51; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 80.13, 0.5; GCF_000327485.1, s__Methanoregula formicica, 95.0, 79.6, 0.35; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 79.45, 0.4; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 79.28, 0.39; UBA11803, s__Methanoregula sp11803u, 95.0, 79.05, 0.37; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 79.05, 0.45; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 78.93, 0.34; GCA_002839675.1, s__Methanoregula sp002839675, 95.0, 78.09, 0.3; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 78.07, 0.28; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 78.05, 0.28; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.92, 0.19; GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 77.84, 0.22; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.6, 0.15; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.38, 0.19; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.35, 0.12; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 76.76, 0.13	97.68	11	0.92927350204	N/A
2757320509	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	GCA_002839675.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	82.34	0.54	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	Placement	taxonomic classification fully defined by topology	GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 79.04, 0.36; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 78.57, 0.23; UBA11803, s__Methanoregula sp11803u, 95.0, 78.44, 0.21; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 78.36, 0.24; GCF_000327485.1, s__Methanoregula formicica, 95.0, 78.26, 0.18; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 78.19, 0.21; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 78.13, 0.24; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 77.94, 0.21; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 77.91, 0.26; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 77.89, 0.16; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.73, 0.21; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.73, 0.19; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.61, 0.17; GCF_000017625.1, s__Methanoregula boonei, 95.0, 77.59, 0.16; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.57, 0.16; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 76.91, 0.19	95.18	11	0.964434541648	N/A
archaea30022	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	N/A	N/A	N/A	N/A	N/A	GCA_002839675.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula sp002839675	82.05	0.53	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__	Placement	taxonomic classification fully defined by topology	GCA_003141335.1, s__Methanoregula sp003141335, 95.0, 79.01, 0.34; GCA_002502245.1, s__Methanoregula sp002502245, 95.0, 78.02, 0.22; GCA_002839605.1, s__Methanoregula sp002839605, 95.0, 77.87, 0.22; GCA_002508495.1, s__Methanoregula sp002508495, 95.0, 77.8, 0.21; GCA_003170075.1, s__Methanoregula sp003170075, 95.0, 77.8, 0.22; GCA_002835825.1, s__Methanoregula sp002835825, 95.0, 77.72, 0.24; UBA11803, s__Methanoregula sp11803u, 95.0, 77.72, 0.2; GCA_002495055.1, s__Methanoregula sp002495055, 95.0, 77.72, 0.21; GCA_002495065.1, s__Methanoregula sp002495065, 95.0, 77.7, 0.14; GCA_003157895.1, s__Methanoregula sp003157895, 95.0, 77.53, 0.24; GCA_003154335.1, s__Methanoregula sp003154335, 95.0, 77.5, 0.16; GCF_000327485.1, s__Methanoregula formicica, 95.0, 77.46, 0.19; GCA_003136075.1, s__Methanoregula sp003136075, 95.0, 77.07, 0.23; GCA_002502735.1, s__Methanoregula sp002502735, 95.0, 77.05, 0.17; GCA_002497485.1, s__Methanoregula sp002497485, 95.0, 77.02, 0.18; GCF_000017625.1, s__Methanoregula boonei, 95.0, 76.92, 0.15	82.36	11	0.962835904856	N/A
GCA_002067895.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	97.68	11	0.813227469092	N/A
GCA_002067485.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	N/A	N/A	N/A	N/A	N/A	GCA_002506105.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__Methanolinea sp002506105	82.74	0.63	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__	Placement	taxonomic classification fully defined by topology	UBA11423, s__Methanolinea sp11423u, 95.0, 78.68, 0.27; GCF_000235685.2, s__Methanolinea tarda, 95.0, 77.53, 0.21; GCA_002509495.1, s__Methanolinea sp002509495, 95.0, 77.43, 0.15; GCA_002501965.1, s__Methanolinea sp002501965, 95.0, 77.27, 0.22	80.68	11	0.970219728222	N/A
GCA_001602685.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	N/A	N/A	N/A	N/A	N/A	GCF_000015765.1	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum labreanum	90.77	0.51	d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	Placement	taxonomic classification fully defined by topology	GCA_002498375.1, s__Methanocorpusculum sp002498375, 95.0, 92.43, 0.48; GCF_002287215.1, s__Methanocorpusculum parvum, 95.0, 85.89, 0.48; GCA_002506085.1, s__Methanocorpusculum sp002506085, 95.0, 80.01, 0.34	54.59	11	0.993111299082	N/A
GCA_006546655.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	Placement	taxonomic classification fully defined by topology	GCF_900100715.1, s__Methanolobus vulcani, 95.0, 86.76, 0.77; GCF_000504205.1, s__Methanolobus tindarius, 95.0, 85.99, 0.77; GCF_900114835.1, s__Methanolobus profundi, 95.0, 81.13, 0.52; GCA_002507205.1, s__Methanolobus sp002507205, 95.0, 80.35, 0.51; GCF_002243045.1, s__Methanolobus psychrotolerans, 95.0, 79.65, 0.43; GCA_001577565.1, s__Methanolobus sp001577565, 95.0, 79.23, 0.2; GCA_002508635.1, s__Methanolobus sp002508635, 95.0, 78.79, 0.22; GCF_000306725.1, s__Methanolobus psychrophilus, 95.0, 77.36, 0.14; GCA_002501695.1, s__Methanolobus sp002501695, 95.0, 76.5, 0.13	98.93	11	0.97052339208	N/A
GCA_002067275.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__	N/A	N/A	N/A	N/A	N/A	GCA_001896725.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans sp001896725	85.92	0.77	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__	Placement	taxonomic classification fully defined by topology	GCF_000328665.1, s__Methanomethylovorans hollandica, 95.0, 86.06, 0.82; GCA_002508425.1, s__Methanomethylovorans sp002508425, 95.0, 81.98, 0.68	93.27	11	0.945437631579	N/A
GCA_003838235.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosalsum;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	75.02	11	0.884551870485	N/A
GCA_003555325.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosalsum;s__	N/A	N/A	N/A	N/A	N/A	GCF_000217995.1	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosalsum;s__Methanosalsum zhilinae	77.37	0.13	d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	91.82	11	0.879460086727	N/A
GCA_002067315.1	d__Archaea;p__Halobacterota;c__Methanocellia;o__Methanocellales;f__Methanocellaceae;g__Methanocella_A;s__	N/A	N/A	N/A	N/A	N/A	GCF_000063445.1	d__Archaea;p__Halobacterota;c__Methanocellia;o__Methanocellales;f__Methanocellaceae;g__Methanocella_A;s__Methanocella_A arvoryzae	78.48	0.33	d__Archaea;p__Halobacterota;c__Methanocellia;o__Methanocellales;f__Methanocellaceae;g__;s__	Placement	taxonomic novelty determined using RED	N/A	96.98	11	0.863136774993	N/A
GCA_002067635.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__	N/A	N/A	N/A	N/A	N/A	GCA_002508545.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus sp002508545	79.24	0.42	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__	Placement	taxonomic classification fully defined by topology	GCF_000308215.1, s__Methanomassiliicoccus luminyensis, 95.0, 77.96, 0.33	71.1	11	0.904819066842	N/A
GCA_002067045.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	81.5	11	0.916755161976	N/A
GCA_004525545.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__UBA472;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	93.52	11	0.906261977737	N/A
GCA_002067865.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	96.9	11	0.747249611663	N/A
GCA_001595815.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Euryarchaeota;c__Thermococci;o__;f__;g__;s__	Placement	taxonomic novelty determined using RED	N/A	89.79	11	0.476891705667	N/A
