GCA_000275865.1,Euryarchaeota
GCA_000306725.1,Euryarchaeota
GCA_002067485.1,Euryarchaeota
GCA_002495585.1,Euryarchaeota
GCA_002496345.1,Euryarchaeota
GCA_002496855.1,Euryarchaeota
GCA_002497995.1,Euryarchaeota
GCA_002498285.1,Euryarchaeota
GCA_002498825.1,Euryarchaeota
GCA_002499825.1,Euryarchaeota
GCA_002502005.1,Euryarchaeota
GCA_002502975.1,Euryarchaeota
GCA_002503495.1,Euryarchaeota
GCA_002503645.1,Euryarchaeota
GCA_002504525.1,Euryarchaeota
GCA_002505225.1,Euryarchaeota
GCA_002506105.1,Euryarchaeota
GCA_002508555.1,Euryarchaeota
GCA_002508585.1,Euryarchaeota
GCA_002509505.1,Euryarchaeota
