fccB_PF09242,sulfide_quinone_oxidoreductase_sqr,sor_PF07682,sulfur_dioxygenase_sdo,aprA_TIGR02061,sat_TIGR00339,cysC_TIGR00455,cysN_TIGR02034,thiosulfate_reductase_phsA,asrA_TIGR02910,asrB_TIGR02911,asrC_TIGR02912,FeFeHydrogenase_TIGR02512,FeFeHydrogenase_TIGR04105,Hydrogenase_Group_1,Hydrogenase_Group_2a,Hydrogenase_Group_3a,Hydrogenase_Group_3b,Hydrogenase_Group_3c,Hydrogenase_Group_3d,Hydrogenase_Group_4,mcrA_TIGR03256,mcrB_TIGR03257,mcrC_TIGR03259,nifA_Mo_TIGR01282,nifB_Mo_TIGR01286,nifH_TIGR01287,nifA_Fe_TIGR01861,nifA_Va_TIGR01860,nifB_Fe_TIGR02931,nifB_V_TIGR02932,nifD_Fe_TIGR02929,nifD_V_TIGR02930,nitrite_oxidoreductase_nxrA,nitrite_oxidoreductase_nxrB,napA_TIGR01706,napB_PF03892,narG_TIGR01580,narH_TIGR01660,nrfH_TIGR03153,nrfA_PF02335,nrfA_TIGR03152,nirB_TIGR02374,nirD_TIGR02378,nirK_TIGR02376,nitrite_reductase_nirS,nitric_oxide_reductase_norB,nitric_oxide_reductase_norC,nosD_TIGR04247,nosZ_TIGR04246,octR_TIGR04315,coxA_TIGR02891,coxB_TIGR02866,ccoN_TIGR00780,ccoO_TIGR00781,ccoP_TIGR00782,cyoA_TIGR01433,cyoD_TIGR02847,cyoE_TIGR01473,cydA_PF01654,cydB_TIGR00203,methanol_dehydrogenase_pqq_xoxF_mxaF,fae_TIGR03126,fmtf_TIGR03119,mtmc_TIGR03120,fdhA_TIGR01591,fdhB_TIGR01582,fdhC_TIGR01583,carbon_monoxide_dehydrogenase_coxL_TIGR02416,carbon_monoxide_dehydrogenase_coxM,carbon_monoxide_dehydrogenase_coxS,rubisco_form_II,rubisco_form_III,rubisco_form_II_III,rubisco_form_IV,propionyl_coA_synthase,malonyl_coA_reductase,X4_hydroxybutyryl_coA_dehydrogenase,X4_hydroxybutyryl_coA_synthetase,codhC_TIGR00316,codhD_TIGR00381,codh_catalytic_TIGR01702,acetate_citrate_lyase_aclA,acetate_citrate_lyase_aclB,ureA_TIGR00193,ureB_TIGR00192,ureC_TIGR01792,hdh_TIGR01428,rdh_TIGR02486,cld_PF06778,ars_ox_TIGR02693,ars_ox_TIGR02694,arsC_TIGR00014,ars_thioredoxin_TIGR02691,ars_glutaredoxin_TIGR02689,ygfK_TIGR03315,ygfM_TIGR03312,sel_mo_TIGR03313,mtrA_TIGR03507,mtrC_TIGR03509,dsrA_TIGR02064,dsrB_TIGR02066,dsrD_PF08679,pcrA_TIGR03479,pcrB_TIGR03478,hgcA,hgcA_count,phyla
0,20,0,40,0,0,20,40,40,0,0,0,80,0,40,20,0,20,20,40,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,20,20,0,0,20,20,0,0,0,0,0,20,0,0,0,0,20,40,0,0,0,0,0,40,80,100,20,0,0,0,40,0,0,0,0,0,0,0,0,20,100,100,20,80,20,20,20,0,0,20,20,0,20,0,0,0,0,0,80,0,0,0,0,0,20,20,0,20,0,0,100,5,Acidobacteria
0,0,0,75,0,8.33,16.67,16.67,0,8.33,8.33,8.33,41.67,8.33,50,0,0,0,33.33,25,8.33,8.33,0,0,16.67,16.67,66.67,0,8.33,0,8.33,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,25,50,50,0,16.67,8.33,8.33,33.33,33.33,33.33,16.67,33.33,33.33,0,8.33,8.33,25,100,100,41.67,66.67,33.33,50,66.67,8.33,8.33,8.33,8.33,8.33,0,8.33,0,0,0,0,41.67,0,0,0,0,0,16.67,16.67,16.67,16.67,0,0,100,12,Actinobacteria
0,22.22,0,55.56,11.11,22.22,11.11,33.33,22.22,0,11.11,0,77.78,11.11,33.33,11.11,0,22.22,33.33,22.22,11.11,0,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,11.11,22.22,0,0,11.11,11.11,0,11.11,0,0,0,22.22,11.11,0,0,11.11,11.11,33.33,0,0,11.11,0,0,11.11,55.56,44.44,0,0,0,0,22.22,11.11,33.33,11.11,22.22,11.11,0,0,0,55.56,100,100,11.11,77.78,33.33,22.22,22.22,0,0,0,0,0,22.22,0,0,0,0,0,55.56,0,11.11,0,0,0,0,22.22,22.22,22.22,0,0,100,9,Aminicenantes
0,12.5,0,46.88,15.62,21.88,28.12,31.25,21.88,3.12,9.38,3.12,40.62,6.25,40.62,0,3.12,15.62,12.5,21.88,28.12,3.12,3.12,3.12,25,18.75,31.25,0,3.12,0,3.12,0,3.12,0,0,6.25,3.12,0,0,25,31.25,0,0,0,0,0,31.25,18.75,6.25,6.25,6.25,21.88,28.12,15.62,15.62,15.62,0,0,31.25,59.38,56.25,0,3.12,9.38,18.75,34.38,28.12,28.12,18.75,18.75,25,0,3.12,0,25,96.88,96.88,31.25,87.5,31.25,21.88,37.5,0,0,3.12,3.12,3.12,6.25,12.5,0,0,0,0,50,0,15.62,3.12,15.62,6.25,3.12,21.88,21.88,6.25,0,0,100,32,Bacteroidetes
0,8.33,0,41.67,0,0,0,33.33,16.67,0,8.33,0,100,0,41.67,0,0,25,25,41.67,16.67,0,0,0,41.67,25,41.67,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,33.33,0,0,0,0,0,25,16.67,0,0,0,16.67,33.33,8.33,16.67,8.33,0,0,33.33,58.33,66.67,16.67,0,0,0,16.67,25,33.33,16.67,25,25,0,0,0,41.67,91.67,100,33.33,83.33,8.33,0,25,0,0,0,0,0,8.33,8.33,0,0,0,0,58.33,0,0,0,8.33,0,25,8.33,0,8.33,0,0,100,12,Chlorobi
0,4.55,0,68.18,4.55,4.55,22.73,27.27,22.73,0,13.64,0,40.91,0,36.36,0,0,50,27.27,45.45,18.18,0,0,0,18.18,13.64,18.18,0,0,0,0,0,0,0,0,0,0,4.55,4.55,22.73,31.82,0,0,0,0,0,27.27,9.09,0,0,13.64,27.27,31.82,22.73,22.73,9.09,0,0,45.45,68.18,63.64,9.09,4.55,4.55,4.55,40.91,27.27,36.36,18.18,31.82,27.27,0,0,0,31.82,95.45,100,36.36,72.73,22.73,18.18,18.18,0,0,0,0,0,13.64,13.64,9.09,0,0,0,68.18,9.09,22.73,0,4.55,9.09,13.64,13.64,13.64,4.55,4.55,0,100,22,Chloroflexi
0,12.64,2.3,56.32,12.64,16.67,21.84,16.67,16.67,4.02,12.07,3.45,56.32,7.47,33.91,2.3,2.87,18.97,16.67,21.84,26.44,4.6,5.17,5.17,26.44,27.59,39.08,2.3,2.3,2.87,2.3,2.87,1.72,1.15,1.15,6.9,4.6,4.02,4.6,16.67,22.99,0,2.3,0.57,2.87,2.3,13.79,5.17,1.15,2.3,8.62,18.97,23.56,8.62,9.2,10.92,1.15,1.15,26.44,45.98,44.25,4.6,3.45,5.17,6.32,45.98,23.56,26.44,16.09,27.59,23.56,0.57,3.45,0,31.03,97.7,98.85,26.44,76.44,29.31,30.46,40.8,0,0,3.45,3.45,3.45,5.17,6.9,0,0.57,0.57,2.3,48.28,2.87,18.97,1.15,6.32,3.45,11.49,17.24,17.24,9.77,2.3,0,100,174,Deltaproteobacteria
0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,Eisenbacteria
0,18.75,0,81.25,25,43.75,68.75,31.25,31.25,0,25,0,6.25,0,62.5,0,0,56.25,12.5,12.5,0,0,0,0,25,25,31.25,0,0,0,0,0,0,0,0,12.5,0,12.5,18.75,25,37.5,0,6.25,6.25,0,12.5,12.5,18.75,0,0,6.25,6.25,12.5,25,25,12.5,0,0,12.5,62.5,56.25,6.25,0,0,0,31.25,25,25,12.5,18.75,18.75,0,0,0,25,100,100,43.75,56.25,31.25,37.5,37.5,0,0,0,0,0,0,6.25,0,0,0,0,37.5,0,0,0,6.25,25,37.5,37.5,31.25,31.25,6.25,0,100,16,Elusimicrobia
0,3.64,0,41.82,7.27,14.55,18.18,12.73,7.27,0,0,0,23.64,5.45,7.27,0,45.45,5.45,23.64,7.27,65.45,45.45,56.36,52.73,16.36,12.73,67.27,0,0,0,0,0,0,0,0,0,0,0,0,7.27,7.27,0,0,0,0,0,0,0,1.82,0,5.45,3.64,5.45,5.45,3.64,1.82,0,0,5.45,14.55,16.36,0,45.45,49.09,49.09,54.55,3.64,5.45,5.45,12.73,10.91,0,29.09,3.64,78.18,98.18,98.18,9.09,90.91,67.27,52.73,63.64,0,0,0,0,0,1.82,1.82,0,0,0,1.82,54.55,0,9.09,0,3.64,0,0,7.27,3.64,5.45,0,0,100,55,Euryarchaeota
0,0,0,0,0,0,0,50,0,0,0,0,100,0,100,0,0,50,0,50,50,0,0,0,0,50,50,0,50,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,100,50,50,50,0,0,100,100,100,0,0,0,0,0,0,50,0,0,0,0,0,0,50,100,100,0,100,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,100,2,FCPU426
0,0,0,100,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,50,0,0,0,0,50,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,50,50,0,0,0,0,0,50,50,50,50,50,0,0,0,50,100,100,0,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,2,Fibrobacteres
0,33.33,0,33.33,0,0,33.33,100,0,0,0,0,33.33,33.33,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,33.33,66.67,0,0,0,0,0,66.67,33.33,0,0,33.33,66.67,66.67,0,0,33.33,0,0,33.33,33.33,33.33,0,0,0,0,0,66.67,0,33.33,33.33,0,0,0,0,33.33,100,100,0,33.33,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,100,0,33.33,0,0,0,0,0,0,0,33.33,0,100,3,Firestonebacteria
0,5.56,2.78,72.22,18.06,26.39,38.89,19.44,27.78,5.56,9.72,4.17,48.61,6.94,51.39,4.17,0,15.28,13.89,16.67,29.17,0,0,0,31.94,30.56,48.61,0,0,0,0,0,0,2.78,2.78,15.28,8.33,8.33,6.94,30.56,40.28,0,4.17,0,5.56,0,12.5,8.33,0,0,8.33,23.61,26.39,8.33,8.33,9.72,0,0,23.61,56.94,51.39,2.78,2.78,1.39,2.78,50,36.11,43.06,29.17,37.5,37.5,2.78,0,0,34.72,100,98.61,43.06,84.72,29.17,25,55.56,0,0,2.78,2.78,2.78,12.5,4.17,0,0,1.39,1.39,50,1.39,18.06,1.39,6.94,11.11,9.72,29.17,27.78,23.61,5.56,0,100,72,Firmicutes
0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,100,100,0,100,100,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,KSB1
0,12.5,0,43.75,6.25,6.25,12.5,18.75,18.75,0,12.5,0,25,0,37.5,0,0,25,43.75,18.75,43.75,0,0,0,6.25,12.5,18.75,0,0,0,0,0,0,6.25,6.25,0,0,6.25,0,12.5,50,0,0,0,0,0,18.75,0,0,0,25,31.25,37.5,6.25,6.25,6.25,0,0,37.5,37.5,37.5,0,0,0,0,31.25,18.75,25,31.25,62.5,50,0,0,0,18.75,100,100,43.75,62.5,18.75,18.75,37.5,0,0,0,0,0,0,12.5,6.25,0,0,0,37.5,0,12.5,12.5,6.25,6.25,18.75,18.75,25,18.75,0,0,100,16,Lentisphaerae
0,0,0,0,0,0,0,50,0,0,0,0,100,50,50,0,0,0,0,50,50,0,0,0,50,50,50,0,50,0,50,0,50,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,100,50,50,50,50,50,0,0,50,50,50,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,100,2,Margulisbacteria
0,7.14,0,64.29,14.29,7.14,7.14,7.14,7.14,0,7.14,0,57.14,0,14.29,0,0,42.86,21.43,21.43,42.86,0,0,0,7.14,7.14,14.29,0,0,0,0,0,0,0,0,0,0,0,0,35.71,35.71,0,0,0,0,0,14.29,0,0,0,7.14,21.43,28.57,0,0,0,0,0,35.71,57.14,50,0,0,0,0,7.14,7.14,14.29,28.57,42.86,14.29,0,0,0,21.43,92.86,100,21.43,71.43,7.14,14.29,7.14,35.71,35.71,0,0,0,7.14,0,35.71,0,0,0,42.86,0,7.14,0,35.71,7.14,14.29,14.29,14.29,0,0,0,100,14,Nitrospirae
0,33.33,0,66.67,0,0,33.33,0,33.33,0,0,0,33.33,0,33.33,0,0,0,33.33,0,66.67,0,0,0,33.33,66.67,66.67,0,0,0,0,0,0,0,0,33.33,0,0,33.33,33.33,66.67,0,0,0,0,0,0,0,0,0,33.33,33.33,33.33,33.33,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,100,100,0,100,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,0,33.33,33.33,33.33,33.33,33.33,0,0,100,3,Planctomycetes
0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,50,50,0,0,0,50,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,100,2,PVC
0,16.67,0,33.33,0,0,33.33,66.67,33.33,0,16.67,0,66.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,50,66.67,50,0,0,0,0,16.67,0,0,0,0,16.67,16.67,16.67,16.67,16.67,0,0,16.67,66.67,66.67,0,0,0,0,33.33,33.33,0,33.33,83.33,33.33,0,0,0,16.67,83.33,100,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,16.67,83.33,0,0,0,0,0,0,0,16.67,0,100,6,Raymondbacteria
0,2.94,0,58.82,26.47,32.35,41.18,23.53,8.82,2.94,11.76,5.88,50,14.71,29.41,0,0,32.35,26.47,17.65,8.82,0,0,0,29.41,32.35,29.41,2.94,2.94,2.94,2.94,2.94,2.94,8.82,8.82,0,0,11.76,14.71,11.76,32.35,0,0,0,0,2.94,29.41,26.47,0,0,5.88,20.59,26.47,14.71,11.76,11.76,0,0,26.47,29.41,29.41,0,0,0,2.94,38.24,14.71,11.76,17.65,17.65,17.65,0,0,0,38.24,94.12,100,8.82,55.88,26.47,32.35,32.35,0,0,2.94,2.94,2.94,0,5.88,0,0,0,0,58.82,0,23.53,0,14.71,2.94,5.88,23.53,29.41,2.94,11.76,0,100,34,Spirochaetes
0,0,0,60,0,0,20,40,0,0,0,0,100,40,60,0,0,0,0,20,60,0,0,0,20,20,80,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,0,0,0,0,80,40,60,40,60,60,0,0,0,40,100,100,60,100,0,0,40,0,0,20,20,20,20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,100,5,Synergistaceae
0,0,0,0,0,0,100,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,1,Taylorbacteria
100,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,100,0,100,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,1,Unclassified
0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,100,0,50,0,0,0,0,0,0,50,100,100,100,100,50,100,100,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,0,0,0,0,100,2,Verrucomicrobia
0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,100,0,100,100,100,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,1,Woesearchaeota
0,14.29,0,85.71,14.29,28.57,28.57,42.86,42.86,0,14.29,0,28.57,0,85.71,0,0,42.86,14.29,14.29,42.86,0,0,0,57.14,57.14,57.14,0,0,0,0,0,0,0,0,28.57,0,28.57,28.57,42.86,42.86,0,14.29,14.29,0,14.29,14.29,0,0,0,28.57,71.43,71.43,28.57,28.57,28.57,0,0,71.43,57.14,57.14,0,0,0,0,14.29,71.43,57.14,14.29,14.29,14.29,0,0,0,28.57,100,100,14.29,85.71,28.57,14.29,71.43,0,0,0,0,0,14.29,42.86,0,0,0,0,71.43,0,0,0,0,42.86,14.29,14.29,14.29,14.29,42.86,14.29,100,7,WOR1
